"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6392","2","3","2","48","170","50","119","444","556","C4020838"
"5506","2","3","12","76","137","76","136","82","658","C4020838"
"4247","2","3","2","68","67","320","98","180","279","C4020839"
"4089","2","3","12","19","219","339","259","423","605","C4020839"
"1493","2","5","7","53","51","119","25","40","186","C4020839"
"26119","2","5","7","60","14","184","341","544","669","C4020839"
"4000","2","3","12","26","105","178","226","297","156","C4020839"
"990","2","3","12","76","31","261","116","1","86","C4020839"
"23414","2","3","12","19","31","118","155","287","116","C4020839"
"3062","2","5","4","68","96","326","427","548","672","C4020839"
"5897","2","3","12","41","116","268","141","568","605","C4020839"
"4210","2","3","12","41","219","339","156","568","697","C4020839"
"29925","2","3","2","68","66","123","158","207","278","C4020839"
"3977","2","5","7","53","51","119","25","40","416","C4020839"
"6664","2","3","3","19","221","321","428","541","667","C4020839"
"1736","2","3","2","110","85","237","433","547","671","C4020839"
"3304","2","5","7","34","52","216","395","271","356","C4020839"
"275","2","3","5","106","104","214","70","377","488","C4020839"
"201163","2","3","2","34","57","110","141","271","356","C4020840"
"8626","2","3","3","19","221","321","428","541","667","C4020840"
"9241","2","5","7","53","51","342","259","423","389","C4020840"
"4893","2","5","7","34","52","24","30","46","72","C4020840"
"55135","2","3","12","76","137","76","136","472","435","C4020840"
"5742","2","3","5","91","175","134","167","224","301","C4020840"
"51715","2","5","7","60","54","24","30","46","72","C4020840"
"6662","2","3","3","19","221","321","428","541","667","C4020840"
"2645","2","3","2","90","167","266","367","101","664","C4020840"
"10939","2","3","2","48","170","50","119","444","593","C4020840"
"9051","2","5","7","60","14","20","25","40","215","C4020840"
"55135","2","3","12","76","137","76","136","472","435","C4020840"
"8867","2","3","5","60","14","184","341","544","669","C4020840"
"2218","2","5","2","53","123","194","255","560","373","C4020840"
"23594","2","3","12","76","153","261","116","1","86","C4020840"
"930","2","5","7","53","14","119","25","40","186","C4020840"
"3853","2","1","6","11","142","225","142","220","298","C4020841"
"1131","2","5","4","68","96","326","427","548","672","C4020841"
"6347","2","5","7","53","51","119","427","489","416","C4020841"
"2147","2","5","7","68","51","342","454","573","492","C4020841"
"3040","2","5","5","53","51","342","40","78","178","C4020844"
"3679","2","5","7","53","51","342","454","573","492","C4020844"
"875","2","3","5","80","137","44","21","451","316","C4020844"
"30813","2","3","3","19","221","321","428","541","667","C4020844"
"5573","2","3","12","19","184","118","155","287","116","C4020844"
"23314","2","3","3","19","221","321","428","541","667","C4020844"
"2767","2","5","4","68","96","326","427","548","672","C4020844"
"3481","2","5","7","53","51","342","454","573","492","C4020844"
"207","2","3","7","53","14","20","34","489","416","C4020844"
"9060","2","3","2","68","18","63","69","102","143","C4020844"
"5073","2","3","2","110","85","323","433","146","194","C4020844"
"6335","2","5","8","63","36","166","341","390","158","C4020844"
"7486","2","3","12","19","31","261","116","1","86","C4020844"
"5153","2","3","4","68","96","326","427","548","672","C4020844"
"8878","2","3","12","41","219","339","156","568","697","C4020844"
"8013","2","3","3","19","151","276","91","433","118","C4020844"
"6736","2","3","12","19","31","276","91","433","667","C4020844"
"54209","2","5","7","53","51","119","395","549","674","C4020848"
"26137","2","5","7","63","45","184","103","572","658","C4020848"
"5663","2","5","7","34","52","216","395","549","667","C4020848"
"23405","2","3","2","22","33","323","66","146","194","C4020848"
"5573","2","3","12","19","184","118","155","287","116","C4020848"
"3084","2","5","7","53","14","20","25","40","186","C4020848"
"2645","2","3","2","90","167","266","367","101","664","C4020850"
"207","2","3","7","53","14","20","34","489","416","C4020850"
"2736","2","3","12","41","116","321","428","54","667","C4020851"
"3208","2","5","7","27","36","150","341","223","628","C4020851"
"8086","2","3","12","22","33","323","66","101","664","C4020851"
"4233","2","5","7","53","14","20","25","40","186","C4020851"
"183","2","5","4","68","96","326","427","548","672","C4020851"
"421","2","5","7","42","51","335","444","560","373","C4020851"
"3569","2","5","7","53","51","342","454","573","416","C4020851"
"51259","2","3","2","76","153","40","38","54","75","C4020851"
"8575","2","3","2","22","33","323","66","101","194","C4020851"
"2539","2","3","2","48","57","110","141","359","383","C4020851"
"170302","2","3","3","19","221","321","428","541","667","C4020851"
"5290","2","3","7","53","14","20","25","40","186","C4020851"
"1280","2","5","7","53","51","342","454","573","492","C4020851"
"4221","2","3","12","19","31","342","454","573","492","C4020851"
"7415","2","3","7","34","52","216","395","536","445","C4020851"
"9742","2","3","12","76","153","40","38","54","75","C4020851"
"2706","2","3","12","76","153","40","38","54","75","C4020851"
"10269","2","3","2","48","182","50","119","444","556","C4020851"
"10743","2","3","3","19","151","276","91","433","118","C4020853"
"5096","2","3","2","48","40","130","166","127","173","C4020853"
"5251","2","3","5","80","81","296","474","593","722","C4020856"
"7466","2","5","7","53","51","342","454","573","492","C4020856"
"6926","2","5","7","53","51","335","259","560","373","C4020856"
"5914","2","3","3","19","151","276","91","433","118","C4020856"
"2022","2","5","7","53","51","342","259","423","389","C4020856"
"2516","2","3","3","19","151","276","91","433","118","C4020856"
"396","2","5","7","60","54","24","30","46","72","C4020856"
"1581","2","3","5","19","151","276","91","433","118","C4020856"
"2109","2","3","2","48","170","50","119","444","556","C4020856"
"10269","2","3","2","48","182","50","119","444","556","C4020856"
"26608","2","3","2","22","170","50","119","463","153","C4020856"
"1499","2","3","12","19","221","197","259","560","422","C4020856"
"1291","2","5","7","53","51","342","454","573","492","C4020856"
"6785","2","3","5","67","7","5","239","311","393","C4020856"
"54658","2","3","2","78","205","207","67","355","138","C4020856"
"2953","2","3","5","91","175","271","372","471","586","C4020856"
"2033","2","3","12","19","31","1","91","433","118","C4020856"
"57379","2","3","5","22","137","261","104","146","194","C4020856"
"54880","2","3","12","19","31","1","426","55","78","C4020856"
"4763","2","5","7","60","54","24","30","46","214","C4020856"
"170691","2","5","7","53","51","342","454","573","492","C4020857"
"6340","2","5","8","63","45","23","34","464","187","C4020857"
"2033","2","3","12","19","31","1","91","433","118","C4020857"
"1636","2","3","5","80","81","166","397","418","568","C4020857"
"6949","2","3","2","110","85","237","164","390","311","C4020857"
"4534","2","3","5","80","81","296","399","362","468","C4020857"
"885","2","5","4","68","96","326","427","548","672","C4020857"
"4287","2","3","12","41","116","268","434","468","215","C4020858"
"2535","2","5","3","68","221","197","259","560","422","C4020858"
"2736","2","3","12","41","116","321","428","54","667","C4020858"
"10293","2","3","12","41","116","268","434","468","213","C4020858"
"406","2","3","3","19","151","276","91","433","118","C4020858"
"182","2","5","7","53","51","143","428","236","667","C4020858"
"2074","2","3","12","19","31","1","426","55","78","C4020858"
"771","2","3","5","35","41","77","40","241","212","C4020858"
"5308","2","3","3","19","221","321","428","541","667","C4020858"
"23418","2","5","7","53","36","71","177","560","373","C4020858"
"2657","2","5","7","53","51","342","259","423","389","C4020858"
"3123","2","5","7","53","51","119","156","287","116","C4020858"
"6016","2","5","7","60","54","24","30","46","72","C4020858"
"3141","2","3","2","68","40","130","166","127","173","C4020858"
"4137","2","3","7","27","36","150","341","223","628","C4020858"
"3315","2","3","12","41","181","160","362","402","215","C4020858"
"1291","2","5","7","53","51","342","454","573","492","C4020858"
"1301","2","5","7","53","51","342","454","573","492","C4020858"
"5830","2","3","5","43","161","305","409","208","482","C4020858"
"6821","2","3","5","114","211","332","175","556","256","C4020858"
"10293","2","3","12","41","116","268","434","468","213","C4020858"
"3105","2","5","7","53","51","119","156","287","116","C4020858"
"3032","2","3","2","48","57","38","347","12","145","C4020858"
"2056","2","5","7","53","51","119","25","40","186","C4020858"
"3887","2","1","6","11","142","225","142","220","298","C4020858"
"9562","2","3","5","80","81","296","248","317","405","C4020858"
"1326","2","3","12","41","14","20","34","540","68","C4020858"
"54332","2","3","2","60","170","40","98","66","203","C4020858"
"3239","2","3","3","19","221","321","428","541","667","C4020859"
"6303","2","3","2","67","118","160","261","188","423","C4020859"
"51218","2","3","2","48","170","50","119","100","556","C4020859"
"213","2","5","7","53","51","342","454","573","492","C4020859"
"1836","2","3","2","35","41","94","260","330","375","C4020859"
"1636","2","3","5","80","81","166","397","418","568","C4020859"
"2321","2","5","7","53","14","20","25","40","186","C4020859"
"857","2","5","7","53","45","23","57","83","422","C4020859"
"5396","2","3","3","19","221","321","428","541","667","C4020859"
"196","2","3","3","19","151","276","91","433","118","C4020859"
"5443","2","5","4","68","96","326","427","548","672","C4020859"
"51741","2","3","2","22","33","323","66","101","127","C4020861"
"3814","2","5","4","68","96","326","427","548","672","C4020861"
"288","2","5","7","76","153","40","38","54","203","C4020861"
"7317","2","3","12","41","116","268","434","468","213","C4020861"
"6774","2","3","12","53","14","276","25","489","416","C4020861"
"4488","2","3","3","19","221","321","428","541","667","C4020861"
"5743","2","3","5","53","175","119","167","489","416","C4020861"
"8493","2","3","12","19","31","293","116","201","664","C4020861"
"6648","2","3","2","95","151","160","378","173","229","C4020861"
"2990","2","3","7","34","52","216","395","549","674","C4020861"
"4512","2","3","2","48","170","110","141","359","8","C4020861"
"6389","2","3","2","48","170","50","119","444","556","C4020861"
"10522","2","3","12","19","221","197","259","236","422","C4020861"
"3861","2","1","6","11","142","225","142","220","298","C4020861"
"4137","2","3","7","27","36","150","341","223","628","C4020861"
"3914","2","5","7","53","51","342","454","573","492","C4020861"
"175","2","3","7","34","52","216","395","549","674","C4020861"
"9627","2","3","12","19","31","1","426","55","78","C4020861"
"9419","2","5","7","60","36","71","341","223","219","C4020861"
"401","2","3","3","19","221","321","428","541","667","C4020861"
"3861","2","1","6","11","142","225","142","220","298","C4020861"
"19","2","3","3","19","151","276","91","433","118","C4020863"
"1813","2","5","4","68","96","326","427","548","672","C4020863"
"4920","2","5","7","53","14","20","259","560","373","C4020864"
"9563","2","3","5","13","10","212","294","373","485","C4020864"
"59272","2","3","5","80","94","199","240","415","666","C4020864"
"1828","2","5","7","34","52","216","142","220","298","C4020864"
"11155","2","5","7","63","45","23","103","464","187","C4020864"
"3766","2","5","8","63","36","166","106","110","158","C4020864"
"5621","2","5","8","27","36","342","454","573","628","C4020864"
"51422","2","3","2","48","57","110","141","359","462","C4020864"
"29123","2","3","12","19","151","276","91","433","118","C4020864"
"7249","2","3","7","60","57","110","141","359","462","C4020864"
"26608","2","3","2","22","170","50","119","463","153","C4020865"
"5781","2","5","7","53","14","20","25","40","186","C4020865"
"79621","2","3","2","22","137","76","149","195","435","C4020865"
"4221","2","3","12","19","31","342","454","573","492","C4020865"
"5189","2","3","5","43","161","305","409","208","482","C4020865"
"4908","2","5","7","53","51","342","259","423","389","C4020865"
"1291","2","5","7","53","51","342","454","573","492","C4020865"
"9915","2","3","3","27","151","276","91","433","118","C4020865"
"7547","2","3","3","19","221","321","428","541","667","C4020865"
"1439","2","5","7","53","14","20","25","40","186","C4020865"
"2693","2","5","4","68","96","326","427","548","672","C4020865"
"8085","2","3","12","19","31","1","426","55","78","C4020865"
"4436","2","3","12","19","31","261","116","1","86","C4020866"
"1184","2","5","8","63","45","23","34","464","187","C4020866"
"6786","2","5","8","63","45","23","103","464","187","C4020866"
"8139","2","3","12","41","116","268","434","468","213","C4020866"
"6334","2","5","8","63","36","166","341","223","158","C4020867"
"3458","2","5","7","53","184","119","156","287","116","C4020867"
"11284","2","3","12","19","31","261","116","1","86","C4020867"
"860","2","3","12","19","31","276","91","433","118","C4020867"
"1161","2","3","12","41","116","268","434","468","213","C4020867"
"54840","2","3","12","19","31","261","116","1","86","C4020867"
"6945","2","3","12","19","31","110","141","488","102","C4020867"
"6390","2","3","2","48","170","50","119","444","556","C4020867"
"6654","2","5","7","60","54","24","30","46","72","C4020867"
"5205","2","3","8","63","45","23","103","464","619","C4020867"
"8573","2","5","7","53","36","71","341","223","219","C4020867"
"1406","2","3","3","19","221","321","428","541","667","C4020867"
"1610","2","3","5","80","81","305","409","208","482","C4020867"
"1300","2","5","7","53","51","342","454","573","492","C4020867"
"2706","2","3","12","76","153","40","38","54","75","C4020867"
"5015","2","3","3","19","221","321","428","541","667","C4020867"
"7057","2","5","7","53","51","342","454","573","492","C4020867"
"695","2","5","7","53","14","20","25","40","186","C4020868"
"4998","2","3","12","76","31","261","116","1","86","C4020868"
"9896","2","3","5","80","81","296","399","201","274","C4020868"
"3954","2","3","2","48","170","67","119","444","593","C4020868"
"3458","2","5","7","53","184","119","156","287","116","C4020868"
"7531","2","3","2","48","170","110","329","251","533","C4020868"
"3954","2","3","2","48","170","67","119","444","593","C4020868"
"1499","2","3","12","19","221","197","259","560","422","C4020868"
"5205","2","3","8","63","45","23","103","464","619","C4020868"
"5745","2","5","4","68","96","326","427","548","672","C4020868"
"3756","2","5","8","63","36","166","106","110","158","C4020868"
"1356","2","3","7","53","51","342","454","573","492","C4020868"
"9103","2","5","7","53","142","71","341","560","219","C4020868"
"6390","2","3","2","48","170","50","119","444","556","C4020868"
"1639","2","3","12","76","153","40","38","54","75","C4020868"
"5116","2","3","12","76","153","40","38","54","75","C4020868"
"1280","2","5","7","53","51","342","454","573","492","C4020868"
"6389","2","3","2","48","170","50","119","444","556","C4020868"
"29089","2","3","12","41","116","268","434","468","213","C4020868"
"9131","2","3","12","41","219","339","347","271","356","C4020868"
"10320","2","5","7","19","119","143","214","236","389","C4020868"
"1030","2","3","12","19","31","1","426","55","78","C4020868"
"51741","2","3","2","22","33","323","66","101","127","C4020868"
"9993","2","5","7","53","51","342","454","573","492","C4020868"
"7051","2","1","6","11","142","225","142","220","298","C4020868"
"4982","2","5","12","41","219","339","156","568","697","C4020869"
"2332","2","3","2","22","33","71","373","466","609","C4020869"
"7422","2","5","7","53","51","342","454","573","702","C4020869"
"3339","2","5","7","53","51","342","454","573","492","C4020869"
"2218","2","5","2","53","123","194","255","560","373","C4020869"
"9966","2","5","12","41","219","339","156","568","697","C4020869"
"79147","2","3","2","27","36","150","430","215","628","C4020869"
"1499","2","3","12","19","221","197","259","560","422","C4020869"
"50937","2","5","7","53","51","335","444","560","373","C4020869"
"3730","2","5","7","53","14","20","25","40","186","C4020869"
"1967","2","3","2","110","85","237","433","547","671","C4020869"
"2990","2","3","7","34","52","216","395","549","674","C4020869"
"29920","2","3","2","101","62","189","182","497","617","C4020869"
"3949","2","5","7","60","14","184","341","544","669","C4020869"
"1161","2","3","12","41","116","268","434","468","213","C4020872"
"2833","2","5","4","68","96","326","427","548","672","C4020872"
"5979","2","5","7","53","14","20","25","40","186","C4020872"
"2950","2","5","7","34","52","216","395","549","674","C4020872"
"1586","2","3","5","79","98","256","335","425","540","C4020872"
"2316","2","5","7","53","51","342","454","573","702","C4020872"
"421","2","5","7","42","51","335","444","560","373","C4020872"
"8626","2","3","3","19","221","321","428","541","667","C4020878"
"4683","2","3","12","19","31","261","116","1","86","C4020878"
"26229","2","3","2","74","205","191","396","408","257","C4020878"
"5979","2","5","7","53","14","20","25","40","186","C4020878"
"1028","2","3","12","19","31","1","116","1","86","C4020878"
"2253","2","5","7","53","14","20","25","40","186","C4020878"
"1761","2","3","3","19","221","321","428","541","667","C4020878"
"3481","2","5","7","53","51","342","454","573","492","C4020878"
"2657","2","5","7","53","51","342","259","423","389","C4020878"
"4624","2","5","8","63","45","23","103","464","187","C4020878"
"2187","2","3","12","19","31","261","116","1","86","C4020878"
"55687","2","3","2","48","170","152","119","252","154","C4020878"
"3239","2","3","3","19","221","321","428","541","667","C4020878"
"4990","2","3","3","19","221","321","428","541","667","C4020878"
"7037","2","5","7","60","14","184","341","544","669","C4020878"
"5160","2","3","2","67","92","293","55","75","311","C4020878"
"2890","2","5","8","63","36","166","106","110","158","C4020878"
"8892","2","3","2","110","85","237","433","547","671","C4020878"
"5190","2","3","5","43","161","305","409","208","482","C4020878"
"5824","2","3","5","47","144","185","238","310","392","C4020878"
"22931","2","5","7","34","54","24","30","46","72","C4020879"
"23522","2","3","12","19","31","1","426","55","78","C4020879"
"54187","2","3","5","80","81","296","272","452","148","C4020879"
"2317","2","5","7","63","45","23","103","287","664","C4020879"
"427","2","3","7","34","52","216","395","549","420","C4020880"
"54469","2","3","5","43","161","305","409","208","482","C4020880"
"2876","2","3","5","80","81","110","378","173","229","C4020880"
"579","2","3","3","19","221","321","428","541","667","C4020880"
"54982","2","3","2","48","170","50","399","167","593","C4020882"
"9575","2","3","3","19","151","276","91","433","118","C4020882"
"58","2","5","8","63","45","23","103","464","187","C4020882"
"7124","2","3","12","41","219","339","156","568","697","C4020882"
"3077","2","5","7","53","51","119","395","549","674","C4020883"
"2200","2","5","7","53","51","342","454","573","492","C4020883"
"1512","2","5","7","34","52","216","395","549","674","C4020883"
"29925","2","3","2","68","66","123","158","207","278","C4020883"
"652","2","5","7","53","51","342","454","573","492","C4020883"
"9411","2","5","7","60","54","24","30","46","72","C4020886"
"26034","2","5","7","60","54","24","30","46","72","C4020886"
"2689","2","5","7","53","51","119","25","40","186","C4020886"
"6690","2","5","7","68","51","119","395","549","674","C4020886"
"6870","2","5","4","68","96","326","427","548","672","C4020886"
"5566","2","3","12","76","14","20","34","540","75","C4020886"
"2200","2","5","7","53","51","342","454","573","492","C4020886"
"4627","2","5","7","63","45","184","103","572","658","C4020886"
"5091","2","3","2","35","40","130","166","57","435","C4020886"
"6567","2","5","8","35","41","77","40","57","80","C4020886"
"4882","2","3","4","68","96","326","427","548","672","C4020886"
"10413","2","3","12","19","36","143","177","236","321","C4020886"
"701","2","3","12","76","153","40","38","54","75","C4020886"
"1594","2","3","5","92","163","96","363","460","487","C4020886"
"2673","2","3","2","110","94","178","226","297","380","C4020886"
"9451","2","3","2","110","51","335","226","297","380","C4020886"
"51750","2","3","12","19","31","261","116","1","86","C4020886"
"26503","2","3","2","89","124","204","272","347","442","C4020886"
"2317","2","5","7","63","45","23","103","287","664","C4020886"
"10555","2","3","7","34","52","216","395","549","622","C4020886"
"9569","2","3","12","19","31","276","91","433","118","C4020886"
"2629","2","3","5","80","81","250","291","152","420","C4020886"
"9652","2","3","2","110","85","237","433","547","671","C4020886"
"5193","2","3","5","43","161","305","409","208","482","C4020886"
"5189","2","3","5","43","161","305","409","208","482","C4020886"
"10262","2","3","2","22","33","323","66","101","136","C4020888"
"3835","2","3","12","76","153","40","38","54","75","C4020888"
"9569","2","3","12","19","31","276","91","433","118","C4020888"
"3887","2","1","6","11","142","225","142","220","298","C4020888"
"4358","2","3","5","43","161","305","409","208","482","C4020888"
"7486","2","3","12","19","31","261","116","1","86","C4020888"
"652","2","5","7","53","51","342","454","573","492","C4020888"
"2022","2","5","7","53","51","342","259","423","389","C4020888"
"23592","2","3","12","26","105","342","259","423","389","C4020888"
"3054","2","3","12","19","31","1","426","55","78","C4020888"
"79026","2","5","7","42","36","71","177","223","219","C4020888"
"51741","2","3","2","22","33","323","66","101","127","C4020888"
"2798","2","5","4","68","96","326","427","548","672","C4020889"
"7468","2","3","12","19","31","1","426","55","78","C4020889"
"7248","2","3","2","48","57","110","141","359","462","C4020889"
"4524","2","3","2","15","166","104","369","117","583","C4020889"
"51082","2","3","2","19","31","1","426","55","78","C4020889"
"2260","2","5","7","53","14","20","25","40","186","C4020889"
"5982","2","3","12","19","31","261","116","1","86","C4020890"
"10585","2","5","2","27","206","324","430","215","290","C4020890"
"23639","2","3","12","41","219","261","136","271","356","C4020890"
"4125","2","3","7","34","52","216","395","549","674","C4020890"
"1280","2","5","7","53","51","342","454","573","492","C4020891"
"999","2","5","7","53","51","342","444","560","373","C4020891"
"6777","2","5","7","53","14","20","25","40","186","C4020891"
"51324","2","3","2","48","142","225","142","220","298","C4020891"
"5468","2","3","3","19","151","276","91","433","118","C4020891"
"7051","2","1","6","11","142","225","142","220","298","C4020891"
"7389","2","3","2","17","24","51","132","210","123","C4020891"
"30062","2","3","3","19","221","321","428","541","667","C4020891"
"1717","2","3","2","19","151","276","48","69","204","C4020891"
"9978","2","3","12","41","116","268","434","468","213","C4020891"
"1146","2","5","8","27","70","99","162","216","290","C4020891"
"23203","2","3","5","80","81","50","304","167","593","C4020891"
"5465","2","3","3","19","151","276","91","433","118","C4020891"
"51103","2","3","2","48","170","50","119","444","556","C4020891"
"8905","2","5","7","60","153","184","341","544","669","C4020891"
"50846","2","3","3","68","221","197","259","560","422","C4020892"
"2290","2","3","3","19","221","321","428","541","667","C4020892"
"7468","2","3","12","19","31","1","426","55","78","C4020892"
"6833","2","5","8","45","36","166","240","415","666","C4020892"
"5604","2","5","7","53","14","20","34","540","68","C4020892"
"1497","2","5","2","63","182","50","103","297","628","C4020892"
"2018","2","3","3","19","221","321","428","541","667","C4020892"
"2629","2","3","5","80","81","250","291","152","420","C4020892"
"7439","2","5","8","63","45","23","34","464","187","C4020892"
"6535","2","5","8","45","94","199","240","415","666","C4020892"
"1030","2","3","12","19","31","1","426","55","78","C4020892"
"207","2","3","7","53","14","20","34","489","416","C4020892"
"7298","2","3","12","76","153","40","38","54","75","C4020892"
"3930","2","3","2","22","33","323","66","3","464","C4020892"
"4846","2","3","5","41","219","75","243","44","64","C4020892"
"7043","2","5","7","53","51","342","454","573","492","C4020892"
"5456","2","3","3","19","221","321","428","541","667","C4020892"
"3339","2","5","7","53","51","342","454","573","492","C4020894"
"10262","2","3","2","22","33","323","66","101","136","C4020894"
"100","2","3","5","33","21","47","56","80","199","C4020894"
"9049","2","3","3","41","151","276","378","271","356","C4020894"
"6208","2","3","2","110","85","237","433","547","671","C4020894"
"4893","2","5","7","34","52","24","30","46","72","C4020894"
"10683","2","5","7","53","51","143","428","560","667","C4020894"
"928","2","5","7","53","51","342","454","573","702","C4020894"
"8260","2","3","12","41","85","266","76","287","78","C4020894"
"2741","2","5","8","27","70","99","162","216","290","C4020895"
"2108","2","3","2","48","170","50","119","444","556","C4020895"
"3858","2","1","6","11","142","225","142","220","298","C4020895"
"54903","2","3","12","76","153","40","38","54","75","C4020895"
"5979","2","5","7","53","14","20","25","40","186","C4020895"
"183","2","5","4","68","96","326","427","548","672","C4020895"
"9451","2","3","2","110","51","335","226","297","380","C4020897"
"3861","2","1","6","11","142","225","142","220","298","C4020897"
"10560","2","3","2","65","196","310","127","527","648","C4020897"
"4038","2","5","7","53","51","342","454","573","492","C4020897"
"7026","2","3","3","19","151","276","91","433","118","C4020897"
"54806","2","5","7","76","153","40","38","54","75","C4020897"
"6662","2","3","3","19","221","321","428","541","667","C4020897"
"5745","2","5","4","68","96","326","427","548","672","C4020897"
"8314","2","3","12","41","31","1","426","55","78","C4020897"
"7040","2","5","7","53","51","342","454","573","492","C4020897"
"3814","2","5","4","68","96","326","427","548","672","C4020897"
"3918","2","5","7","53","51","342","454","573","492","C4020897"
"7428","2","3","12","41","116","268","434","468","213","C4020897"
"178","2","3","7","34","52","216","395","549","674","C4020897"
"4893","2","5","7","34","52","24","30","46","72","C4020897"
"860","2","3","12","19","31","276","91","433","118","C4020898"
"3691","2","5","7","53","51","342","454","573","492","C4020898"
"8450","2","3","12","41","116","268","434","468","213","C4020898"
"5591","2","3","12","19","31","261","116","1","86","C4020898"
"9333","2","1","6","11","142","225","142","220","298","C4020898"
"51741","2","3","2","22","33","323","66","101","127","C4020898"
"1643","2","3","12","41","116","268","434","468","213","C4020898"
"3728","2","5","7","34","52","225","142","220","298","C4020898"
"1543","2","3","5","91","151","276","91","433","118","C4020898"
"59344","2","5","5","68","184","223","155","447","586","C4020898"
"3239","2","3","3","19","221","321","428","541","667","C4020898"
"10559","2","3","2","89","124","204","272","347","451","C4020898"
"27249","2","3","2","48","182","50","119","186","245","C4020898"
"1312","2","3","2","87","79","105","426","129","25","C4020898"
"5906","2","5","7","34","52","216","30","46","72","C4020908"
"51684","2","3","12","41","116","268","38","54","75","C4020908"
"64421","2","3","12","19","31","261","116","1","86","C4020908"
"3575","2","5","7","53","51","184","341","544","669","C4020908"
"5979","2","5","7","53","14","20","25","40","186","C4020908"
"6709","2","5","7","34","52","216","395","572","158","C4020922"
"3784","2","5","8","63","36","166","106","110","158","C4020922"
"5781","2","5","7","53","14","20","25","40","186","C4020948"
"5830","2","3","5","43","161","305","409","208","482","C4020948"
"54903","2","3","12","76","153","40","38","54","75","C4020952"
"4669","2","3","5","80","81","166","454","453","492","C4020952"
"1636","2","3","5","80","81","166","397","418","568","C4020952"
"4049","2","3","12","41","219","339","156","568","697","C4020952"
"4000","2","3","12","26","105","178","226","297","156","C4020952"
"3954","2","3","2","48","170","67","119","444","593","C4020952"
"8626","2","3","3","19","221","321","428","541","667","C4020957"
"196","2","3","3","19","151","276","91","433","118","C4020957"
"3105","2","5","7","53","51","119","156","287","116","C4020957"
"7249","2","3","7","60","57","110","141","359","462","C4020957"
"1337","2","3","2","48","170","110","141","359","462","C4020957"
"9469","2","3","2","103","189","303","29","475","467","C4020957"
"9841","2","3","6","11","142","225","142","220","298","C4020958"
"27019","2","3","12","76","153","40","38","54","75","C4020958"
"3373","2","3","5","80","51","342","454","573","492","C4020958"
"3918","2","5","7","53","51","342","454","573","492","C4020958"
"6655","2","5","7","60","54","24","30","46","72","C4020958"
"3043","2","5","7","34","52","216","395","549","116","C4020958"
"176","2","5","7","53","51","342","454","573","492","C4020958"
"2677","2","5","7","53","51","342","454","573","492","C4020958"
"7737","2","3","12","22","33","268","434","468","213","C4020958"
"8626","2","3","3","19","221","321","428","541","667","C4020958"
"4593","2","5","7","53","14","20","454","573","492","C4020958"
"3592","2","5","7","53","51","119","25","489","416","C4020959"
"7018","2","5","7","53","51","342","454","573","669","C4020959"
"2658","2","5","7","53","51","342","259","423","389","C4020960"
"6748","2","3","2","110","85","237","433","547","671","C4020960"
"88","2","5","7","53","45","23","103","464","702","C4020960"
"2110","2","3","2","48","170","50","119","444","556","C4020960"
"9451","2","3","2","110","51","335","226","297","380","C4020960"
"28982","2","3","5","25","44","165","101","274","358","C4020961"
"5828","2","3","5","43","161","305","409","208","482","C4020961"
"8314","2","3","12","41","31","1","426","55","78","C4020961"
"2697","2","3","7","76","153","40","38","54","75","C4020962"
"2317","2","5","7","63","45","23","103","287","664","C4020962"
"1908","2","5","4","68","96","326","427","548","672","C4020962"
"5604","2","5","7","53","14","20","34","540","68","C4020962"
"6690","2","5","7","68","51","119","395","549","674","C4020962"
"1080","2","3","12","41","219","339","156","544","669","C4020962"
"462","2","5","7","53","51","342","454","573","492","C4020962"
"1956","2","5","7","53","14","184","45","544","669","C4020962"
