"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4893","2","5","7","34","52","24","30","46","72","C4020962"
"9321","2","3","12","76","153","40","38","54","203","C4020962"
"7290","2","3","12","19","31","1","426","55","78","C4020962"
"1280","2","5","7","53","51","342","454","573","492","C4020962"
"2626","2","3","12","19","31","118","155","287","116","C4020962"
"846","2","5","4","68","96","326","427","548","672","C4020962"
"4864","2","3","5","48","152","184","341","544","669","C4020962"
"5925","2","3","12","19","31","1","426","55","78","C4020962"
"5048","2","3","12","76","153","40","38","54","75","C4020962"
"6340","2","5","8","63","45","23","34","464","187","C4020962"
"6605","2","3","12","19","31","1","426","55","78","C4020963"
"19","2","3","3","19","151","276","91","433","118","C4020963"
"6891","2","3","12","41","116","119","156","568","116","C4020966"
"1536","2","5","7","34","52","216","395","549","674","C4020966"
"200879","2","3","5","116","183","295","398","552","622","C4020966"
"4952","2","3","5","60","54","184","30","544","669","C4020966"
"5781","2","5","7","53","14","20","25","40","186","C4020966"
"51119","2","3","2","110","85","237","433","547","671","C4020968"
"4041","2","5","3","68","221","197","259","560","422","C4020968"
"4359","2","5","7","53","51","342","454","573","492","C4020968"
"23729","2","3","2","90","167","148","36","51","383","C4020969"
"338","2","5","7","53","51","342","454","573","492","C4020969"
"6390","2","3","2","48","170","50","119","444","556","C4020969"
"2952","2","3","5","91","175","271","372","471","586","C4020969"
"1736","2","3","2","110","85","237","433","547","671","C4020969"
"8626","2","3","3","19","221","321","428","541","667","C4020969"
"8626","2","3","3","19","221","321","428","541","667","C4020969"
"5885","2","3","12","76","153","40","38","54","75","C4020969"
"2261","2","5","7","53","14","20","25","40","186","C4020969"
"3105","2","5","7","53","51","119","156","287","116","C4020969"
"773","2","5","8","27","36","166","341","223","628","C4021020"
"7840","2","3","12","76","153","40","38","54","75","C4021020"
"7169","2","5","8","63","45","23","103","464","187","C4021020"
"9775","2","3","2","22","33","323","66","101","136","C4021020"
"4629","2","5","8","63","45","23","103","464","187","C4021020"
"7480","2","5","3","68","221","197","259","560","422","C4021020"
"4668","2","3","5","21","111","188","242","313","396","C4021028"
"401","2","3","3","19","221","321","428","541","667","C4021028"
"6756","2","3","12","19","31","1","426","55","78","C4021029"
"2623","2","3","12","19","31","1","155","287","116","C4021029"
"23322","2","3","12","76","153","40","38","54","75","C4021038"
"10483","2","3","7","60","54","24","30","46","72","C4021038"
"658","2","5","7","53","51","342","259","423","389","C4021038"
"435","2","3","8","84","97","167","210","278","360","C4021038"
"847","2","3","7","34","52","216","395","549","674","C4021082"
"54714","2","5","8","63","36","166","106","110","158","C4021082"
"1410","2","3","12","63","45","23","38","54","187","C4021082"
"54463","2","3","2","48","57","110","141","359","462","C4021084"
"5595","2","3","7","53","14","20","34","540","68","C4021084"
"2317","2","5","7","63","45","23","103","287","664","C4021084"
"775","2","5","8","63","36","166","341","223","158","C4021095"
"1497","2","5","2","63","182","50","103","297","628","C4021095"
"5631","2","3","2","72","119","109","266","336","452","C4021095"
"8871","2","3","5","80","14","184","341","544","669","C4021097"
"5193","2","3","5","43","161","305","409","208","482","C4021097"
"9499","2","5","7","53","51","23","103","464","187","C4021100"
"3845","2","5","7","60","54","24","30","46","72","C4021100"
"3014","2","3","12","19","31","1","426","55","78","C4021100"
"9786","2","3","12","76","153","40","38","54","75","C4021100"
"8139","2","3","12","41","116","268","434","468","213","C4021107"
"6121","2","3","2","69","83","101","126","170","224","C4021107"
"5076","2","3","3","19","221","321","428","541","667","C4021107"
"3251","2","3","4","68","96","326","427","341","150","C4021107"
"3827","2","5","4","68","96","326","427","548","672","C4021107"
"7053","2","3","6","11","142","225","142","220","298","C4021107"
"3119","2","5","7","53","153","119","156","287","116","C4021107"
"10617","2","3","12","48","57","110","141","359","462","C4021107"
"6197","2","3","12","19","14","20","34","540","68","C4021107"
"796","2","5","4","68","96","326","427","548","672","C4021107"
"6218","2","3","2","110","85","237","433","547","671","C4021107"
"7124","2","3","12","41","219","339","156","568","697","C4021107"
"2673","2","3","2","110","94","178","226","297","380","C4021107"
"7248","2","3","2","48","57","110","141","359","462","C4021107"
"26227","2","3","2","41","137","44","208","81","108","C4021107"
"54982","2","3","2","48","170","50","399","167","593","C4021107"
"1187","2","5","8","63","45","23","34","464","187","C4021107"
"25942","2","3","12","19","31","1","426","55","78","C4021107"
"4210","2","3","12","41","219","339","156","568","697","C4021107"
"4292","2","3","12","19","31","261","116","1","86","C4021107"
"1723","2","3","2","48","170","50","119","444","556","C4021107"
"5601","2","3","12","19","14","20","34","540","68","C4021107"
"26277","2","3","12","19","31","1","426","1","78","C4021109"
"11200","2","3","12","19","31","261","116","1","86","C4021109"
"55650","2","3","2","61","77","142","176","235","557","C4021109"
"6648","2","3","2","95","151","160","378","173","229","C4021124"
"26012","2","3","12","19","31","261","116","159","211","C4021124"
"8481","2","3","12","76","153","40","38","54","75","C4021124"
"3981","2","3","12","19","31","261","116","1","86","C4021124"
"1161","2","3","12","41","116","268","434","468","213","C4021124"
"9184","2","3","12","76","153","40","38","54","75","C4021152"
"1277","2","5","7","53","51","342","454","573","492","C4021152"
"1545","2","3","5","91","175","271","372","443","558","C4021152"
"4157","2","5","4","68","96","326","427","548","672","C4021152"
"2554","2","5","8","27","70","99","162","216","290","C4021154"
"51422","2","3","2","48","57","110","141","359","462","C4021154"
"7547","2","3","3","19","221","321","428","541","667","C4021161"
"9394","2","3","2","74","58","112","148","193","263","C4021161"
"4508","2","3","2","48","170","50","119","444","556","C4021164"
"4322","2","5","7","53","51","342","454","573","492","C4021164"
"26235","2","3","12","41","116","268","434","468","213","C4021164"
"1066","2","3","5","80","130","114","290","367","623","C4021167"
"6736","2","3","12","19","31","276","91","433","667","C4021167"
"2778","2","5","4","68","96","326","427","548","672","C4021168"
"10161","2","5","4","68","96","326","427","548","672","C4021168"
"51741","2","3","2","22","33","323","66","101","127","C4021175"
"6346","2","5","4","68","96","326","427","548","672","C4021175"
"545","2","3","12","19","31","261","116","1","86","C4021175"
"831","2","5","7","53","51","342","454","573","492","C4021241"
"6578","2","3","5","35","41","77","40","57","80","C4021241"
"1499","2","3","12","19","221","197","259","560","422","C4021241"
"23411","2","3","12","19","31","1","91","433","118","C4021242"
"2261","2","5","7","53","14","20","25","40","186","C4021242"
"1829","2","1","6","11","142","225","142","220","298","C4021242"
"10564","2","5","7","60","54","24","30","46","72","C4021242"
"4519","2","3","2","48","170","50","119","508","312","C4021242"
"53630","2","3","5","91","51","342","454","573","492","C4021242"
"51360","2","3","3","26","35","276","91","433","203","C4021242"
"59067","2","5","7","53","51","119","25","40","186","C4021242"
"3123","2","5","7","53","51","119","156","287","116","C4021242"
"5015","2","3","3","19","221","321","428","541","667","C4021242"
"7809","2","5","8","63","45","23","34","464","187","C4021242"
"79728","2","3","12","19","31","261","116","1","86","C4021242"
"411","2","3","7","34","52","216","395","549","674","C4021242"
"1288","2","5","7","53","51","342","454","573","492","C4021242"
"1513","2","5","7","53","51","342","454","573","492","C4021242"
"2263","2","5","7","53","14","20","25","40","186","C4021242"
"9896","2","3","5","80","81","296","399","201","274","C4021242"
"4137","2","3","7","27","36","150","341","223","628","C4021242"
"1278","2","5","7","53","51","342","454","573","492","C4021242"
"5744","2","5","4","68","96","326","427","548","672","C4021242"
"8557","2","5","8","63","45","23","103","464","187","C4021242"
"1848","2","3","5","42","81","296","399","201","274","C4021242"
"2100","2","3","3","19","151","276","91","433","118","C4021243"
"2218","2","5","2","53","123","194","255","560","373","C4021243"
"6609","2","3","5","105","155","250","291","152","420","C4021244"
"9820","2","3","12","41","116","268","434","468","213","C4021244"
"7450","2","5","7","53","51","342","454","573","492","C4021249"
"1297","2","5","7","53","51","342","454","573","492","C4021249"
"9343","2","3","2","22","33","323","66","101","136","C4021249"
"5144","2","3","4","68","96","326","427","548","672","C4021249"
"2812","2","5","7","53","51","342","454","573","492","C4021249"
"6197","2","3","12","19","14","20","34","540","68","C4021249"
"7879","2","5","7","34","54","24","30","46","72","C4021250"
"1717","2","3","2","19","151","276","48","69","204","C4021250"
"2328","2","3","5","91","214","226","326","413","530","C4021254"
"2317","2","5","7","63","45","23","103","287","664","C4021254"
"2192","2","5","7","53","51","342","454","573","492","C4021254"
"7020","2","3","12","19","31","276","91","433","664","C4021254"
"2006","2","5","7","53","51","342","454","573","492","C4021254"
"7461","2","3","7","60","153","40","38","93","75","C4021254"
"4297","2","3","12","19","31","1","426","55","78","C4021254"
"358","2","3","5","80","81","166","397","374","486","C4021254"
"1026","2","3","12","19","31","1","116","489","416","C4021254"
"3426","2","5","7","53","51","119","395","549","674","C4021254"
"1778","2","3","7","76","153","40","38","54","75","C4021254"
"4715","2","3","2","48","170","50","119","444","556","C4021260"
"5885","2","3","12","76","153","40","38","54","75","C4021260"
"22","2","3","2","48","170","279","423","274","154","C4021262"
"930","2","5","7","53","14","119","25","40","186","C4021262"
"2074","2","3","12","19","31","1","426","55","78","C4021262"
"8799","2","3","5","43","161","305","409","208","482","C4021326"
"2731","2","3","2","106","104","214","234","67","53","C4021326"
"7314","2","3","12","41","219","261","409","208","482","C4021335"
"2200","2","5","7","53","51","342","454","573","492","C4021335"
"2799","2","3","7","34","52","216","395","549","33","C4021343"
"2040","2","5","7","34","52","216","395","549","674","C4021343"
"2936","2","3","2","48","57","110","141","359","229","C4021343"
"7015","2","3","12","19","31","1","426","55","78","C4021343"
"2706","2","3","12","76","153","40","38","54","75","C4021343"
"3663","2","3","12","53","184","119","156","287","116","C4021343"
"538","2","3","8","63","45","23","103","464","187","C4021343"
"26137","2","5","7","63","45","184","103","572","658","C4021343"
"50964","2","5","3","68","221","197","259","423","422","C4021360"
"1001","2","5","7","53","51","335","444","560","373","C4021360"
"617","2","3","2","48","170","50","304","167","593","C4021365"
"5894","2","5","7","60","54","23","34","464","187","C4021365"
"5621","2","5","8","27","36","342","454","573","628","C4021371"
"5626","2","3","3","19","221","321","428","541","667","C4021371"
"8139","2","3","12","41","116","268","434","468","213","C4021371"
"4358","2","3","5","43","161","305","409","208","482","C4021371"
"5829","2","5","7","53","14","20","25","40","701","C4021371"
"26503","2","3","2","89","124","204","272","347","442","C4021371"
"54463","2","3","2","48","57","110","141","359","462","C4021377"
"22953","2","5","8","63","45","23","306","390","158","C4021377"
"10058","2","3","5","44","50","209","68","11","141","C4021377"
"2668","2","5","7","53","14","20","25","40","186","C4021385"
"1811","2","5","8","35","41","199","40","415","666","C4021385"
"6239","2","3","12","19","119","330","214","454","144","C4021385"
"5317","2","5","7","34","52","216","142","220","298","C4021386"
"4487","2","3","3","19","221","321","428","541","667","C4021386"
"10806","2","3","12","76","153","40","38","54","75","C4021386"
"58","2","5","8","63","45","23","103","464","187","C4021386"
"29851","2","5","7","53","14","20","25","40","186","C4021386"
"2538","2","3","5","90","216","333","438","561","689","C4021386"
"54977","2","3","2","110","85","118","155","287","116","C4021390"
"6948","2","5","7","48","51","105","139","186","245","C4021390"
"2879","2","3","5","80","81","166","378","173","229","C4021390"
"3912","2","5","7","53","51","342","454","573","492","C4021390"
"1292","2","5","7","53","51","342","454","573","492","C4021390"
"8822","2","5","7","53","14","20","25","40","186","C4021391"
"6311","2","3","2","22","33","323","66","362","468","C4021391"
"3861","2","1","6","11","142","225","142","220","298","C4021395"
"6007","2","3","2","69","83","101","126","487","116","C4021395"
"2317","2","5","7","63","45","23","103","287","664","C4021395"
"4204","2","3","12","19","31","1","426","55","78","C4021395"
"25861","2","5","7","42","36","71","177","223","219","C4021395"
"65266","2","5","8","63","45","23","34","464","187","C4021395"
"6513","2","5","7","90","216","337","448","565","562","C4021395"
"7026","2","3","3","19","151","276","91","433","118","C4021395"
"28982","2","3","5","25","44","165","101","274","358","C4021395"
"1490","2","5","7","53","51","342","454","573","492","C4021395"
"2187","2","3","12","19","31","261","116","1","86","C4021398"
"5073","2","3","2","110","85","323","433","146","194","C4021398"
"10381","2","3","12","76","153","40","38","54","75","C4021398"
"1440","2","5","7","53","51","119","25","489","416","C4021418"
"8622","2","3","4","68","96","326","427","548","672","C4021418"
"6925","2","3","12","19","31","225","142","220","298","C4021418"
"3257","2","5","7","60","54","24","30","46","72","C4021427"
"2316","2","5","7","53","51","342","454","573","702","C4021427"
"1075","2","5","7","34","52","216","395","549","674","C4021435"
"291","2","3","2","48","170","50","304","167","593","C4021435"
"4683","2","3","12","19","31","261","116","1","86","C4021465"
"5921","2","5","7","60","14","24","25","40","215","C4021465"
"5189","2","3","5","43","161","305","409","208","482","C4021515"
"3098","2","3","2","90","167","266","367","500","577","C4021515"
"1959","2","3","3","19","151","276","91","433","118","C4021524"
"215","2","3","5","47","144","185","238","310","392","C4021524"
"5277","2","3","2","61","77","142","176","235","317","C4021524"
"4000","2","3","12","26","105","178","226","297","156","C4021525"
"478","2","3","8","63","45","23","366","464","187","C4021525"
"4609","2","3","12","19","31","1","160","107","416","C4021525"
"5447","2","3","5","91","214","271","372","471","586","C4021527"
"3630","2","5","7","53","14","20","25","40","186","C4021527"
"4322","2","5","7","53","51","342","454","573","492","C4021527"
"8517","2","3","12","41","219","339","156","568","697","C4021527"
"4313","2","5","7","53","51","342","454","573","492","C4021527"
"9966","2","5","12","41","219","339","156","568","697","C4021527"
"23095","2","3","7","76","153","40","38","54","75","C4021528"
"2799","2","3","7","34","52","216","395","549","33","C4021528"
"1723","2","3","2","48","170","50","119","444","556","C4021533"
"51601","2","3","2","67","92","293","55","75","311","C4021533"
"3481","2","5","7","53","51","342","454","573","492","C4021533"
"55572","2","3","2","48","170","50","119","444","556","C4021533"
"1261","2","5","8","63","36","166","106","110","158","C4021533"
"10225","2","5","7","53","51","119","395","549","674","C4021541"
"2239","2","3","2","74","51","342","454","573","492","C4021541"
"23534","2","3","2","22","33","323","66","101","136","C4021541"
"2314","2","3","12","63","45","184","103","572","658","C4021541"
"151","2","5","4","68","96","326","427","548","672","C4021545"
"5498","2","3","5","80","81","166","132","175","473","C4021545"
"29954","2","5","2","27","206","324","430","215","290","C4021545"
"55112","2","3","12","76","153","40","38","54","75","C4021546"
"11113","2","5","7","53","14","20","34","540","68","C4021546"
"3730","2","5","7","53","14","20","25","40","186","C4021546"
"10225","2","5","7","53","51","119","395","549","674","C4021546"
"8626","2","3","3","19","221","321","428","541","667","C4021546"
"5594","2","5","7","34","14","20","34","540","274","C4021546"
"6899","2","5","7","53","184","335","259","560","373","C4021546"
"8504","2","3","5","47","144","185","238","310","392","C4021546"
"415","2","3","5","105","155","250","291","152","420","C4021546"
"5034","2","5","7","53","51","342","454","573","492","C4021546"
"26123","2","3","2","76","153","40","38","54","75","C4021546"
"1130","2","5","7","60","54","326","141","359","462","C4021546"
"6347","2","5","7","53","51","119","427","489","416","C4021546"
"50964","2","5","3","68","221","197","259","423","422","C4021546"
"1586","2","3","5","79","98","256","335","425","540","C4021546"
"25836","2","3","12","76","153","40","38","54","75","C4021546"
"213","2","5","7","53","51","342","454","573","492","C4021546"
"4921","2","5","7","53","14","20","25","573","186","C4021546"
"9126","2","3","12","76","153","40","38","54","75","C4021546"
"1280","2","5","7","53","51","342","454","573","492","C4021546"
"51259","2","3","2","76","153","40","38","54","75","C4021550"
"7291","2","3","12","19","151","276","91","489","416","C4021550"
"5173","2","5","4","68","96","326","427","548","672","C4021550"
"7051","2","1","6","11","142","225","142","220","298","C4021550"
"488","2","5","8","63","45","23","103","464","187","C4021550"
"9394","2","3","2","74","58","112","148","193","263","C4021550"
"4166","2","3","2","89","60","99","7","211","217","C4021550"
"5274","2","5","7","68","51","342","454","573","492","C4021550"
"2317","2","5","7","63","45","23","103","287","664","C4021550"
"1312","2","3","2","87","79","105","426","129","25","C4021550"
"51594","2","3","7","76","153","40","38","54","75","C4021550"
"1139","2","5","8","27","70","99","162","216","290","C4021550"
"1836","2","3","2","35","41","94","260","330","375","C4021550"
"735","2","5","7","53","51","119","395","549","674","C4021550"
"6885","2","3","12","41","219","339","156","568","697","C4021550"
"2261","2","5","7","53","14","20","25","40","186","C4021551"
"7737","2","3","12","22","33","268","434","468","213","C4021551"
"7084","2","3","2","72","109","115","62","268","353","C4021551"
"867","2","5","7","53","14","184","25","40","669","C4021551"
"9569","2","3","12","19","31","276","91","433","118","C4021551"
"1593","2","3","5","79","152","273","157","333","277","C4021551"
"641","2","3","12","19","31","261","116","1","86","C4021551"
"847","2","3","7","34","52","216","395","549","674","C4021551"
"6678","2","5","7","53","51","342","454","573","492","C4021551"
"2736","2","3","12","41","116","321","428","54","667","C4021551"
"1756","2","5","8","63","45","23","103","464","187","C4021551"
"5971","2","3","12","41","219","339","156","568","621","C4021551"
"3479","2","5","7","53","51","342","454","573","492","C4021551"
"4233","2","5","7","53","14","20","25","40","186","C4021551"
"3060","2","5","4","68","96","326","427","548","672","C4021551"
"51010","2","3","2","110","85","237","433","547","671","C4021551"
"6234","2","3","2","110","85","237","433","547","671","C4021551"
"2316","2","5","7","53","51","342","454","573","702","C4021551"
"7421","2","3","3","19","151","276","91","433","118","C4021551"
"3481","2","5","7","53","51","342","454","573","492","C4021551"
"7169","2","5","8","63","45","23","103","464","187","C4021551"
"5159","2","5","7","53","14","20","25","40","186","C4021551"
"7018","2","5","7","53","51","342","454","573","669","C4021553"
"183","2","5","4","68","96","326","427","548","672","C4021553"
"4041","2","5","3","68","221","197","259","560","422","C4021553"
"5216","2","5","7","76","153","342","38","54","702","C4021553"
"5096","2","3","2","48","40","130","166","127","173","C4021553"
"9915","2","3","3","27","151","276","91","433","118","C4021553"
"7415","2","3","7","34","52","216","395","536","445","C4021553"
"1161","2","3","12","41","116","268","434","468","213","C4021559"
"9037","2","5","7","53","51","342","454","560","492","C4021559"
"5961","2","5","7","27","51","326","126","414","702","C4021560"
"6495","2","3","3","19","221","321","428","541","667","C4021560"
"6658","2","3","12","19","221","321","428","541","667","C4021560"
"3815","2","5","7","53","14","20","25","40","186","C4021564"
"27086","2","3","12","19","221","321","428","541","667","C4021564"
"10262","2","3","2","22","33","323","66","101","136","C4021564"
"10269","2","3","2","48","182","50","119","444","556","C4021565"
"6775","2","5","7","53","14","119","25","40","186","C4021565"
"3572","2","5","7","53","51","119","25","40","186","C4021565"
"5146","2","3","5","86","72","258","318","403","518","C4021568"
"6736","2","3","12","19","31","276","91","433","667","C4021568"
"9132","2","5","8","63","36","166","106","110","158","C4021569"
"6329","2","5","8","63","36","166","341","390","158","C4021569"
"1557","2","3","5","91","214","271","372","479","12","C4021569"
"3107","2","5","7","34","52","119","395","549","674","C4021569"
"1594","2","3","5","92","163","96","363","460","487","C4021569"
"9085","2","3","12","19","31","1","426","55","78","C4021569"
"4915","2","5","7","53","14","20","25","40","186","C4021569"
"3561","2","5","7","53","14","20","25","40","186","C4021569"
"6016","2","5","7","60","54","24","30","46","72","C4021569"
"6833","2","5","8","45","36","166","240","415","666","C4021570"
"641","2","3","12","19","31","261","116","1","86","C4021570"
"4001","2","3","12","76","31","40","38","54","75","C4021570"
"8891","2","3","2","110","85","237","433","547","671","C4021570"
"54101","2","3","2","48","170","50","347","167","593","C4021570"
"291","2","3","2","48","170","50","304","167","593","C4021570"
"2898","2","5","8","63","36","71","106","223","219","C4021578"
"4843","2","3","5","43","161","305","409","489","416","C4021578"
"4595","2","3","12","19","31","261","116","1","86","C4021581"
"4723","2","3","2","48","170","50","119","444","556","C4021581"
"1356","2","3","7","53","51","342","454","573","492","C4021584"
"5376","2","5","7","53","51","342","454","573","492","C4021584"
"6101","2","5","7","60","116","268","434","468","215","C4021584"
"4646","2","3","12","41","45","184","103","572","658","C4021584"
"4926","2","3","12","76","153","40","38","54","75","C4021584"
"1723","2","3","2","48","170","50","119","444","556","C4021584"
"91147","2","3","12","76","153","40","38","54","75","C4021584"
"7227","2","3","12","19","31","276","91","433","118","C4021584"
"2182","2","3","2","67","92","265","284","147","235","C4021585"
"5972","2","5","5","34","52","216","397","418","568","C4021585"
"1030","2","3","12","19","31","1","426","55","78","C4021592"
"1938","2","3","7","34","52","216","395","549","671","C4021592"
"8425","2","5","7","53","51","342","454","573","492","C4021592"
"2767","2","5","4","68","96","326","427","548","672","C4021592"
"2706","2","3","12","76","153","40","38","54","75","C4021592"
"7098","2","5","7","41","219","339","156","568","697","C4021606"
"5313","2","3","2","90","167","321","428","541","115","C4021606"
"6785","2","3","5","67","7","5","239","311","393","C4021606"
"5422","2","3","12","19","31","261","116","1","86","C4021606"
"2131","2","3","2","74","58","112","148","181","416","C4021607"
"4669","2","3","5","80","81","166","454","453","492","C4021607"
"3756","2","5","8","63","36","166","106","110","158","C4021626"
"1277","2","5","7","53","51","342","454","573","492","C4021626"
"9657","2","3","12","76","153","40","38","54","75","C4021626"
"2317","2","5","7","63","45","23","103","287","664","C4021626"
"4688","2","5","7","60","14","20","25","40","215","C4021626"
"5657","2","5","7","34","52","216","395","549","674","C4021626"
"4594","2","3","7","48","92","261","116","186","245","C4021627"
"1828","2","5","7","34","52","216","142","220","298","C4021627"
"23384","2","3","12","63","45","184","103","572","658","C4021627"
"1460","2","3","7","34","52","216","395","488","102","C4021629"
"6443","2","5","8","63","45","23","103","464","187","C4021629"
"4952","2","3","5","60","54","184","30","544","669","C4021630"
"3483","2","5","7","53","51","342","454","573","492","C4021630"
"23236","2","3","4","68","96","326","427","548","672","C4021630"
"51057","2","3","12","76","153","40","38","54","75","C4021630"
"8312","2","3","12","41","219","339","156","568","605","C4021630"
"29954","2","5","2","27","206","324","430","215","290","C4021631"
"7248","2","3","2","48","57","110","141","359","462","C4021631"
"30008","2","5","7","53","51","342","454","573","492","C4021632"
"2629","2","3","5","80","81","250","291","152","420","C4021632"
"4005","2","3","12","19","31","1","426","55","78","C4021633"
"9652","2","3","2","110","85","237","433","547","671","C4021633"
"5080","2","3","3","19","221","321","428","541","667","C4021633"
"958","2","5","7","53","51","119","156","568","697","C4021634"
"7020","2","3","12","19","31","276","91","433","664","C4021634"
"9509","2","5","7","53","51","342","454","573","492","C4021634"
"2657","2","5","7","53","51","342","259","423","389","C4021634"
"11186","2","5","7","60","54","24","30","46","72","C4021636"
"4261","2","3","12","53","184","119","156","287","116","C4021636"
"4221","2","3","12","19","31","342","454","573","492","C4021637"
"8600","2","5","7","41","219","339","156","568","697","C4021637"
"4976","2","3","2","48","170","50","119","444","556","C4021638"
"6310","2","3","12","22","142","225","366","362","468","C4021638"
"25978","2","3","2","48","57","110","141","359","462","C4021638"
"5832","2","3","2","101","62","189","182","509","252","C4021642"
"2263","2","5","7","53","14","20","25","40","186","C4021642"
"6812","2","5","7","27","36","150","341","223","628","C4021642"
"6495","2","3","3","19","221","321","428","541","667","C4021643"
"5336","2","3","7","53","14","20","25","40","215","C4021643"
"64220","2","3","2","69","83","101","126","170","224","C4021643"
"268","2","5","7","53","51","342","259","423","389","C4021646"
"4261","2","3","12","53","184","119","156","287","116","C4021646"
"2290","2","3","3","19","221","321","428","541","667","C4021649"
"3064","2","3","12","48","170","50","444","91","439","C4021649"
"185","2","5","4","68","96","326","427","548","672","C4021651"
"4629","2","5","8","63","45","23","103","464","187","C4021651"
"10225","2","5","7","53","51","119","395","549","674","C4021654"
"116461","2","3","12","22","33","323","66","101","664","C4021654"
"338","2","5","7","53","51","342","454","573","492","C4021654"
"4990","2","3","3","19","221","321","428","541","667","C4021654"
"1390","2","3","12","19","151","276","91","433","118","C4021656"
"11234","2","3","5","60","18","184","341","544","669","C4021656"
"85358","2","5","7","60","14","71","341","223","219","C4021656"
"5979","2","5","7","53","14","20","25","40","186","C4021656"
"4137","2","3","7","27","36","150","341","223","628","C4021656"
"26119","2","5","7","60","14","184","341","544","669","C4021656"
"8450","2","3","12","41","116","268","434","468","213","C4021657"
"5982","2","3","12","19","31","261","116","1","86","C4021657"
"949","2","5","5","45","94","199","240","415","666","C4021657"
"652","2","5","7","53","51","342","454","573","492","C4021657"
"55636","2","3","3","19","221","321","428","423","389","C4021657"
"4867","2","5","7","76","153","40","38","54","75","C4021664"
"4771","2","5","7","60","36","71","177","64","215","C4021664"
"3257","2","5","7","60","54","24","30","46","72","C4021664"
"55630","2","3","5","27","81","99","162","216","290","C4021664"
"23345","2","3","12","19","31","1","426","55","78","C4021664"
"3872","2","1","6","11","142","225","142","220","298","C4021664"
"4141","2","3","2","110","85","237","433","547","154","C4021664"
"83715","2","5","12","60","14","184","103","489","117","C4021664"
"699","2","3","12","76","153","40","38","54","75","C4021664"
"6658","2","3","12","19","221","321","428","541","667","C4021664"
"5654","2","5","7","53","51","342","454","573","492","C4021695"
"6736","2","3","12","19","31","276","91","433","667","C4021695"
"596","2","3","12","19","219","339","402","489","416","C4021723"
"1103","2","3","2","67","92","293","55","75","311","C4021723"
"411","2","3","7","34","52","216","395","549","674","C4021723"
"1499","2","3","12","19","221","197","259","560","422","C4021724"
"2956","2","3","12","19","31","261","116","1","86","C4021724"
"5830","2","3","5","43","161","305","409","208","482","C4021724"
"79001","2","5","2","48","52","342","240","569","666","C4021724"
"547","2","3","7","76","153","40","38","54","75","C4021724"
"5745","2","5","4","68","96","326","427","548","672","C4021724"
"3081","2","3","2","91","51","3","267","308","429","C4021724"
"843","2","3","12","41","219","339","156","568","697","C4021724"
"3123","2","5","7","53","51","119","156","287","116","C4021724"
"2548","2","3","7","34","52","216","395","549","674","C4021724"
"2247","2","5","7","53","14","20","25","40","186","C4021726"
"3295","2","3","5","43","161","305","409","208","482","C4021726"
"207","2","3","7","53","14","20","34","489","416","C4021726"
"1066","2","3","5","80","130","114","290","367","623","C4021726"
"1364","2","5","6","42","36","71","177","64","219","C4021726"
"1107","2","3","12","19","31","1","426","55","78","C4021726"
"1584","2","3","5","79","159","256","276","353","456","C4021726"
"1896","2","5","12","41","219","339","156","568","697","C4021726"
"10087","2","3","7","50","47","39","100","321","255","C4021726"
"6392","2","3","2","48","170","50","119","444","556","C4021726"
"1837","2","5","8","63","45","23","103","464","187","C4021726"
"1543","2","3","5","91","151","276","91","433","118","C4021726"
"2263","2","5","7","53","14","20","25","40","186","C4021726"
"3291","2","3","2","69","83","101","94","133","318","C4021726"
"3248","2","3","2","69","83","133","167","224","301","C4021726"
"3309","2","3","12","41","219","342","347","271","702","C4021726"
"1021","2","3","12","19","31","1","426","55","78","C4021726"
"5157","2","5","7","80","81","342","367","500","577","C4021726"
