"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6444","2","5","8","63","45","23","103","464","187","C4021726"
"23451","2","3","2","22","33","323","66","101","136","C4021726"
"7476","2","5","3","68","221","197","259","560","422","C4021726"
"942","2","5","7","53","51","119","25","40","186","C4021726"
"11081","2","3","2","89","60","342","430","429","544","C4021727"
"6342","2","3","5","80","161","305","409","208","482","C4021727"
"4583","2","3","3","89","206","324","430","429","544","C4021727"
"3043","2","5","7","34","52","216","395","549","116","C4021727"
"5328","2","5","7","34","52","216","395","549","674","C4021727"
"1053","2","3","12","19","31","276","91","433","118","C4021727"
"5621","2","5","8","27","36","342","454","573","628","C4021727"
"2516","2","3","3","19","151","276","91","433","118","C4021727"
"3048","2","3","12","19","31","118","155","287","116","C4021727"
"7287","2","5","7","11","142","71","341","560","219","C4021727"
"7456","2","5","7","60","14","20","25","40","215","C4021727"
"2492","2","5","4","68","96","326","427","548","672","C4021727"
"5728","2","3","5","80","81","339","156","568","605","C4021727"
"6866","2","5","4","68","96","326","427","548","672","C4021727"
"585","2","3","12","76","153","40","38","54","75","C4021727"
"23064","2","3","6","11","31","261","142","220","664","C4021727"
"11186","2","5","7","60","54","24","30","46","72","C4021728"
"7436","2","5","7","53","51","342","341","544","669","C4021728"
"10585","2","5","2","27","206","324","430","215","290","C4021728"
"208","2","5","7","53","14","20","34","540","68","C4021728"
"3265","2","5","7","60","54","24","30","46","72","C4021729"
"1859","2","3","7","53","14","20","34","540","68","C4021729"
"23426","2","5","7","42","36","71","177","223","219","C4021730"
"25978","2","3","2","48","57","110","141","359","462","C4021730"
"3575","2","5","7","53","51","184","341","544","669","C4021730"
"1293","2","5","7","53","51","342","454","573","492","C4021730"
"5828","2","3","5","43","161","305","409","208","482","C4021730"
"2052","2","3","5","91","130","114","290","367","475","C4021730"
"3949","2","5","7","60","14","184","341","544","669","C4021733"
"213","2","5","7","53","51","342","454","573","492","C4021733"
"6736","2","3","12","19","31","276","91","433","667","C4021733"
"6532","2","5","8","45","94","199","240","415","666","C4021734"
"5327","2","5","7","53","51","342","454","573","492","C4021734"
"29899","2","5","4","68","96","326","427","548","672","C4021734"
"1717","2","3","2","19","151","276","48","69","204","C4021734"
"7046","2","3","12","41","219","339","259","423","605","C4021734"
"843","2","3","12","41","219","339","156","568","697","C4021734"
"5739","2","5","4","68","96","326","427","548","672","C4021734"
"84295","2","3","2","110","85","237","426","101","78","C4021734"
"5376","2","5","7","53","51","342","454","573","492","C4021734"
"2200","2","5","7","53","51","342","454","573","492","C4021735"
"6519","2","3","5","45","94","199","240","415","666","C4021735"
"23347","2","3","12","41","116","268","434","468","213","C4021735"
"3082","2","5","7","53","51","342","25","40","186","C4021735"
"1080","2","3","12","41","219","339","156","544","669","C4021735"
"51371","2","3","12","41","116","268","434","568","605","C4021735"
"3586","2","5","7","53","51","119","25","489","416","C4021735"
"8842","2","5","5","53","82","147","184","179","328","C4021735"
"5626","2","3","3","19","221","321","428","541","667","C4021735"
"4000","2","3","12","26","105","178","226","297","156","C4021735"
"4312","2","5","7","53","51","342","454","573","492","C4021735"
"64135","2","3","12","41","219","339","156","568","605","C4021735"
"6391","2","3","2","48","170","50","119","444","556","C4021735"
"3575","2","5","7","53","51","184","341","544","669","C4021735"
"3621","2","3","12","19","31","1","426","55","78","C4021735"
"2703","2","3","12","76","153","40","38","54","75","C4021735"
"6336","2","5","8","63","36","166","341","390","158","C4021736"
"6683","2","3","12","76","153","40","38","54","75","C4021736"
"2623","2","3","12","19","31","1","155","287","116","C4021736"
"2255","2","5","7","53","14","20","25","40","186","C4021736"
"5290","2","3","7","53","14","20","25","40","186","C4021737"
"55670","2","3","5","43","161","305","409","208","482","C4021737"
"6774","2","3","12","53","14","276","25","489","416","C4021737"
"1440","2","5","7","53","51","119","25","489","416","C4021737"
"4524","2","3","2","15","166","104","369","117","583","C4021737"
"158","2","3","4","96","177","61","373","341","142","C4021739"
"8878","2","3","12","41","219","339","156","568","697","C4021739"
"7436","2","5","7","53","51","342","341","544","669","C4021740"
"1186","2","5","8","63","45","23","34","464","187","C4021740"
"317","2","5","7","34","52","216","395","549","674","C4021740"
"540","2","5","8","63","45","23","103","464","187","C4021740"
"3860","2","1","6","11","142","225","142","220","298","C4021740"
"3694","2","5","7","53","51","342","454","573","492","C4021740"
"9180","2","5","7","53","51","119","25","549","416","C4021740"
"8243","2","3","12","76","31","40","38","54","75","C4021740"
"6821","2","3","5","114","211","332","175","556","256","C4021741"
"2304","2","3","12","19","221","321","428","541","667","C4021741"
"7078","2","5","7","53","51","342","454","573","702","C4021741"
"1594","2","3","5","92","163","96","363","460","487","C4021741"
"4179","2","5","7","53","51","119","395","549","674","C4021741"
"7439","2","5","8","63","45","23","34","464","187","C4021741"
"6295","2","3","4","68","45","272","427","518","621","C4021741"
"54","2","3","5","80","81","178","195","256","342","C4021741"
"7476","2","5","3","68","221","197","259","560","422","C4021741"
"51360","2","3","3","26","35","276","91","433","203","C4021741"
"55624","2","3","2","78","123","194","255","215","412","C4021741"
"7468","2","3","12","19","31","1","426","55","78","C4021741"
"3440","2","3","12","19","184","118","155","287","116","C4021741"
"7274","2","3","5","43","161","99","162","216","290","C4021741"
"7299","2","3","5","23","18","138","250","332","407","C4021741"
"5476","2","3","7","34","52","216","395","152","310","C4021741"
"2627","2","3","12","19","31","118","155","287","116","C4021741"
"3339","2","5","7","53","51","342","454","573","492","C4021741"
"23522","2","3","12","19","31","1","426","55","78","C4021741"
"26276","2","3","7","60","81","184","341","66","203","C4021741"
"7994","2","3","12","19","31","1","426","55","78","C4021741"
"7421","2","3","3","19","151","276","91","433","118","C4021741"
"8517","2","3","12","41","219","339","156","568","697","C4021742"
"3110","2","3","3","19","221","321","428","541","667","C4021742"
"7253","2","5","4","68","96","326","427","548","672","C4021742"
"1001","2","5","7","53","51","335","444","560","373","C4021742"
"26608","2","3","2","22","170","50","119","463","153","C4021742"
"9896","2","3","5","80","81","296","399","201","274","C4021742"
"3730","2","5","7","53","14","20","25","40","186","C4021743"
"1499","2","3","12","19","221","197","259","560","422","C4021743"
"4137","2","3","7","27","36","150","341","223","628","C4021744"
"6678","2","5","7","53","51","342","454","573","492","C4021744"
"6165","2","3","2","110","85","237","433","547","671","C4021745"
"10345","2","5","8","63","45","23","34","464","187","C4021745"
"1736","2","3","2","110","85","237","433","547","671","C4021745"
"2799","2","3","7","34","52","216","395","549","33","C4021745"
"3766","2","5","8","63","36","166","106","110","158","C4021745"
"3815","2","5","7","53","14","20","25","40","186","C4021745"
"57096","2","3","12","76","153","40","38","54","75","C4021745"
"6311","2","3","2","22","33","323","66","362","468","C4021745"
"6640","2","5","7","42","36","71","177","223","219","C4021745"
"34","2","3","2","19","151","276","91","433","118","C4021745"
"25782","2","5","7","60","54","24","30","46","72","C4021745"
"27086","2","3","12","19","221","321","428","541","667","C4021745"
"4519","2","3","2","48","170","50","119","508","312","C4021745"
"3558","2","5","7","53","14","20","25","40","186","C4021745"
"10019","2","5","7","53","14","20","25","40","116","C4021745"
"9401","2","3","12","76","31","261","116","1","86","C4021745"
"1967","2","3","2","110","85","237","433","547","671","C4021749"
"3090","2","3","12","19","31","1","426","55","664","C4021749"
"3914","2","5","7","53","51","342","454","573","492","C4021750"
"2779","2","5","4","68","96","326","427","548","672","C4021750"
"2033","2","3","12","19","31","1","91","433","118","C4021750"
"9180","2","5","7","53","51","119","25","549","416","C4021750"
"5172","2","5","8","45","94","199","240","415","666","C4021750"
"26128","2","3","12","76","153","40","38","54","154","C4021750"
"6469","2","5","3","53","221","197","259","560","422","C4021751"
"6736","2","3","12","19","31","276","91","433","667","C4021751"
"3617","2","5","7","86","221","321","454","311","518","C4021751"
"1583","2","3","5","79","152","273","375","100","589","C4021752"
"5156","2","5","7","53","14","20","25","40","186","C4021752"
"3081","2","3","2","91","51","3","267","308","429","C4021752"
"7040","2","5","7","53","51","342","454","573","492","C4021753"
"1593","2","3","5","79","152","273","157","333","277","C4021753"
"4001","2","3","12","76","31","40","38","54","75","C4021753"
"767","2","3","5","35","41","87","93","149","196","C4021753"
"3954","2","3","2","48","170","67","119","444","593","C4021753"
"8777","2","5","7","42","36","71","177","223","219","C4021753"
"5621","2","5","8","27","36","342","454","573","628","C4021753"
"857","2","5","7","53","45","23","57","83","422","C4021753"
"23495","2","3","12","41","219","339","156","568","697","C4021753"
"5081","2","3","3","19","221","321","428","541","667","C4021753"
"11154","2","5","7","60","18","184","341","544","669","C4021753"
"8803","2","3","8","67","92","293","55","75","311","C4021753"
"5828","2","3","5","43","161","305","409","208","482","C4021753"
"2316","2","5","7","53","51","342","454","573","702","C4021753"
"2313","2","3","12","19","31","276","91","433","118","C4021753"
"4137","2","3","7","27","36","150","341","223","628","C4021753"
"1610","2","3","5","80","81","305","409","208","482","C4021753"
"1301","2","5","7","53","51","342","454","573","492","C4021753"
"1789","2","3","12","19","31","1","426","55","78","C4021756"
"54101","2","3","2","48","170","50","347","167","593","C4021756"
"2778","2","5","4","68","96","326","427","548","672","C4021758"
"445","2","3","2","84","97","167","210","278","360","C4021758"
"2189","2","3","12","19","31","261","116","1","86","C4021758"
"673","2","5","7","53","14","20","34","540","68","C4021758"
"2299","2","3","3","19","221","321","428","541","667","C4021758"
"55120","2","3","12","19","31","261","116","1","86","C4021758"
"1311","2","5","7","53","51","342","454","573","492","C4021761"
"368","2","3","12","41","116","268","423","536","445","C4021761"
"4692","2","5","7","53","51","119","402","489","416","C4021761"
"3251","2","3","4","68","96","326","427","341","150","C4021761"
"2006","2","5","7","53","51","342","454","573","492","C4021761"
"5428","2","3","2","48","170","50","119","167","593","C4021761"
"50964","2","5","3","68","221","197","259","423","422","C4021761"
"9401","2","3","12","76","31","261","116","1","86","C4021761"
"28514","2","5","7","53","51","143","428","236","667","C4021761"
"5277","2","3","2","61","77","142","176","235","317","C4021761"
"2691","2","5","4","68","96","326","427","548","672","C4021761"
"54209","2","5","7","53","51","119","395","549","674","C4021762"
"8431","2","3","3","19","151","276","91","433","118","C4021762"
"25","2","3","12","19","14","20","25","287","116","C4021762"
"3418","2","3","2","67","151","276","33","48","155","C4021767"
"716","2","5","7","53","51","119","395","549","674","C4021767"
"1130","2","5","7","60","54","326","141","359","462","C4021770"
"3953","2","5","7","53","14","20","25","40","186","C4021770"
"5189","2","3","5","43","161","305","409","208","482","C4021770"
"3786","2","5","8","63","36","166","106","110","158","C4021771"
"3758","2","5","8","63","36","166","106","110","158","C4021771"
"1543","2","3","5","91","151","276","91","433","118","C4021772"
"2253","2","5","7","53","14","20","25","40","186","C4021772"
"7157","2","3","12","19","31","261","402","489","551","C4021772"
"25836","2","3","12","76","153","40","38","54","75","C4021774"
"25861","2","5","7","42","36","71","177","223","219","C4021774"
"6598","2","3","12","19","31","1","426","55","78","C4021774"
"7432","2","5","4","68","96","326","427","548","672","C4021774"
"7474","2","5","3","68","221","184","259","544","669","C4021775"
"973","2","5","7","53","14","20","25","40","186","C4021775"
"4487","2","3","3","19","221","321","428","541","667","C4021777"
"182","2","5","7","53","51","143","428","236","667","C4021777"
"94","2","5","7","53","51","342","259","423","389","C4021777"
"3033","2","3","2","67","80","145","179","239","618","C4021777"
"3284","2","3","2","69","98","169","299","183","243","C4021777"
"7042","2","5","7","53","51","342","454","573","492","C4021777"
"3912","2","5","7","53","51","342","454","573","492","C4021780"
"2109","2","3","2","48","170","50","119","444","556","C4021780"
"51085","2","3","2","48","57","110","141","359","462","C4021780"
"56606","2","5","7","90","216","337","448","565","562","C4021780"
"2243","2","5","7","53","51","342","454","573","492","C4021780"
"3587","2","5","7","53","51","119","395","549","674","C4021780"
"51259","2","3","2","76","153","40","38","54","75","C4021780"
"242","2","3","5","11","142","223","142","220","298","C4021780"
"182","2","5","7","53","51","143","428","236","667","C4021780"
"2263","2","5","7","53","14","20","25","40","186","C4021780"
"26137","2","5","7","63","45","184","103","572","658","C4021780"
"191","2","3","5","80","81","105","426","129","690","C4021780"
"7399","2","5","7","53","51","342","454","573","492","C4021780"
"10102","2","3","2","48","182","67","76","463","153","C4021780"
"1565","2","3","5","91","214","226","326","413","530","C4021780"
"9244","2","5","7","53","51","119","25","40","416","C4021780"
"8675","2","5","7","60","54","24","98","66","203","C4021780"
"1031","2","3","12","19","31","1","426","55","78","C4021780"
"3178","2","3","2","22","33","323","66","101","136","C4021780"
"6863","2","5","4","68","96","326","427","548","672","C4021780"
"8195","2","3","12","76","153","76","38","54","75","C4021780"
"2706","2","3","12","76","153","40","38","54","75","C4021781"
"51360","2","3","3","26","35","276","91","433","203","C4021781"
"3851","2","3","12","76","153","40","38","54","75","C4021781"
"6845","2","5","7","60","14","184","341","544","669","C4021785"
"5626","2","3","3","19","221","321","428","541","667","C4021785"
"2542","2","3","5","80","81","296","399","500","577","C4021785"
"10512","2","5","3","53","51","342","79","560","373","C4021785"
"10631","2","5","7","53","51","342","454","573","492","C4021785"
"9627","2","3","12","19","31","1","426","55","78","C4021785"
"5015","2","3","3","19","221","321","428","541","667","C4021785"
"3251","2","3","4","68","96","326","427","341","150","C4021785"
"2697","2","3","7","76","153","40","38","54","75","C4021785"
"7169","2","5","8","63","45","23","103","464","187","C4021785"
"5745","2","5","4","68","96","326","427","548","672","C4021785"
"7337","2","3","12","41","116","268","434","468","213","C4021785"
"11005","2","1","6","11","142","225","142","220","298","C4021785"
"6390","2","3","2","48","170","50","119","444","556","C4021785"
"2261","2","5","7","53","14","20","25","40","186","C4021785"
"51293","2","5","7","48","51","105","139","186","245","C4021785"
"55315","2","3","5","80","81","296","62","94","150","C4021785"
"2023","2","3","5","80","81","266","367","500","577","C4021787"
"5727","2","3","12","68","221","197","259","560","422","C4021787"
"3758","2","5","8","63","36","166","106","110","158","C4021787"
"3784","2","5","8","63","36","166","106","110","158","C4021787"
"23630","2","5","8","63","36","166","106","110","158","C4021787"
"7390","2","3","5","80","81","166","132","175","473","C4021789"
"7518","2","3","12","19","31","261","116","1","86","C4021789"
"7490","2","3","3","19","221","321","428","541","667","C4021789"
"50484","2","3","5","80","109","182","235","307","506","C4021789"
"2239","2","3","2","74","51","342","454","573","492","C4021790"
"274","2","5","7","60","14","184","341","544","669","C4021790"
"60482","2","5","8","45","94","199","240","415","666","C4021790"
"4914","2","3","2","22","18","266","202","252","252","C4021790"
"10661","2","3","12","19","31","1","426","55","78","C4021790"
"54714","2","5","8","63","36","166","106","110","158","C4021790"
"4036","2","5","7","60","14","184","341","544","669","C4021790"
"7353","2","3","12","41","219","339","156","568","605","C4021790"
"8803","2","3","8","67","92","293","55","75","311","C4021790"
"7351","2","3","2","20","29","98","123","166","221","C4021790"
"3043","2","5","7","34","52","216","395","549","116","C4021790"
"51360","2","3","3","26","35","276","91","433","203","C4021792"
"2108","2","3","2","48","170","50","119","444","556","C4021792"
"999","2","5","7","53","51","342","444","560","373","C4021792"
"2539","2","3","2","48","57","110","141","359","383","C4021792"
"9419","2","5","7","60","36","71","341","223","219","C4021792"
"5428","2","3","2","48","170","50","119","167","593","C4021792"
"253017","2","3","2","67","92","29","35","49","174","C4021792"
"6473","2","3","3","19","221","321","428","541","667","C4021792"
"2317","2","5","7","63","45","23","103","287","664","C4021792"
"4292","2","3","12","19","31","261","116","1","86","C4021792"
"29925","2","3","2","68","66","123","158","207","278","C4021792"
"4784","2","3","2","22","33","261","116","159","211","C4021792"
"3736","2","5","8","63","36","166","106","110","158","C4021792"
"6016","2","5","7","60","54","24","30","46","72","C4021792"
"6010","2","5","4","68","96","326","427","548","672","C4021796"
"4288","2","3","12","76","153","40","38","54","75","C4021796"
"3549","2","5","3","53","51","197","259","560","422","C4021796"
"6638","2","3","2","22","33","323","66","101","136","C4021796"
"567","2","5","7","34","52","119","395","549","674","C4021797"
"5925","2","3","12","19","31","1","426","55","78","C4021797"
"11128","2","3","2","22","33","261","116","159","211","C4021797"
"5970","2","3","12","19","31","276","91","433","118","C4021797"
"6529","2","5","8","45","94","199","240","415","666","C4021797"
"9150","2","3","12","19","31","261","116","159","211","C4021797"
"5551","2","5","7","53","51","119","395","549","674","C4021797"
"2071","2","3","12","19","31","261","116","159","211","C4021797"
"7040","2","5","7","53","51","342","454","573","492","C4021797"
"4854","2","5","7","53","51","143","428","236","667","C4021797"
"15","2","3","2","11","142","225","142","87","673","C4021797"
"1908","2","5","4","68","96","326","427","548","672","C4021797"
"411","2","3","7","34","52","216","395","549","674","C4021797"
"4893","2","5","7","34","52","24","30","46","72","C4021797"
"6899","2","5","7","53","184","335","259","560","373","C4021797"
"7157","2","3","12","19","31","261","402","489","551","C4021797"
"8989","2","5","8","63","45","193","306","390","158","C4021797"
"71","2","5","7","60","14","184","103","544","669","C4021797"
"5251","2","3","5","80","81","296","474","593","722","C4021797"
"5261","2","5","7","53","14","20","34","540","68","C4021799"
"5940","2","3","2","22","33","323","66","101","136","C4021799"
"2253","2","5","7","53","14","20","25","40","186","C4021799"
"1280","2","5","7","53","51","342","454","573","492","C4021799"
"6103","2","3","12","76","153","40","38","54","75","C4021799"
"2961","2","3","12","19","31","261","116","159","211","C4021799"
"4548","2","3","2","15","85","105","139","186","245","C4021799"
"5771","2","5","7","53","14","296","25","40","186","C4021799"
"2022","2","5","7","53","51","342","259","423","389","C4021800"
"640","2","5","7","53","14","20","25","40","186","C4021800"
"4976","2","3","2","48","170","50","119","444","556","C4021800"
"5631","2","3","2","72","119","109","266","336","452","C4021800"
"9711","2","3","2","48","57","110","141","359","462","C4021800"
"7043","2","5","7","53","51","342","454","573","492","C4021800"
"6683","2","3","12","76","153","40","38","54","75","C4021800"
"6775","2","5","7","53","14","119","25","40","186","C4021800"
"23247","2","3","12","76","153","71","34","540","68","C4021800"
"5932","2","3","12","19","31","261","116","1","86","C4021800"
"1278","2","5","7","53","51","342","454","573","492","C4021800"
"2316","2","5","7","53","51","342","454","573","702","C4021800"
"51021","2","3","2","48","182","67","76","463","153","C4021800"
"847","2","3","7","34","52","216","395","549","674","C4021800"
"9445","2","3","12","19","31","1","426","55","78","C4021800"
"2483","2","3","2","22","33","323","66","101","136","C4021800"
"1501","2","5","7","27","36","150","341","223","628","C4021800"
"7291","2","3","12","19","151","276","91","489","416","C4021800"
"9652","2","3","2","110","85","237","433","547","671","C4021800"
"4000","2","3","12","26","105","178","226","297","156","C4021800"
"25814","2","3","2","48","170","110","119","444","462","C4021800"
"2317","2","5","7","63","45","23","103","287","664","C4021800"
"673","2","5","7","53","14","20","34","540","68","C4021800"
"1769","2","3","12","76","153","40","38","54","75","C4021800"
"2178","2","3","12","19","31","261","116","1","86","C4021800"
"7010","2","5","7","53","14","20","25","40","186","C4021800"
"6833","2","5","8","45","36","166","240","415","666","C4021800"
"658","2","5","7","53","51","342","259","423","389","C4021800"
"23534","2","3","2","22","33","323","66","101","136","C4021800"
"7476","2","5","3","68","221","197","259","560","422","C4021800"
"8200","2","5","7","53","51","342","259","423","389","C4021800"
"7157","2","3","12","19","31","261","402","489","551","C4021801"
"2290","2","3","3","19","221","321","428","541","667","C4021801"
"3728","2","5","7","34","52","225","142","220","298","C4021801"
"6863","2","5","4","68","96","326","427","548","672","C4021801"
"5213","2","3","2","90","167","266","367","500","577","C4021806"
"10907","2","3","2","22","33","323","66","101","136","C4021806"
"8892","2","3","2","110","85","237","433","547","671","C4021806"
"4803","2","5","7","60","54","24","30","46","72","C4021806"
"5122","2","5","4","27","36","184","141","359","411","C4021806"
"1675","2","5","7","34","52","216","395","549","674","C4021808"
"8200","2","5","7","53","51","342","259","423","389","C4021808"
"57817","2","5","7","34","51","342","350","243","561","C4021808"
"9968","2","4","3","24","119","330","214","454","144","C4021808"
"2254","2","5","7","53","14","20","25","40","186","C4021808"
"4929","2","3","3","19","151","276","91","433","118","C4021809"
"3054","2","3","12","19","31","1","426","55","78","C4021809"
"4312","2","5","7","53","51","342","454","573","492","C4021812"
"23322","2","3","12","76","153","40","38","54","75","C4021812"
"6559","2","5","8","45","94","199","240","415","666","C4021813"
"11277","2","3","12","19","31","261","116","1","86","C4021813"
"5624","2","5","7","53","51","342","454","573","492","C4021813"
"4000","2","3","12","26","105","178","226","297","156","C4021813"
"3053","2","5","7","53","51","342","454","573","492","C4021813"
"1737","2","3","2","67","92","293","55","75","311","C4021813"
"4750","2","5","12","76","14","20","34","540","68","C4021813"
"5122","2","5","4","27","36","184","141","359","411","C4021813"
"1487","2","3","12","19","31","1","426","55","340","C4021813"
"25978","2","3","2","48","57","110","141","359","462","C4021813"
"9871","2","3","7","60","153","40","38","54","203","C4021813"
"9451","2","3","2","110","51","335","226","297","380","C4021813"
"595","2","3","12","19","31","1","426","489","416","C4021813"
"8643","2","5","3","68","221","197","259","560","422","C4021813"
"6497","2","5","3","19","221","342","259","423","389","C4021813"
"51741","2","3","2","22","33","323","66","101","127","C4021813"
"6595","2","3","12","19","31","1","426","55","78","C4021813"
"860","2","3","12","19","31","276","91","433","118","C4021813"
"4792","2","3","12","41","219","339","156","568","605","C4021814"
"6794","2","3","12","53","14","20","34","540","68","C4021814"
"1605","2","5","7","53","51","342","454","573","492","C4021814"
"175","2","3","7","34","52","216","395","549","674","C4021815"
"51259","2","3","2","76","153","40","38","54","75","C4021815"
"54949","2","3","2","48","170","50","119","444","556","C4021815"
"4758","2","3","7","34","52","216","395","549","517","C4021815"
"10558","2","3","2","50","47","39","100","321","209","C4021815"
"4351","2","3","2","90","167","266","367","500","577","C4021815"
"23229","2","5","7","60","54","24","30","46","72","C4021815"
"5376","2","5","7","53","51","342","454","573","492","C4021815"
"811","2","3","2","41","116","342","423","536","342","C4021815"
"4508","2","3","2","48","170","50","119","444","556","C4021815"
"4843","2","3","5","43","161","305","409","489","416","C4021815"
"1299","2","5","7","53","51","342","454","573","492","C4021815"
"10395","2","5","7","60","54","24","30","46","72","C4021815"
"7461","2","3","7","60","153","40","38","93","75","C4021815"
"23414","2","3","12","19","31","118","155","287","116","C4021815"
"859","2","5","8","63","45","23","103","464","187","C4021815"
"51601","2","3","2","67","92","293","55","75","311","C4021815"
"25782","2","5","7","60","54","24","30","46","72","C4021821"
"51119","2","3","2","110","85","237","433","547","671","C4021821"
"7461","2","3","7","60","153","40","38","93","75","C4021821"
"3856","2","1","6","11","142","225","142","220","298","C4021821"
"4654","2","3","12","19","31","276","91","433","118","C4021821"
"7040","2","5","7","53","51","342","454","573","492","C4021821"
"6261","2","5","8","63","45","23","34","464","187","C4021821"
"1186","2","5","8","63","45","23","34","464","187","C4021821"
"6310","2","3","12","22","142","225","366","362","468","C4021821"
"1493","2","5","7","53","51","119","25","40","186","C4021821"
"207","2","3","7","53","14","20","34","489","416","C4021821"
"652","2","5","7","53","51","342","454","573","492","C4021821"
"4771","2","5","7","60","36","71","177","64","215","C4021821"
"6391","2","3","2","48","170","50","119","444","556","C4021821"
"1288","2","5","7","53","51","342","454","573","492","C4021821"
"55120","2","3","12","19","31","261","116","1","86","C4021821"
"1848","2","3","5","42","81","296","399","201","274","C4021821"
"2263","2","5","7","53","14","20","25","40","186","C4021821"
"4854","2","5","7","53","51","143","428","236","667","C4021821"
"3752","2","5","8","63","36","166","106","110","158","C4021821"
"5447","2","3","5","91","214","271","372","471","586","C4021821"
"7227","2","3","12","19","31","276","91","433","118","C4021822"
"10243","2","3","2","27","91","71","204","267","352","C4021822"
"4436","2","3","12","19","31","261","116","1","86","C4021822"
"6786","2","5","8","63","45","23","103","464","187","C4021822"
"11277","2","3","12","19","31","261","116","1","86","C4021822"
"7436","2","5","7","53","51","342","341","544","669","C4021822"
"26229","2","3","2","74","205","191","396","408","257","C4021822"
"5167","2","3","5","32","93","163","207","303","126","C4021822"
"2629","2","3","5","80","81","250","291","152","420","C4021823"
"3861","2","1","6","11","142","225","142","220","298","C4021823"
"5745","2","5","4","68","96","326","427","548","672","C4021823"
"7018","2","5","7","53","51","342","454","573","669","C4021823"
"2690","2","5","7","53","14","20","25","40","186","C4021823"
"4137","2","3","7","27","36","150","341","223","628","C4021823"
"91039","2","3","2","80","85","148","129","252","154","C4021823"
"23322","2","3","12","76","153","40","38","54","75","C4021823"
"8504","2","3","5","47","144","185","238","310","392","C4021823"
"55325","2","5","7","34","181","23","119","544","187","C4021826"
"7200","2","5","4","68","96","326","427","548","672","C4021826"
"10105","2","3","2","48","170","50","304","167","593","C4021826"
"8085","2","3","12","19","31","1","426","55","78","C4021826"
"5428","2","3","2","48","170","50","119","167","593","C4021826"
"51085","2","3","2","48","57","110","141","359","462","C4021826"
"1184","2","5","8","63","45","23","34","464","187","C4021826"
"2707","2","3","12","76","153","40","38","54","75","C4021849"
"2582","2","3","2","78","206","324","430","429","544","C4021849"
"9244","2","5","7","53","51","119","25","40","416","C4021849"
"6017","2","3","2","69","83","101","126","170","224","C4021849"
"2073","2","3","12","19","31","261","116","1","86","C4021849"
"1026","2","3","12","19","31","1","116","489","416","C4021849"
"10801","2","3","12","76","108","293","141","305","387","C4021849"
"1406","2","3","3","19","221","321","428","541","667","C4021882"
"6391","2","3","2","48","170","50","119","444","556","C4021882"
"4292","2","3","12","19","31","261","116","1","86","C4021883"
"2072","2","3","12","19","31","261","116","1","86","C4021883"
"6571","2","3","8","60","36","71","341","223","624","C4021899"
"1298","2","5","7","53","51","342","454","573","492","C4021899"
"4261","2","3","12","53","184","119","156","287","116","C4021910"
"6622","2","3","7","27","36","150","341","223","628","C4021910"
"6204","2","3","2","110","85","237","433","547","671","C4021910"
"5096","2","3","2","48","40","130","166","127","173","C4021910"
"26503","2","3","2","89","124","204","272","347","442","C4021910"
"4976","2","3","2","48","170","50","119","444","556","C4021956"
"5922","2","5","7","60","54","24","30","46","72","C4021956"
"7169","2","5","8","63","45","23","103","464","187","C4021956"
"1387","2","3","12","19","31","276","91","433","118","C4021956"
"2720","2","3","7","34","52","216","395","21","599","C4021956"
"5447","2","3","5","91","214","271","372","471","586","C4021956"
"5428","2","3","2","48","170","50","119","167","593","C4021956"
"6223","2","3","2","110","85","237","433","547","671","C4021956"
"4221","2","3","12","19","31","342","454","573","492","C4021956"
"4286","2","3","12","19","31","261","116","1","664","C4021956"
"2290","2","3","3","19","221","321","428","541","667","C4021956"
"4318","2","5","7","34","52","216","395","573","492","C4021956"
"6390","2","3","2","48","170","50","119","444","556","C4021956"
"10472","2","3","12","19","31","268","426","468","213","C4021956"
