"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6513","2","5","7","90","216","337","448","565","562","C4021956"
"51025","2","3","2","48","170","50","304","167","593","C4021956"
"6910","2","3","12","19","51","335","444","560","373","C4021956"
"2147","2","5","7","68","51","342","454","573","492","C4021956"
"477","2","3","8","63","45","23","103","464","187","C4021956"
"567","2","5","7","34","52","119","395","549","674","C4021956"
"10049","2","3","12","22","219","339","347","271","356","C4021956"
"51103","2","3","2","48","170","50","119","444","556","C4021956"
"23780","2","5","7","53","51","342","454","216","290","C4021956"
"5146","2","3","5","86","72","258","318","403","518","C4021956"
"9401","2","3","12","76","31","261","116","1","86","C4021956"
"7314","2","3","12","41","219","261","409","208","482","C4021956"
"6834","2","3","2","48","170","50","119","444","556","C4021956"
"2671","2","3","2","48","170","50","304","167","593","C4021956"
"9719","2","5","7","53","51","342","454","573","492","C4021956"
"26012","2","3","12","19","31","261","116","159","211","C4021956"
"2643","2","3","5","87","91","75","204","267","352","C4021956"
"1134","2","5","8","27","70","99","162","216","290","C4021957"
"25974","2","3","7","48","51","105","139","186","245","C4021957"
"3972","2","5","4","68","96","326","427","548","672","C4021957"
"8675","2","5","7","60","54","24","98","66","203","C4021957"
"9096","2","5","7","53","51","335","259","560","373","C4021959"
"1674","2","5","8","63","45","23","103","464","187","C4021959"
"4534","2","3","5","80","81","296","399","362","468","C4021959"
"6845","2","5","7","60","14","184","341","544","669","C4021959"
"4359","2","5","7","53","51","342","454","573","492","C4021971"
"2538","2","3","5","90","216","333","438","561","689","C4021971"
"2563","2","5","8","27","70","99","162","216","290","C4021971"
"5889","2","3","12","19","31","261","116","1","86","C4021972"
"5894","2","5","7","60","54","23","34","464","187","C4021972"
"51524","2","5","7","45","94","199","240","415","666","C4021972"
"4929","2","3","3","19","151","276","91","433","118","C4021972"
"5308","2","3","3","19","221","321","428","541","667","C4021972"
"1778","2","3","7","76","153","40","38","54","75","C4021972"
"9940","2","3","5","68","221","321","428","447","586","C4021972"
"4591","2","3","12","41","116","268","434","468","213","C4021972"
"3043","2","5","7","34","52","216","395","549","116","C4021972"
"8260","2","3","12","41","85","266","76","287","78","C4021972"
"3614","2","3","7","34","52","216","395","549","674","C4021972"
"2263","2","5","7","53","14","20","25","40","186","C4021972"
"3553","2","5","7","53","51","119","25","489","416","C4021972"
"7042","2","5","7","53","51","342","454","573","492","C4021972"
"5130","2","3","2","85","143","286","51","488","102","C4021972"
"23426","2","5","7","42","36","71","177","223","219","C4021973"
"2799","2","3","7","34","52","216","395","549","33","C4021973"
"53834","2","5","7","53","51","342","454","573","492","C4021975"
"7084","2","3","2","72","109","115","62","268","353","C4021975"
"3845","2","5","7","60","54","24","30","46","72","C4021975"
"54551","2","3","12","41","219","197","156","568","422","C4021975"
"1908","2","5","4","68","96","326","427","548","672","C4021975"
"3988","2","3","5","98","174","277","379","476","42","C4021975"
"10342","2","3","7","60","219","40","202","66","203","C4021975"
"9992","2","5","8","63","36","166","341","110","158","C4021975"
"6875","2","3","12","19","31","261","116","159","211","C4021975"
"526","2","3","5","29","88","132","172","199","308","C4021975"
"5550","2","3","2","68","96","326","427","548","672","C4021976"
"56652","2","3","3","19","151","276","91","433","118","C4021976"
"6341","2","3","2","48","170","50","119","444","556","C4021976"
"7415","2","3","7","34","52","216","395","536","445","C4021976"
"6208","2","3","2","110","85","237","433","547","671","C4021976"
"2010","2","3","12","26","105","296","226","488","156","C4021976"
"7534","2","3","2","48","57","110","141","359","411","C4021976"
"1956","2","5","7","53","14","184","45","544","669","C4021976"
"5264","2","3","5","43","161","305","409","208","482","C4021976"
"7353","2","3","12","41","219","339","156","568","605","C4021976"
"51715","2","5","7","60","54","24","30","46","72","C4021976"
"2720","2","3","7","34","52","216","395","21","599","C4021976"
"51259","2","3","2","76","153","40","38","54","75","C4021976"
"8518","2","3","12","19","31","1","426","55","78","C4021976"
"94","2","5","7","53","51","342","259","423","389","C4021977"
"1836","2","3","2","35","41","94","260","330","375","C4021977"
"6338","2","5","8","63","45","23","34","464","187","C4021977"
"51733","2","3","5","80","23","257","357","455","508","C4021977"
"6469","2","5","3","53","221","197","259","560","422","C4021977"
"2629","2","3","5","80","81","250","291","152","420","C4021977"
"55612","2","5","7","60","36","71","177","560","701","C4021977"
"4693","2","5","7","53","51","342","454","573","492","C4021977"
"4838","2","5","3","53","221","321","259","423","389","C4021977"
"5073","2","3","2","110","85","323","433","146","194","C4021977"
"5339","2","5","7","53","51","342","454","573","492","C4021977"
"5328","2","5","7","34","52","216","395","549","674","C4021977"
"8822","2","5","7","53","14","20","25","40","186","C4021977"
"4538","2","3","2","48","170","50","119","444","556","C4021984"
"1281","2","5","7","53","51","342","454","573","492","C4021984"
"1789","2","3","12","19","31","1","426","55","78","C4021984"
"4643","2","5","7","60","14","20","25","40","215","C4021986"
"8517","2","3","12","41","219","339","156","568","697","C4021986"
"2915","2","5","4","68","96","326","427","548","672","C4021998"
"4625","2","3","8","63","45","23","103","464","187","C4021998"
"65250","2","3","12","76","153","40","38","54","75","C4021998"
"3592","2","5","7","53","51","119","25","489","416","C4021998"
"3576","2","5","4","68","96","326","427","548","672","C4021998"
"5604","2","5","7","53","14","20","34","540","68","C4021998"
"7124","2","3","12","41","219","339","156","568","697","C4021998"
"2255","2","5","7","53","14","20","25","40","186","C4021998"
"10371","2","5","7","53","51","342","79","560","373","C4021998"
"10312","2","3","7","34","52","216","395","549","674","C4021998"
"3857","2","1","6","11","142","225","142","220","298","C4022001"
"3481","2","5","7","53","51","342","454","573","492","C4022001"
"4694","2","3","2","48","170","50","119","444","556","C4022001"
"6470","2","3","5","15","166","104","369","117","281","C4022001"
"55624","2","3","2","78","123","194","255","215","412","C4022001"
"10644","2","3","2","22","33","323","66","101","136","C4022001"
"242","2","3","5","11","142","223","142","220","298","C4022003"
"7450","2","5","7","53","51","342","454","573","492","C4022003"
"5095","2","3","2","48","40","130","166","127","173","C4022003"
"1969","2","5","7","53","14","20","25","560","186","C4022003"
"1893","2","5","7","53","51","342","454","573","702","C4022003"
"1836","2","3","2","35","41","94","260","330","375","C4022003"
"8200","2","5","7","53","51","342","259","423","389","C4022003"
"5830","2","3","5","43","161","305","409","208","482","C4022003"
"5897","2","3","12","41","116","268","141","568","605","C4022003"
"23534","2","3","2","22","33","323","66","101","136","C4022003"
"1301","2","5","7","53","51","342","454","573","492","C4022003"
"4853","2","3","12","19","124","143","428","236","667","C4022003"
"8481","2","3","12","76","153","40","38","54","75","C4022003"
"25782","2","5","7","60","54","24","30","46","72","C4022003"
"2263","2","5","7","53","14","20","25","40","186","C4022003"
"51057","2","3","12","76","153","40","38","54","75","C4022003"
"1031","2","3","12","19","31","1","426","55","78","C4022012"
"1594","2","3","5","92","163","96","363","460","487","C4022012"
"5378","2","3","12","19","31","261","116","1","86","C4022012"
"10049","2","3","12","22","219","339","347","271","356","C4022012"
"5663","2","5","7","34","52","216","395","549","667","C4022012"
"11107","2","3","12","19","31","1","426","55","78","C4022012"
"2073","2","3","12","19","31","261","116","1","86","C4022012"
"149233","2","5","7","53","51","119","25","489","416","C4022012"
"1717","2","3","2","19","151","276","48","69","204","C4022012"
"598","2","3","12","41","219","339","402","489","416","C4022012"
"5617","2","5","12","19","31","1","426","55","78","C4022012"
"54790","2","3","12","19","31","1","426","55","78","C4022012"
"7169","2","5","8","63","45","23","103","464","187","C4022012"
"1947","2","5","7","53","51","20","25","560","373","C4022012"
"2263","2","5","7","53","14","20","25","40","186","C4022012"
"1352","2","3","2","48","170","50","119","444","556","C4022012"
"6529","2","5","8","45","94","199","240","415","666","C4022012"
"240","2","3","7","34","52","216","395","489","416","C4022012"
"6833","2","5","8","45","36","166","240","415","666","C4022012"
"358","2","3","5","80","81","166","397","374","486","C4022012"
"5450","2","3","12","19","221","261","116","159","211","C4022012"
"7852","2","5","4","68","96","326","427","548","672","C4022012"
"6391","2","3","2","48","170","50","119","444","556","C4022012"
"8242","2","3","12","19","31","1","426","55","78","C4022012"
"9652","2","3","2","110","85","237","433","547","671","C4022015"
"26137","2","5","7","63","45","184","103","572","658","C4022015"
"1186","2","5","8","63","45","23","34","464","187","C4022020"
"5972","2","5","5","34","52","216","397","418","568","C4022020"
"3290","2","3","2","69","83","101","94","133","239","C4022020"
"3358","2","5","4","68","96","326","427","548","672","C4022020"
"5159","2","5","7","53","14","20","25","40","186","C4022020"
"7486","2","3","12","19","31","261","116","1","86","C4022020"
"35","2","3","2","67","148","70","456","575","704","C4022020"
"2566","2","5","8","27","70","99","162","216","290","C4022020"
"4982","2","5","12","41","219","339","156","568","697","C4022020"
"6390","2","3","2","48","170","50","119","444","556","C4022020"
"2990","2","3","7","34","52","216","395","549","674","C4022020"
"2554","2","5","8","27","70","99","162","216","290","C4022020"
"8842","2","5","5","53","82","147","184","179","328","C4022020"
"1296","2","5","7","53","51","342","454","573","492","C4022020"
"1629","2","3","2","67","92","293","55","75","311","C4022024"
"4000","2","3","12","26","105","178","226","297","156","C4022024"
"3845","2","5","7","60","54","24","30","46","72","C4022024"
"4000","2","3","12","26","105","178","226","297","156","C4022025"
"9575","2","3","3","19","151","276","91","433","118","C4022025"
"2074","2","3","12","19","31","1","426","55","78","C4022025"
"1584","2","3","5","79","159","256","276","353","456","C4022025"
"1186","2","5","8","63","45","23","34","464","187","C4022025"
"1959","2","3","3","19","151","276","91","433","118","C4022031"
"4313","2","5","7","53","51","342","454","573","492","C4022031"
"7128","2","3","12","41","219","339","156","568","697","C4022031"
"7469","2","3","12","19","31","261","116","159","211","C4022031"
"54463","2","3","2","48","57","110","141","359","462","C4022107"
"6887","2","3","12","19","31","1","426","55","78","C4022107"
"5605","2","5","7","53","14","20","34","540","68","C4022157"
"2317","2","5","7","63","45","23","103","287","664","C4022157"
"4703","2","5","7","60","45","23","103","464","187","C4022159"
"9469","2","3","2","103","189","303","29","475","467","C4022159"
"6635","2","3","2","22","33","323","66","101","136","C4022159"
"7015","2","3","12","19","31","1","426","55","78","C4022159"
"4694","2","3","2","48","170","50","119","444","556","C4022169"
"27164","2","3","3","19","221","321","428","541","667","C4022169"
"3977","2","5","7","53","51","119","25","40","416","C4022183"
"146227","2","3","12","34","52","216","347","61","83","C4022183"
"581","2","3","12","41","219","339","402","489","551","C4022386"
"4524","2","3","2","15","166","104","369","117","583","C4022386"
"8241","2","3","2","22","33","323","66","101","136","C4022386"
"7518","2","3","12","19","31","261","116","1","86","C4022386"
"1233","2","5","4","68","96","326","427","548","672","C4022386"
"4015","2","5","7","53","51","342","454","573","492","C4022386"
"9968","2","4","3","24","119","330","214","454","144","C4022386"
"3596","2","5","7","53","51","119","25","489","416","C4022386"
"2767","2","5","4","68","96","326","427","548","672","C4022448"
"7473","2","5","3","68","221","197","259","560","422","C4022448"
"3043","2","5","7","34","52","216","395","549","116","C4022448"
"6528","2","5","8","45","94","199","240","415","666","C4022448"
"857","2","5","7","53","45","23","57","83","422","C4022448"
"429","2","3","3","19","221","321","428","541","667","C4022448"
"7040","2","5","7","53","51","342","454","573","492","C4022448"
"2658","2","5","7","53","51","342","259","423","389","C4022546"
"1644","2","3","2","88","79","239","333","258","345","C4022546"
"4513","2","3","2","48","170","110","141","359","532","C4022547"
"1356","2","3","7","53","51","342","454","573","492","C4022547"
"613","2","5","7","60","54","24","30","46","72","C4022547"
"50964","2","5","3","68","221","197","259","423","422","C4022554"
"2517","2","3","7","34","52","216","395","549","674","C4022554"
"445","2","3","2","84","97","167","210","278","360","C4022554"
"1536","2","5","7","34","52","216","395","549","674","C4022587"
"9031","2","3","12","19","31","1","426","55","78","C4022587"
"10060","2","3","8","41","45","23","423","464","445","C4022587"
"3759","2","5","8","63","36","166","106","110","158","C4022587"
"29954","2","5","2","27","206","324","430","215","290","C4022587"
"6392","2","3","2","48","170","50","119","444","556","C4022587"
"2074","2","3","12","19","31","1","426","55","78","C4022587"
"3930","2","3","2","22","33","323","66","3","464","C4022587"
"3981","2","3","12","19","31","261","116","1","86","C4022587"
"5832","2","3","2","101","62","189","182","509","252","C4022587"
"23322","2","3","12","76","153","40","38","54","75","C4022587"
"4860","2","3","7","34","52","216","395","549","150","C4022587"
"7048","2","5","7","53","51","342","259","423","389","C4022587"
"3265","2","5","7","60","54","24","30","46","72","C4022587"
"26191","2","5","7","53","14","20","25","40","186","C4022587"
"50640","2","3","5","116","183","295","398","243","327","C4022587"
"25978","2","3","2","48","57","110","141","359","462","C4022587"
"5340","2","5","7","53","51","342","454","573","492","C4022587"
"132","2","3","2","110","85","237","433","80","394","C4022587"
"7043","2","5","7","53","51","342","454","573","492","C4022587"
"4163","2","3","2","110","167","266","367","500","577","C4022587"
"242","2","3","5","11","142","223","142","220","298","C4022587"
"6473","2","3","3","19","221","321","428","541","667","C4022587"
"54205","2","3","2","48","170","50","119","444","556","C4022587"
"65250","2","3","12","76","153","40","38","54","75","C4022587"
"3868","2","1","6","11","142","225","142","220","298","C4022587"
"4625","2","3","8","63","45","23","103","464","187","C4022587"
"374","2","5","7","60","153","40","202","66","203","C4022587"
"4952","2","3","5","60","54","184","30","544","669","C4022588"
"7248","2","3","2","48","57","110","141","359","462","C4022588"
"5195","2","3","5","43","161","305","409","208","482","C4022588"
"4166","2","3","2","89","60","99","7","211","217","C4022588"
"10269","2","3","2","48","182","50","119","444","556","C4022588"
"673","2","5","7","53","14","20","34","540","68","C4022588"
"4512","2","3","2","48","170","110","141","359","8","C4022588"
"859","2","5","8","63","45","23","103","464","187","C4022588"
"6334","2","5","8","63","36","166","341","223","158","C4022588"
"2693","2","5","4","68","96","326","427","548","672","C4022588"
"5443","2","5","4","68","96","326","427","548","672","C4022588"
"3592","2","5","7","53","51","119","25","489","416","C4022588"
"7476","2","5","3","68","221","197","259","560","422","C4022588"
"1272","2","5","7","53","51","335","444","236","373","C4022588"
"7169","2","5","8","63","45","23","103","464","187","C4022588"
"4314","2","5","7","53","51","342","454","573","492","C4022588"
"2934","2","5","7","34","52","216","395","549","674","C4022588"
"55651","2","3","2","110","85","237","433","547","671","C4022588"
"2178","2","3","12","19","31","261","116","1","86","C4022588"
"55636","2","3","3","19","221","321","428","423","389","C4022588"
"4860","2","3","7","34","52","216","395","549","150","C4022588"
"8438","2","3","12","76","153","261","116","1","86","C4022588"
"1617","2","3","2","22","33","323","66","101","468","C4022588"
"9782","2","3","2","22","33","323","66","101","136","C4022588"
"4851","2","3","12","19","221","143","428","236","667","C4022588"
"23742","2","5","5","68","96","326","427","447","586","C4022588"
"1499","2","3","12","19","221","197","259","560","422","C4022588"
"10134","2","3","2","41","219","339","156","536","342","C4022588"
"7249","2","3","7","60","57","110","141","359","462","C4022675"
"25814","2","3","2","48","170","110","119","444","462","C4022675"
"4915","2","5","7","53","14","20","25","40","186","C4022675"
"5264","2","3","5","43","161","305","409","208","482","C4022675"
"27245","2","3","6","22","142","225","366","362","468","C4022675"
"213","2","5","7","53","51","342","454","573","492","C4022675"
"472","2","3","12","19","31","261","116","1","86","C4022675"
"4952","2","3","5","60","54","184","30","544","669","C4022675"
"3209","2","3","3","19","221","321","428","541","667","C4022675"
"6535","2","5","8","45","94","199","240","415","666","C4022675"
"641","2","3","12","19","31","261","116","1","86","C4022675"
"9197","2","3","2","67","92","293","55","75","311","C4022675"
"3815","2","5","7","53","14","20","25","40","186","C4022675"
"7035","2","5","7","68","51","119","395","549","674","C4022676"
"2266","2","5","7","53","51","342","454","573","492","C4022676"
"6390","2","3","2","48","170","50","119","444","556","C4022676"
"51119","2","3","2","110","85","237","433","547","671","C4022695"
"4609","2","3","12","19","31","1","160","107","416","C4022695"
"183","2","5","4","68","96","326","427","548","672","C4022707"
"2517","2","3","7","34","52","216","395","549","674","C4022707"
"4308","2","5","8","63","45","193","306","390","158","C4022729"
"919","2","5","7","53","14","119","25","40","186","C4022729"
"1106","2","3","12","19","31","1","426","55","78","C4022754"
"1815","2","5","4","68","96","326","427","548","672","C4022754"
"2273","2","5","8","63","45","23","103","464","187","C4022754"
"2200","2","5","7","53","51","342","454","573","492","C4022754"
"1144","2","5","8","27","70","99","162","216","290","C4022798"
"5290","2","3","7","53","14","20","25","40","186","C4022798"
"7124","2","3","12","41","219","339","156","568","697","C4022798"
"9968","2","4","3","24","119","330","214","454","144","C4022798"
"3481","2","5","7","53","51","342","454","573","492","C4022798"
"9817","2","3","12","41","116","268","434","468","213","C4022798"
"3752","2","5","8","63","36","166","106","110","158","C4022798"
"778","2","5","8","63","36","166","341","223","158","C4022798"
"4669","2","3","5","80","81","166","454","453","492","C4022798"
"5594","2","5","7","34","14","20","34","540","274","C4022810"
"55612","2","5","7","60","36","71","177","560","701","C4022810"
"4853","2","3","12","19","124","143","428","236","667","C4022846"
"7461","2","3","7","60","153","40","38","93","75","C4022846"
"958","2","5","7","53","51","119","156","568","697","C4022848"
"1277","2","5","7","53","51","342","454","573","492","C4022848"
"55209","2","3","12","11","142","225","142","220","298","C4022858"
"3949","2","5","7","60","14","184","341","544","669","C4022858"
"9049","2","3","3","41","151","276","378","271","356","C4022878"
"7461","2","3","7","60","153","40","38","93","75","C4022878"
"29940","2","5","7","53","51","342","454","573","492","C4022878"
"6870","2","5","4","68","96","326","427","548","672","C4022878"
"2316","2","5","7","53","51","342","454","573","702","C4022878"
"9378","2","5","7","27","36","71","341","223","219","C4022878"
"2260","2","5","7","53","14","20","25","40","186","C4022878"
"3973","2","5","4","68","96","326","427","548","672","C4022878"
"4041","2","5","3","68","221","197","259","560","422","C4022878"
"2702","2","3","12","76","153","40","38","54","75","C4022878"
"613","2","5","7","60","54","24","30","46","72","C4022878"
"4340","2","5","7","53","51","119","341","223","628","C4022878"
"7490","2","3","3","19","221","321","428","541","667","C4022878"
"3952","2","5","3","53","151","276","91","433","118","C4022891"
"4535","2","3","2","48","170","50","119","444","556","C4022891"
"5476","2","3","7","34","52","216","395","152","310","C4022947"
"5443","2","5","4","68","96","326","427","548","672","C4022947"
"25939","2","3","12","53","184","119","156","287","116","C4022947"
"7319","2","3","12","41","116","268","434","468","213","C4022947"
"22954","2","3","12","41","116","268","434","468","213","C4022983"
"3501","2","5","7","53","51","119","395","549","674","C4022983"
"4920","2","5","7","53","14","20","259","560","373","C4022995"
"3557","2","3","12","41","219","339","156","568","697","C4022995"
"429","2","3","3","19","221","321","428","541","667","C4022995"
"7015","2","3","12","19","31","1","426","55","78","C4022995"
"6929","2","3","12","19","31","1","426","55","78","C4022995"
"1535","2","5","7","34","52","216","395","549","674","C4022995"
"3952","2","5","3","53","151","276","91","433","118","C4022995"
"7422","2","5","7","53","51","342","454","573","702","C4022995"
"9990","2","5","8","45","94","199","240","415","666","C4022995"
"8799","2","3","5","43","161","305","409","208","482","C4022995"
"10459","2","3","12","76","31","261","116","1","86","C4022996"
"2760","2","3","7","34","52","216","395","549","674","C4022996"
"4352","2","5","7","53","14","20","25","40","186","C4022996"
"4137","2","3","7","27","36","150","341","223","628","C4022996"
"23532","2","3","12","41","116","152","129","252","154","C4022996"
"538","2","3","8","63","45","23","103","464","187","C4022996"
"23594","2","3","12","76","153","261","116","1","86","C4022996"
"368","2","3","12","41","116","268","423","536","445","C4022996"
"1380","2","5","7","53","51","119","395","549","674","C4022996"
"2702","2","3","12","76","153","40","38","54","75","C4022996"
"871","2","5","7","53","51","342","454","573","492","C4022996"
"3190","2","3","2","22","33","323","66","101","136","C4023004"
"1277","2","5","7","53","51","342","454","573","492","C4023004"
"3423","2","3","5","74","3","342","374","294","590","C4023004"
"2629","2","3","5","80","81","250","291","152","420","C4023004"
"3284","2","3","2","69","98","169","299","183","243","C4023009"
"1535","2","5","7","34","52","216","395","549","674","C4023009"
"1636","2","3","5","80","81","166","397","418","568","C4023026"
"3852","2","1","6","11","142","225","142","220","298","C4023026"
"4519","2","3","2","48","170","50","119","508","312","C4023027"
"1482","2","3","3","19","221","321","428","541","667","C4023027"
"427","2","3","7","34","52","216","395","549","420","C4023031"
"785","2","5","8","63","36","166","106","110","158","C4023031"
"4508","2","3","2","48","170","50","119","444","556","C4023042"
"1617","2","3","2","22","33","323","66","101","468","C4023042"
"50943","2","3","12","19","31","1","426","129","131","C4023042"
"5193","2","3","5","43","161","305","409","208","482","C4023060"
"9031","2","3","12","19","31","1","426","55","78","C4023060"
"2147","2","5","7","68","51","342","454","573","492","C4023060"
"112755","2","5","7","60","36","71","341","223","203","C4023065"
"5518","2","3","12","76","153","40","38","54","435","C4023065"
"3123","2","5","7","53","51","119","156","287","116","C4023068"
"55636","2","3","3","19","221","321","428","423","389","C4023068"
"1557","2","3","5","91","214","271","372","479","12","C4023071"
"10555","2","3","7","34","52","216","395","549","622","C4023071"
"2159","2","5","7","68","51","119","454","549","674","C4023071"
"3845","2","5","7","60","54","24","30","46","72","C4023096"
"55315","2","3","5","80","81","296","62","94","150","C4023096"
"10518","2","3","2","22","170","50","119","444","556","C4023101"
"2483","2","3","2","22","33","323","66","101","136","C4023101"
"2517","2","3","7","34","52","216","395","549","674","C4023101"
"11231","2","3","2","110","105","178","226","297","380","C4023101"
"5566","2","3","12","76","14","20","34","540","75","C4023101"
"3952","2","5","3","53","151","276","91","433","118","C4023101"
"10060","2","3","8","41","45","23","423","464","445","C4023101"
"2192","2","5","7","53","51","342","454","573","492","C4023101"
"4247","2","3","2","68","67","320","98","180","279","C4023101"
"217","2","3","5","75","120","200","75","230","309","C4023101"
"3758","2","5","8","63","36","166","106","110","158","C4023101"
"5894","2","5","7","60","54","23","34","464","187","C4023101"
"1836","2","3","2","35","41","94","260","330","375","C4023101"
"4976","2","3","2","48","170","50","119","444","556","C4023101"
"5591","2","3","12","19","31","261","116","1","86","C4023106"
"9499","2","5","7","53","51","23","103","464","187","C4023106"
"26580","2","5","8","27","70","99","162","216","290","C4023106"
"10982","2","3","12","76","153","40","38","54","75","C4023106"
"9719","2","5","7","53","51","342","454","573","492","C4023106"
"10516","2","5","7","53","51","342","454","573","492","C4023116"
"11285","2","3","2","74","205","191","396","408","620","C4023116"
"5193","2","3","5","43","161","305","409","208","482","C4023124"
"7291","2","3","12","19","151","276","91","489","416","C4023124"
"6833","2","5","8","45","36","166","240","415","666","C4023133"
"7136","2","5","8","63","45","23","103","464","187","C4023133"
"10344","2","5","4","68","96","326","427","548","672","C4023136"
"8314","2","3","12","41","31","1","426","55","78","C4023136"
"760","2","3","5","35","41","77","40","78","178","C4023136"
"4625","2","3","8","63","45","23","103","464","187","C4023136"
"8481","2","3","12","76","153","40","38","54","75","C4023137"
"3977","2","5","7","53","51","119","25","40","416","C4023137"
"3627","2","5","4","68","96","326","427","548","672","C4023159"
"5994","2","3","12","19","31","276","91","491","118","C4023159"
"5000","2","3","12","76","31","261","116","1","86","C4023159"
"5077","2","3","3","19","221","321","428","541","667","C4023169"
"4915","2","5","7","53","14","20","25","40","186","C4023169"
"128674","2","5","4","68","96","326","427","548","672","C4023169"
"54968","2","3","2","48","170","50","119","444","556","C4023170"
"3425","2","3","5","80","81","166","454","573","492","C4023170"
"5518","2","3","12","76","153","40","38","54","435","C4023170"
"2200","2","5","7","53","51","342","454","573","492","C4023175"
"4038","2","5","7","53","51","342","454","573","492","C4023175"
"4534","2","3","5","80","81","296","399","362","468","C4023205"
"1130","2","5","7","60","54","326","141","359","462","C4023205"
"3990","2","3","5","26","35","178","9","414","220","C4023209"
"1910","2","5","4","68","96","326","427","548","672","C4023209"
"5961","2","5","7","27","51","326","126","414","702","C4023211"
"3060","2","5","4","68","96","326","427","548","672","C4023211"
"22","2","3","2","48","170","279","423","274","154","C4023211"
"9896","2","3","5","80","81","296","399","201","274","C4023211"
"3552","2","3","12","53","51","119","156","489","416","C4023338"
"1311","2","5","7","53","51","342","454","573","492","C4023338"
"4990","2","3","3","19","221","321","428","541","667","C4023338"
"8813","2","3","2","48","116","142","136","280","363","C4023338"
"9180","2","5","7","53","51","119","25","549","416","C4023351"
"2138","2","3","12","19","31","1","426","55","78","C4023351"
"4524","2","3","2","15","166","104","369","117","583","C4023383"
"5468","2","3","3","19","151","276","91","433","118","C4023383"
"7044","2","5","7","53","51","342","454","573","702","C4023383"
"23746","2","3","12","41","83","101","126","271","356","C4023383"
"84634","2","5","4","68","96","326","427","548","672","C4023383"
"23594","2","3","12","76","153","261","116","1","86","C4023383"
"1297","2","5","7","53","51","342","454","573","492","C4023383"
"7306","2","5","5","23","18","138","250","332","407","C4023383"
"6870","2","5","4","68","96","326","427","548","672","C4023397"
"4867","2","5","7","76","153","40","38","54","75","C4023397"
"1277","2","5","7","53","51","342","454","573","492","C4023397"
"324","2","3","12","41","219","197","70","255","422","C4023397"
"2760","2","3","7","34","52","216","395","549","674","C4023397"
"9031","2","3","12","19","31","1","426","55","78","C4023397"
"6399","2","5","7","60","54","24","30","46","72","C4023397"
"3026","2","5","7","68","51","119","395","549","674","C4023397"
"367","2","3","12","19","31","276","91","433","118","C4023397"
"2815","2","5","7","53","51","342","454","573","492","C4023397"
"26277","2","3","12","19","31","1","426","1","78","C4023397"
"9096","2","5","7","53","51","335","259","560","373","C4023397"
"23451","2","3","2","22","33","323","66","101","136","C4023397"
"2720","2","3","7","34","52","216","395","21","599","C4023397"
"23503","2","3","6","11","142","225","142","220","298","C4023397"
"135","2","5","4","68","96","326","427","548","672","C4023397"
"3560","2","5","7","53","14","20","25","40","186","C4023400"
"7490","2","3","3","19","221","321","428","541","667","C4023400"
"11285","2","3","2","74","205","191","396","408","620","C4023400"
"5914","2","3","3","19","151","276","91","433","118","C4023400"
"4952","2","3","5","60","54","184","30","544","669","C4023400"
"23171","2","3","5","116","183","295","398","552","622","C4023401"
"1282","2","5","7","53","51","342","454","573","492","C4023401"
"667","2","5","7","53","51","342","454","573","492","C4023438"
"9187","2","5","8","45","94","199","240","415","666","C4023438"
"5663","2","5","7","34","52","216","395","549","667","C4023438"
"55065","2","3","5","38","242","230","312","395","511","C4023438"
"51715","2","5","7","60","54","24","30","46","72","C4023438"
"2571","2","3","2","67","142","71","152","197","219","C4023438"
"1277","2","5","7","53","51","342","454","573","492","C4023438"
"8106","2","3","2","22","33","323","66","101","136","C4023452"
"5160","2","3","2","67","92","293","55","75","311","C4023452"
"6399","2","5","7","60","54","24","30","46","72","C4023452"
"2259","2","5","8","63","36","166","341","223","158","C4023452"
