"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3757","2","5","8","63","36","166","106","110","158","C4023452"
"1674","2","5","8","63","45","23","103","464","187","C4023452"
"51082","2","3","2","19","31","1","426","55","78","C4023452"
"6647","2","3","2","95","2","342","378","173","702","C4023452"
"1756","2","5","8","63","45","23","103","464","187","C4023452"
"3593","2","5","7","53","51","119","25","489","416","C4023452"
"973","2","5","7","53","14","20","25","40","186","C4023452"
"5447","2","3","5","91","214","271","372","471","586","C4023452"
"2512","2","3","7","34","52","216","395","544","358","C4023452"
"26154","2","3","5","47","144","185","238","310","392","C4023452"
"3872","2","1","6","11","142","225","142","220","298","C4023452"
"1804","2","5","7","27","36","150","341","223","628","C4023457"
"3920","2","5","7","34","52","216","395","549","674","C4023457"
"6928","2","3","3","19","221","321","428","541","667","C4023457"
"351","2","5","4","68","96","326","188","145","193","C4023457"
"9469","2","3","2","103","189","303","29","475","467","C4023470"
"54499","2","3","2","48","170","50","119","444","593","C4023470"
"338","2","5","7","53","51","342","454","573","492","C4023470"
"23236","2","3","4","68","96","326","427","548","672","C4023470"
"5290","2","3","7","53","14","20","25","40","186","C4023470"
"10491","2","5","7","53","51","342","454","573","492","C4023470"
"8626","2","3","3","19","221","321","428","541","667","C4023470"
"56729","2","5","7","34","52","216","395","549","674","C4023471"
"9990","2","5","8","45","94","199","240","415","666","C4023471"
"4137","2","3","7","27","36","150","341","223","628","C4023479"
"4000","2","3","12","26","105","178","226","297","156","C4023479"
"7046","2","3","12","41","219","339","259","423","605","C4023479"
"2592","2","3","2","68","117","196","257","326","419","C4023479"
"1594","2","3","5","92","163","96","363","460","487","C4023479"
"1415","2","3","6","63","45","160","362","177","673","C4023511"
"3918","2","5","7","53","51","342","454","573","492","C4023511"
"29108","2","5","7","34","52","216","395","549","674","C4023511"
"8450","2","3","12","41","116","268","434","468","213","C4023511"
"25974","2","3","7","48","51","105","139","186","245","C4023511"
"1440","2","5","7","53","51","119","25","489","416","C4023511"
"641","2","3","12","19","31","261","116","1","86","C4023511"
"2700","2","3","6","76","153","40","38","54","75","C4023521"
"7469","2","3","12","19","31","261","116","159","211","C4023521"
"5328","2","5","7","34","52","216","395","549","674","C4023551"
"9451","2","3","2","110","51","335","226","297","380","C4023551"
"7084","2","3","2","72","109","115","62","268","353","C4023551"
"6295","2","3","4","68","45","272","427","518","621","C4023551"
"6833","2","5","8","45","36","166","240","415","666","C4023551"
"10225","2","5","7","53","51","119","395","549","674","C4023577"
"3814","2","5","4","68","96","326","427","548","672","C4023577"
"7840","2","3","12","76","153","40","38","54","75","C4023577"
"3845","2","5","7","60","54","24","30","46","72","C4023577"
"7040","2","5","7","53","51","342","454","573","492","C4023577"
"29925","2","3","2","68","66","123","158","207","278","C4023577"
"4868","2","5","7","53","51","335","25","560","373","C4023577"
"4001","2","3","12","76","31","40","38","54","75","C4023577"
"3284","2","3","2","69","98","169","299","183","243","C4023579"
"10262","2","3","2","22","33","323","66","101","136","C4023579"
"5896","2","3","12","41","116","268","434","568","605","C4023583"
"6833","2","5","8","45","36","166","240","415","666","C4023583"
"2896","2","5","7","34","52","216","395","549","674","C4023616"
"1188","2","5","8","63","45","23","34","464","187","C4023616"
"1186","2","5","8","63","45","23","34","464","187","C4023616"
"9227","2","3","2","69","51","101","126","170","224","C4023616"
"6647","2","3","2","95","2","342","378","173","702","C4023616"
"57502","2","5","7","60","36","71","341","223","219","C4023616"
"867","2","5","7","53","14","184","25","40","669","C4023616"
"50640","2","3","5","116","183","295","398","243","327","C4023616"
"1409","2","3","12","76","153","40","38","54","75","C4023616"
"30008","2","5","7","53","51","342","454","573","492","C4023616"
"8398","2","3","5","116","183","40","38","352","455","C4023616"
"7681","2","3","12","41","116","268","434","468","213","C4023616"
"182","2","5","7","53","51","143","428","236","667","C4023616"
"3798","2","3","7","76","153","40","38","54","75","C4023616"
"3239","2","3","3","19","221","321","428","541","667","C4023616"
"5327","2","5","7","53","51","342","454","573","492","C4023616"
"3431","2","3","12","53","184","119","156","287","116","C4023620"
"23400","2","5","8","63","45","23","103","464","187","C4023620"
"7399","2","5","7","53","51","342","454","573","492","C4023676"
"1301","2","5","7","53","51","342","454","573","492","C4023676"
"4313","2","5","7","53","51","342","454","573","492","C4023676"
"5605","2","5","7","53","14","20","34","540","68","C4023676"
"4668","2","3","5","21","111","188","242","313","396","C4023676"
"6495","2","3","3","19","221","321","428","541","667","C4023676"
"1785","2","5","7","60","14","184","341","544","669","C4023684"
"4998","2","3","12","76","31","261","116","1","86","C4023684"
"7507","2","3","12","19","31","261","116","1","86","C4023684"
"10021","2","5","8","63","36","166","106","110","158","C4023698"
"10733","2","3","12","76","153","40","38","54","75","C4023698"
"773","2","5","8","27","36","166","341","223","628","C4023698"
"9992","2","5","8","63","36","166","341","110","158","C4023698"
"26137","2","5","7","63","45","184","103","572","658","C4023701"
"7249","2","3","7","60","57","110","141","359","462","C4023701"
"50814","2","3","2","69","221","73","360","86","119","C4023703"
"9445","2","3","12","19","31","1","426","55","78","C4023703"
"472","2","3","12","19","31","261","116","1","86","C4023722"
"51738","2","5","4","68","96","326","427","548","672","C4023722"
"5824","2","3","5","47","144","185","238","310","392","C4023722"
"28982","2","3","5","25","44","165","101","274","358","C4023722"
"2260","2","5","7","53","14","20","25","40","186","C4023722"
"570","2","3","5","43","161","305","409","255","56","C4023734"
"3636","2","3","5","80","14","20","25","40","186","C4023734"
"7518","2","3","12","19","31","261","116","1","86","C4023734"
"6514","2","5","7","90","216","337","448","565","562","C4023786"
"1736","2","3","2","110","85","237","433","547","671","C4023786"
"3918","2","5","7","53","51","342","454","573","492","C4023786"
"7305","2","5","7","34","52","216","395","549","674","C4023786"
"6774","2","3","12","53","14","276","25","489","416","C4023786"
"2239","2","3","2","74","51","342","454","573","492","C4023786"
"2130","2","3","2","22","33","323","66","491","609","C4023786"
"10060","2","3","8","41","45","23","423","464","445","C4023786"
"7287","2","5","7","11","142","71","341","560","219","C4023786"
"4318","2","5","7","34","52","216","395","573","492","C4023786"
"2969","2","3","12","19","31","276","91","433","118","C4023786"
"3605","2","5","7","53","51","119","25","489","416","C4023786"
"776","2","5","8","63","36","166","341","390","158","C4023786"
"7043","2","5","7","53","51","342","454","573","492","C4023786"
"3952","2","5","3","53","151","276","91","433","118","C4023786"
"72","2","5","8","63","45","23","103","464","187","C4023796"
"3766","2","5","8","63","36","166","106","110","158","C4023796"
"3984","2","5","7","53","14","20","34","540","68","C4023796"
"1908","2","5","4","68","96","326","427","548","672","C4023796"
"1767","2","3","12","76","153","40","38","54","75","C4023801"
"2624","2","3","12","19","31","1","155","287","116","C4023801"
"2779","2","5","4","68","96","326","427","548","672","C4023801"
"6928","2","3","3","19","221","321","428","541","667","C4023801"
"4129","2","3","5","63","63","120","197","203","350","C4023801"
"5604","2","5","7","53","14","20","34","540","68","C4023812"
"5913","2","5","7","27","36","71","341","223","219","C4023812"
"7337","2","3","12","41","116","268","434","468","213","C4023812"
"23414","2","3","12","19","31","118","155","287","116","C4023814"
"51098","2","3","12","76","153","40","38","54","75","C4023814"
"6683","2","3","12","76","153","40","38","54","75","C4023814"
"2147","2","5","7","68","51","342","454","573","492","C4023909"
"4537","2","3","2","48","170","50","119","444","556","C4023909"
"1440","2","5","7","53","51","119","25","489","416","C4023909"
"8504","2","3","5","47","144","185","238","310","392","C4023909"
"2697","2","3","7","76","153","40","38","54","75","C4023909"
"5728","2","3","5","80","81","339","156","568","605","C4023909"
"9401","2","3","12","76","31","261","116","1","86","C4023909"
"4288","2","3","12","76","153","40","38","54","75","C4023909"
"6833","2","5","8","45","36","166","240","415","666","C4023909"
"2736","2","3","12","41","116","321","428","54","667","C4023909"
"6575","2","3","8","45","94","199","240","415","666","C4023909"
"3190","2","3","2","22","33","323","66","101","136","C4023909"
"3293","2","3","2","69","83","169","94","133","70","C4023909"
"3689","2","5","7","34","52","216","395","549","674","C4023909"
"6499","2","3","2","110","85","237","433","547","671","C4023909"
"9274","2","3","12","19","31","1","426","55","78","C4023909"
"627","2","5","7","53","51","335","444","423","373","C4023909"
"9987","2","3","2","22","33","323","66","101","136","C4023911"
"4916","2","5","7","53","14","20","25","447","186","C4023911"
"5897","2","3","12","41","116","268","141","568","605","C4023911"
"55699","2","3","2","110","85","67","76","252","154","C4023911"
"2617","2","3","2","110","85","237","433","252","154","C4023911"
"182","2","5","7","53","51","143","428","236","667","C4023911"
"4920","2","5","7","53","14","20","259","560","373","C4023911"
"8030","2","3","12","76","137","76","136","472","435","C4023911"
"6462","2","5","7","63","45","23","444","464","373","C4023911"
"5696","2","3","12","41","116","268","156","568","116","C4023911"
"10999","2","3","8","45","94","298","401","506","626","C4023915"
"23431","2","5","7","60","18","184","341","544","669","C4023915"
"183","2","5","4","68","96","326","427","548","672","C4023915"
"2641","2","5","4","68","96","326","427","548","672","C4023915"
"5189","2","3","5","43","161","305","409","208","482","C4023915"
"2301","2","5","6","11","142","225","142","220","673","C4023915"
"24","2","3","12","41","116","268","423","536","445","C4023918"
"8867","2","3","5","60","14","184","341","544","669","C4023918"
"3028","2","3","2","67","92","152","32","252","154","C4023918"
"54765","2","3","12","48","182","50","119","444","556","C4023918"
"5465","2","3","3","19","151","276","91","433","118","C4023976"
"51761","2","5","8","63","45","23","103","464","187","C4023976"
"2316","2","5","7","53","51","342","454","573","702","C4023976"
"3339","2","5","7","53","51","342","454","573","492","C4023976"
"2147","2","5","7","68","51","342","454","573","492","C4023976"
"23529","2","5","7","53","51","119","25","40","416","C4023987"
"2263","2","5","7","53","14","20","25","40","186","C4023987"
"4763","2","5","7","60","54","24","30","46","214","C4024098"
"5824","2","3","5","47","144","185","238","310","392","C4024098"
"55112","2","3","12","76","153","40","38","54","75","C4024159"
"6899","2","5","7","53","184","335","259","560","373","C4024159"
"3356","2","5","4","68","96","326","427","548","672","C4024159"
"3930","2","3","2","22","33","323","66","3","464","C4024159"
"5277","2","3","2","61","77","142","176","235","317","C4024159"
"5972","2","5","5","34","52","216","397","418","568","C4024166"
"5172","2","5","8","45","94","199","240","415","666","C4024166"
"6010","2","5","4","68","96","326","427","548","672","C4024166"
"4621","2","5","8","63","45","23","103","464","187","C4024167"
"55065","2","3","5","38","242","230","312","395","511","C4024167"
"55636","2","3","3","19","221","321","428","423","389","C4024167"
"4893","2","5","7","34","52","24","30","46","72","C4024167"
"284119","2","3","7","53","51","342","454","573","492","C4024167"
"29929","2","3","2","48","69","99","162","216","290","C4024171"
"940","2","5","7","53","14","20","25","40","186","C4024171"
"9935","2","3","12","19","31","1","426","55","78","C4024171"
"2318","2","5","7","53","45","23","103","464","187","C4024171"
"10280","2","3","2","110","85","52","57","86","119","C4024171"
"7461","2","3","7","60","153","40","38","93","75","C4024171"
"3845","2","5","7","60","54","24","30","46","72","C4024174"
"2668","2","5","7","53","14","20","25","40","186","C4024174"
"100","2","3","5","33","21","47","56","80","199","C4024188"
"3557","2","3","12","41","219","339","156","568","697","C4024188"
"1769","2","3","12","76","153","40","38","54","75","C4024202"
"1414","2","5","6","11","45","160","362","177","673","C4024202"
"2812","2","5","7","53","51","342","454","573","492","C4024202"
"326","2","3","12","19","31","261","377","370","269","C4024202"
"7169","2","5","8","63","45","23","103","464","187","C4024202"
"11284","2","3","12","19","31","261","116","1","86","C4024202"
"5080","2","3","3","19","221","321","428","541","667","C4024202"
"9401","2","3","12","76","31","261","116","1","86","C4024202"
"8626","2","3","3","19","221","321","428","541","667","C4024202"
"356","2","5","7","53","219","339","25","489","697","C4024202"
"216","2","3","2","75","120","101","102","31","249","C4024202"
"65018","2","3","2","48","57","110","34","359","462","C4024202"
"4771","2","5","7","60","36","71","177","64","215","C4024202"
"6495","2","3","3","19","221","321","428","541","667","C4024202"
"6223","2","3","2","110","85","237","433","547","671","C4024202"
"10678","2","3","2","89","206","324","430","429","544","C4024202"
"4535","2","3","2","48","170","50","119","444","556","C4024202"
"3105","2","5","7","53","51","119","156","287","116","C4024202"
"4893","2","5","7","34","52","24","30","46","72","C4024202"
"1291","2","5","7","53","51","342","454","573","492","C4024202"
"11232","2","3","3","19","151","276","91","433","118","C4024202"
"55703","2","3","2","22","33","261","116","159","211","C4024213"
"5518","2","3","12","76","153","40","38","54","435","C4024213"
"3115","2","5","7","53","184","119","156","287","116","C4024215"
"3081","2","3","2","91","51","3","267","308","429","C4024215"
"6335","2","5","8","63","36","166","341","390","158","C4024215"
"10046","2","3","12","19","31","143","428","236","667","C4024220"
"9101","2","3","12","41","219","339","156","568","605","C4024220"
"5158","2","3","4","68","45","272","259","518","621","C4024220"
"23418","2","5","7","53","36","71","177","560","373","C4024221"
"2033","2","3","12","19","31","1","91","433","118","C4024221"
"26281","2","5","7","53","14","20","25","40","186","C4024221"
"26227","2","3","2","41","137","44","208","81","108","C4024222"
"2316","2","5","7","53","51","342","454","573","702","C4024222"
"857","2","5","7","53","45","23","57","83","422","C4024224"
"4864","2","3","5","48","152","184","341","544","669","C4024224"
"54832","2","5","12","34","52","216","429","321","255","C4024235"
"546","2","3","12","19","31","261","426","1","86","C4024235"
"10907","2","3","2","22","33","323","66","101","136","C4024283"
"2517","2","3","7","34","52","216","395","549","674","C4024283"
"5015","2","3","3","19","221","321","428","541","667","C4024283"
"4313","2","5","7","53","51","342","454","573","492","C4024318"
"5913","2","5","7","27","36","71","341","223","219","C4024318"
"4692","2","5","7","53","51","119","402","489","416","C4024318"
"1584","2","3","5","79","159","256","276","353","456","C4024345"
"50814","2","3","2","69","221","73","360","86","119","C4024345"
"867","2","5","7","53","14","184","25","40","669","C4024345"
"10483","2","3","7","60","54","24","30","46","72","C4024345"
"2670","2","5","7","27","36","150","341","223","628","C4024507"
"100","2","3","5","33","21","47","56","80","199","C4024507"
"6335","2","5","8","63","36","166","341","390","158","C4024507"
"11280","2","5","8","63","36","166","341","390","158","C4024507"
"2067","2","3","12","19","31","261","116","1","86","C4024507"
"4000","2","3","12","26","105","178","226","297","156","C4024536"
"6885","2","3","12","41","219","339","156","568","697","C4024536"
"27229","2","3","12","76","153","40","38","54","75","C4024536"
"7466","2","5","7","53","51","342","454","573","492","C4024552"
"1938","2","3","7","34","52","216","395","549","671","C4024552"
"26160","2","3","12","76","153","40","38","54","75","C4024552"
"462","2","5","7","53","51","342","454","573","492","C4024583"
"81693","2","5","7","48","51","105","139","186","245","C4024583"
"10479","2","5","7","27","36","150","341","223","628","C4024583"
"6010","2","5","4","68","96","326","427","548","672","C4024589"
"10102","2","3","2","48","182","67","76","463","153","C4024589"
"4621","2","5","8","63","45","23","103","464","187","C4024589"
"1967","2","3","2","110","85","237","433","547","671","C4024595"
"3053","2","5","7","53","51","342","454","573","492","C4024595"
"4204","2","3","12","19","31","1","426","55","78","C4024597"
"2548","2","3","7","34","52","216","395","549","674","C4024597"
"5443","2","5","4","68","96","326","427","548","672","C4024598"
"1387","2","3","12","19","31","276","91","433","118","C4024598"
"1736","2","3","2","110","85","237","433","547","671","C4024598"
"9215","2","5","2","27","36","150","430","215","628","C4024598"
"5781","2","5","7","53","14","20","25","40","186","C4024606"
"2697","2","3","7","76","153","40","38","54","75","C4024606"
"28960","2","3","2","22","33","323","433","146","194","C4024606"
"55704","2","3","12","76","153","40","38","54","75","C4024606"
"4000","2","3","12","26","105","178","226","297","156","C4024609"
"367","2","3","12","19","31","276","91","433","118","C4024609"
"1387","2","3","12","19","31","276","91","433","118","C4024609"
"5075","2","3","3","19","221","321","428","541","667","C4024609"
"8195","2","3","12","76","153","76","38","54","75","C4024609"
"6683","2","3","12","76","153","40","38","54","75","C4024610"
"2796","2","5","4","68","96","326","427","548","672","C4024610"
"4313","2","5","7","53","51","342","454","573","492","C4024610"
"54968","2","3","2","48","170","50","119","444","556","C4024612"
"2261","2","5","7","53","14","20","25","40","186","C4024612"
"5696","2","3","12","41","116","268","156","568","116","C4024613"
"1848","2","3","5","42","81","296","399","201","274","C4024613"
"2317","2","5","7","63","45","23","103","287","664","C4024615"
"1193","2","5","8","63","45","23","34","464","187","C4024615"
"4010","2","3","3","19","221","321","428","541","667","C4024615"
"22954","2","3","12","41","116","268","434","468","213","C4024631"
"7337","2","3","12","41","116","268","434","468","213","C4024631"
"421","2","5","7","42","51","335","444","560","373","C4024640"
"7486","2","3","12","19","31","261","116","1","86","C4024640"
"9582","2","3","12","76","153","40","38","54","75","C4024640"
"2010","2","3","12","26","105","296","226","488","156","C4024640"
"6926","2","5","7","53","51","335","259","560","373","C4024641"
"1962","2","3","5","43","161","305","409","208","482","C4024641"
"2354","2","3","12","19","31","1","426","55","78","C4024641"
"5173","2","5","4","68","96","326","427","548","672","C4024641"
"695","2","5","7","53","14","20","25","40","186","C4024641"
"26353","2","3","12","76","45","160","347","271","356","C4024641"
"5648","2","5","7","53","51","119","395","549","674","C4024641"
"5443","2","5","4","68","96","326","427","548","672","C4024641"
"10329","2","3","2","63","123","194","423","536","544","C4024641"
"8635","2","5","7","34","52","216","395","549","674","C4024641"
"6261","2","5","8","63","45","23","34","464","187","C4024644"
"3717","2","5","7","53","14","20","25","40","186","C4024644"
"3479","2","5","7","53","51","342","454","573","492","C4024644"
"58508","2","3","12","19","31","1","426","55","78","C4024646"
"2353","2","3","12","19","31","1","91","489","416","C4024646"
"5328","2","5","7","34","52","216","395","549","674","C4024654"
"2261","2","5","7","53","14","20","25","40","186","C4024654"
"659","2","5","7","53","14","20","259","423","389","C4024655"
"4193","2","3","12","19","31","1","116","89","605","C4024655"
"861","2","3","12","19","31","1","426","55","78","C4024656"
"1311","2","5","7","53","51","342","454","573","492","C4024656"
"2006","2","5","7","53","51","342","454","573","492","C4024660"
"4000","2","3","12","26","105","178","226","297","156","C4024660"
"6663","2","3","3","19","221","321","428","541","667","C4024665"
"2074","2","3","12","19","31","1","426","55","78","C4024665"
"3827","2","5","4","68","96","326","427","548","672","C4024665"
"617","2","3","2","48","170","50","304","167","593","C4024665"
"4763","2","5","7","60","54","24","30","46","214","C4024665"
"6473","2","3","3","19","221","321","428","541","667","C4024665"
"22954","2","3","12","41","116","268","434","468","213","C4024665"
"27089","2","3","2","48","170","50","119","444","542","C4024665"
"2299","2","3","3","19","221","321","428","541","667","C4024665"
"25959","2","3","3","19","151","276","91","433","118","C4024665"
"1893","2","5","7","53","51","342","454","573","702","C4024665"
"54101","2","3","2","48","170","50","347","167","593","C4024665"
"55005","2","3","2","68","96","326","427","429","544","C4024665"
"779","2","5","8","63","36","166","341","390","158","C4024665"
"3766","2","5","8","63","36","166","106","110","158","C4024665"
"5192","2","3","5","43","161","305","409","208","482","C4024665"
"51119","2","3","2","110","85","237","433","547","671","C4024665"
"7439","2","5","8","63","45","23","34","464","187","C4024665"
"5167","2","3","5","32","93","163","207","303","126","C4024665"
"7039","2","3","12","19","31","1","426","55","203","C4024665"
"54808","2","3","12","76","153","40","38","54","75","C4024665"
"23090","2","3","12","19","151","276","91","433","118","C4024665"
"29893","2","3","12","19","31","1","426","55","78","C4024665"
"1297","2","5","7","53","51","342","454","573","492","C4024665"
"55704","2","3","12","76","153","40","38","54","75","C4024667"
"3845","2","5","7","60","54","24","30","46","72","C4024667"
"8289","2","3","12","19","31","1","426","55","78","C4024678"
"6550","2","3","2","45","94","199","240","415","163","C4024678"
"540","2","5","8","63","45","23","103","464","187","C4024679"
"84818","2","5","5","41","219","238","252","489","416","C4024679"
"27316","2","3","2","22","33","323","66","101","136","C4024682"
"3845","2","5","7","60","54","24","30","46","72","C4024682"
"4582","2","5","7","53","206","324","430","429","544","C4024682"
"6901","2","3","2","48","170","50","304","167","593","C4024682"
"348","2","5","7","53","51","342","454","573","492","C4024682"
"9255","2","3","2","110","85","237","433","547","154","C4024689"
"2896","2","5","7","34","52","216","395","549","674","C4024689"
"8985","2","5","7","53","51","342","454","573","492","C4024692"
"4255","2","3","12","19","31","261","116","1","86","C4024692"
"7124","2","3","12","41","219","339","156","568","697","C4024692"
"10269","2","3","2","48","182","50","119","444","556","C4024692"
"760","2","3","5","35","41","77","40","78","178","C4024692"
"673","2","5","7","53","14","20","34","540","68","C4024697"
"2255","2","5","7","53","14","20","25","40","186","C4024697"
"10804","2","3","12","76","153","40","38","54","75","C4024697"
"5727","2","3","12","68","221","197","259","560","422","C4024701"
"51218","2","3","2","48","170","50","119","100","556","C4024701"
"23545","2","3","5","29","88","132","85","222","346","C4024702"
"4000","2","3","12","26","105","178","226","297","156","C4024702"
"26160","2","3","12","76","153","40","38","54","75","C4024705"
"1292","2","5","7","53","51","342","454","573","492","C4024705"
"5290","2","3","7","53","14","20","25","40","186","C4024705"
"3952","2","5","3","53","151","276","91","433","118","C4024709"
"5897","2","3","12","41","116","268","141","568","605","C4024709"
"54808","2","3","12","76","153","40","38","54","75","C4024716"
"23495","2","3","12","41","219","339","156","568","697","C4024716"
"1559","2","3","5","91","214","226","11","348","172","C4024722"
"3423","2","3","5","74","3","342","374","294","590","C4024722"
"11178","2","5","4","63","96","23","103","464","373","C4024726"
"2623","2","3","12","19","31","1","155","287","116","C4024726"
"7855","2","5","3","68","221","197","259","560","422","C4024726"
"1371","2","3","5","17","24","261","116","164","6","C4024730"
"3845","2","5","7","60","54","24","30","46","72","C4024730"
"9700","2","3","12","76","153","40","38","54","75","C4024734"
"23426","2","5","7","42","36","71","177","223","219","C4024734"
"2303","2","5","3","19","221","321","428","541","667","C4024735"
"6598","2","3","12","19","31","1","426","55","78","C4024735"
"3845","2","5","7","60","54","24","30","46","72","C4024737"
"142","2","3","12","19","31","261","116","1","86","C4024737"
"203228","2","3","2","48","57","110","141","359","462","C4024737"
"9037","2","5","7","53","51","342","454","560","492","C4024737"
"843","2","3","12","41","219","339","156","568","697","C4024737"
"9049","2","3","3","41","151","276","378","271","356","C4024737"
"6622","2","3","7","27","36","150","341","223","628","C4024737"
"3918","2","5","7","53","51","342","454","573","492","C4024737"
"26277","2","3","12","19","31","1","426","1","78","C4024737"
"3576","2","5","4","68","96","326","427","548","672","C4024737"
"51360","2","3","3","26","35","276","91","433","203","C4024737"
"1292","2","5","7","53","51","342","454","573","492","C4024737"
"1235","2","5","4","68","96","326","427","548","672","C4024737"
"4810","2","3","2","76","57","110","444","560","373","C4024737"
"5728","2","3","5","80","81","339","156","568","605","C4024737"
"8557","2","5","8","63","45","23","103","464","187","C4024737"
"4000","2","3","12","26","105","178","226","297","156","C4024742"
"5193","2","3","5","43","161","305","409","208","482","C4024742"
"2623","2","3","12","19","31","1","155","287","116","C4024742"
"54453","2","5","7","60","54","24","30","46","72","C4024742"
"1184","2","5","8","63","45","23","34","464","187","C4024742"
"112","2","5","4","68","96","326","427","548","672","C4024742"
"87","2","5","7","53","51","342","454","573","702","C4024742"
"1848","2","3","5","42","81","296","399","201","274","C4024742"
"1639","2","3","12","76","153","40","38","54","75","C4024748"
"29925","2","3","2","68","66","123","158","207","278","C4024748"
"6391","2","3","2","48","170","50","119","444","556","C4024748"
"85480","2","3","12","53","14","20","25","40","186","C4024748"
"6314","2","3","12","19","31","1","426","568","78","C4024748"
"6331","2","5","8","63","36","166","341","223","158","C4024748"
"5428","2","3","2","48","170","50","119","167","593","C4024748"
"7048","2","5","7","53","51","342","259","423","389","C4024748"
"4514","2","3","2","48","57","110","141","359","5","C4024748"
"5450","2","3","12","19","221","261","116","159","211","C4024748"
"4137","2","3","7","27","36","150","341","223","628","C4024756"
"440","2","3","2","101","62","189","182","509","154","C4024756"
"10060","2","3","8","41","45","23","423","464","445","C4024756"
"10585","2","5","2","27","206","324","430","215","290","C4024756"
"5805","2","3","2","43","91","75","204","267","352","C4024756"
"5743","2","3","5","53","175","119","167","489","416","C4024756"
"26580","2","5","8","27","70","99","162","216","290","C4024756"
"89884","2","3","3","110","221","321","428","541","667","C4024756"
"79663","2","3","12","11","36","150","362","448","304","C4024756"
"8318","2","3","12","76","31","261","116","1","86","C4024756"
"1947","2","5","7","53","51","20","25","560","373","C4024756"
"860","2","3","12","19","31","276","91","433","118","C4024756"
"9353","2","5","7","53","51","342","444","560","373","C4024756"
"2566","2","5","8","27","70","99","162","216","290","C4024756"
"1282","2","5","7","53","51","342","454","573","492","C4024756"
"5255","2","3","7","34","45","23","103","464","187","C4024756"
"55612","2","5","7","60","36","71","177","560","701","C4024760"
"1340","2","3","2","48","170","50","141","359","462","C4024760"
"5396","2","3","3","19","221","321","428","541","667","C4024760"
"3954","2","3","2","48","170","67","119","444","593","C4024765"
"9255","2","3","2","110","85","237","433","547","154","C4024765"
"29893","2","3","12","19","31","1","426","55","78","C4024780"
"2006","2","5","7","53","51","342","454","573","492","C4024780"
"4990","2","3","3","19","221","321","428","541","667","C4024780"
"1991","2","5","7","34","52","216","395","549","674","C4024780"
"1376","2","3","2","19","151","276","91","433","118","C4024780"
"3425","2","3","5","80","81","166","454","573","492","C4024780"
"83546","2","3","12","41","116","268","434","468","213","C4024780"
"4509","2","3","2","48","170","50","119","444","556","C4024780"
"2778","2","5","4","68","96","326","427","548","672","C4024780"
"1407","2","3","3","19","151","276","91","433","118","C4024780"
"9451","2","3","2","110","51","335","226","297","380","C4024780"
"11277","2","3","12","19","31","261","116","1","86","C4024780"
"10535","2","3","12","76","153","40","38","54","75","C4024780"
"2316","2","5","7","53","51","342","454","573","702","C4024780"
"10300","2","3","12","76","153","40","38","54","75","C4024780"
"4921","2","5","7","53","14","20","25","573","186","C4024780"
"4035","2","5","7","53","51","342","454","573","492","C4024780"
"2184","2","3","5","76","153","138","236","332","407","C4024780"
"726","2","5","7","53","51","342","454","573","492","C4024780"
"3043","2","5","7","34","52","216","395","549","116","C4024780"
"10743","2","3","3","19","151","276","91","433","118","C4024780"
"1758","2","5","7","53","51","342","454","573","492","C4024780"
"147","2","5","4","68","96","326","427","548","672","C4024780"
"1811","2","5","8","35","41","199","40","415","666","C4024780"
"2896","2","5","7","34","52","216","395","549","674","C4024790"
"3930","2","3","2","22","33","323","66","3","464","C4024790"
"2733","2","3","2","22","33","323","66","101","664","C4024806"
"4221","2","3","12","19","31","342","454","573","492","C4024806"
"1301","2","5","7","53","51","342","454","573","492","C4024809"
"26137","2","5","7","63","45","184","103","572","658","C4024809"
"3586","2","5","7","53","51","119","25","489","416","C4024817"
"4001","2","3","12","76","31","40","38","54","75","C4024817"
"2074","2","3","12","19","31","1","426","55","78","C4024817"
