"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"346288","2","3","12","76","108","225","141","305","387","C4024817"
"9896","2","3","5","80","81","296","399","201","274","C4024822"
"7040","2","5","7","53","51","342","454","573","492","C4024822"
"16","2","3","2","110","85","237","433","547","154","C4024822"
"1015","2","5","7","53","51","335","444","560","373","C4024831"
"3075","2","5","7","53","51","119","395","549","674","C4024831"
"54938","2","3","2","110","85","67","76","252","154","C4024848"
"11041","2","3","2","27","36","150","341","223","628","C4024848"
"4998","2","3","12","76","31","261","116","1","86","C4024853"
"2073","2","3","12","19","31","261","116","1","86","C4024853"
"2535","2","5","3","68","221","197","259","560","422","C4024855"
"4976","2","3","2","48","170","50","119","444","556","C4024855"
"30008","2","5","7","53","51","342","454","573","492","C4024862"
"5193","2","3","5","43","161","305","409","208","482","C4024862"
"5260","2","5","7","53","14","20","34","540","68","C4024867"
"25974","2","3","7","48","51","105","139","186","245","C4024867"
"6891","2","3","12","41","116","119","156","568","116","C4024867"
"7169","2","5","8","63","45","23","103","464","187","C4024867"
"9213","2","5","7","68","96","184","219","380","666","C4024876"
"641","2","3","12","19","31","261","116","1","86","C4024876"
"7068","2","3","3","19","151","276","91","433","118","C4024876"
"7136","2","5","8","63","45","23","103","464","187","C4024878"
"3845","2","5","7","60","54","24","30","46","72","C4024878"
"215","2","3","5","47","144","185","238","310","392","C4024878"
"6664","2","3","3","19","221","321","428","541","667","C4024878"
"5277","2","3","2","61","77","142","176","235","317","C4024878"
"1513","2","5","7","53","51","342","454","573","492","C4024878"
"1161","2","3","12","41","116","268","434","468","213","C4024878"
"6597","2","3","12","19","31","1","426","55","78","C4024878"
"5940","2","3","2","22","33","323","66","101","136","C4024878"
"5961","2","5","7","27","51","326","126","414","702","C4024878"
"5159","2","5","7","53","14","20","25","40","186","C4024878"
"2969","2","3","12","19","31","276","91","433","118","C4024878"
"8289","2","3","12","19","31","1","426","55","78","C4024878"
"90","2","5","7","53","51","342","259","423","389","C4024878"
"4508","2","3","2","48","170","50","119","444","556","C4024878"
"5339","2","5","7","53","51","342","454","573","492","C4024878"
"124583","2","3","7","34","52","216","395","549","674","C4024878"
"6341","2","3","2","48","170","50","119","444","556","C4024878"
"5728","2","3","5","80","81","339","156","568","605","C4024878"
"1639","2","3","12","76","153","40","38","54","75","C4024878"
"5781","2","5","7","53","14","20","25","40","186","C4024878"
"2775","2","5","4","68","36","150","341","223","628","C4024878"
"8813","2","3","2","48","116","142","136","280","363","C4024890"
"9719","2","5","7","53","51","342","454","573","492","C4024890"
"9364","2","5","7","60","54","24","30","46","72","C4024890"
"54","2","3","5","80","81","178","195","256","342","C4024890"
"80326","2","5","3","68","221","197","259","560","422","C4024890"
"6005","2","3","2","16","197","45","155","78","695","C4024890"
"29954","2","5","2","27","206","324","430","215","290","C4024890"
"7518","2","3","12","19","31","261","116","1","86","C4024890"
"4854","2","5","7","53","51","143","428","236","667","C4024890"
"1543","2","3","5","91","151","276","91","433","118","C4024890"
"2328","2","3","5","91","214","226","326","413","530","C4024890"
"10611","2","5","7","60","36","71","177","223","219","C4024890"
"23746","2","3","12","41","83","101","126","271","356","C4024890"
"2158","2","5","7","68","51","119","395","549","674","C4024890"
"4054","2","5","7","53","51","342","454","573","492","C4024890"
"51715","2","5","7","60","54","24","30","46","72","C4024890"
"3026","2","5","7","68","51","119","395","549","674","C4024900"
"9126","2","3","12","76","153","40","38","54","75","C4024900"
"5590","2","5","7","53","14","20","34","540","68","C4024912"
"5573","2","3","12","19","184","118","155","287","116","C4024912"
"9213","2","5","7","68","96","184","219","380","666","C4024912"
"5429","2","3","12","19","31","261","116","1","86","C4024912"
"7403","2","3","12","19","31","1","426","55","78","C4024912"
"3929","2","5","7","53","51","119","25","489","416","C4024912"
"6927","2","3","3","19","221","321","428","541","667","C4024912"
"2218","2","5","2","53","123","194","255","560","373","C4024912"
"2697","2","3","7","76","153","40","38","54","75","C4024924"
"9126","2","3","12","76","153","40","38","54","75","C4024924"
"5339","2","5","7","53","51","342","454","573","492","C4024924"
"4283","2","5","4","68","96","326","427","548","672","C4024927"
"2697","2","3","7","76","153","40","38","54","75","C4024927"
"4534","2","3","5","80","81","296","399","362","468","C4024927"
"51259","2","3","2","76","153","40","38","54","75","C4024927"
"1144","2","5","8","27","70","99","162","216","290","C4024927"
"11019","2","3","2","67","92","293","55","75","311","C4024927"
"6424","2","5","7","53","51","342","454","573","492","C4024927"
"203228","2","3","2","48","57","110","141","359","462","C4024929"
"6329","2","5","8","63","36","166","341","390","158","C4024929"
"5781","2","5","7","53","14","20","25","40","186","C4024930"
"7341","2","3","12","19","31","261","116","1","664","C4024930"
"1954","2","5","7","53","51","342","454","573","492","C4024936"
"6657","2","3","12","19","221","321","428","541","667","C4024936"
"2261","2","5","7","53","14","20","25","40","186","C4024936"
"5172","2","5","8","45","94","199","240","415","666","C4024936"
"93","2","5","7","53","14","20","259","423","389","C4024936"
"8398","2","3","5","116","183","40","38","352","455","C4024936"
"4358","2","3","5","43","161","305","409","208","482","C4024943"
"134701","2","3","12","19","219","1","426","55","78","C4024943"
"3553","2","5","7","53","51","119","25","489","416","C4024946"
"6716","2","3","2","69","98","169","299","50","494","C4024946"
"54903","2","3","12","76","153","40","38","54","75","C4024946"
"5339","2","5","7","53","51","342","454","573","492","C4024956"
"23096","2","5","7","60","54","24","30","46","72","C4024956"
"1027","2","3","12","19","31","1","116","1","86","C4024956"
"2737","2","3","12","19","116","321","428","54","667","C4024956"
"4582","2","5","7","53","206","324","430","429","544","C4024956"
"25792","2","3","12","22","31","261","195","256","340","C4024956"
"2296","2","3","3","19","221","321","428","541","667","C4024970"
"9487","2","3","5","80","81","142","176","235","317","C4024970"
"860","2","3","12","19","31","276","91","433","118","C4024970"
"5076","2","3","3","19","221","321","428","541","667","C4024970"
"10743","2","3","3","19","151","276","91","433","118","C4024970"
"2706","2","3","12","76","153","40","38","54","75","C4024979"
"1736","2","3","2","110","85","237","433","547","671","C4024979"
"2261","2","5","7","53","14","20","25","40","186","C4024979"
"5020","2","5","4","68","96","326","427","548","672","C4024979"
"9652","2","3","2","110","85","237","433","547","671","C4024979"
"9719","2","5","7","53","51","342","454","573","492","C4024989"
"7490","2","3","3","19","221","321","428","541","667","C4024989"
"148014","2","3","12","41","219","339","347","271","356","C4024989"
"23639","2","3","12","41","219","261","136","271","356","C4024989"
"2263","2","5","7","53","14","20","25","40","186","C4024989"
"112476","2","3","2","48","170","50","119","444","556","C4024989"
"55687","2","3","2","48","170","152","119","252","154","C4024989"
"10483","2","3","7","60","54","24","30","46","72","C4024989"
"6310","2","3","12","22","142","225","366","362","468","C4024989"
"51360","2","3","3","26","35","276","91","433","203","C4024989"
"5626","2","3","3","19","221","321","428","541","667","C4024989"
"51574","2","3","2","22","33","323","66","101","136","C4024989"
"8625","2","3","12","19","31","276","91","236","118","C4024989"
"4688","2","5","7","60","14","20","25","40","215","C4024989"
"1301","2","5","7","53","51","342","454","573","492","C4024989"
"5352","2","5","7","53","51","342","454","573","492","C4024989"
"6870","2","5","4","68","96","326","427","548","672","C4024989"
"6945","2","3","12","19","31","110","141","488","102","C4024989"
"5447","2","3","5","91","214","271","372","471","586","C4024993"
"5604","2","5","7","53","14","20","34","540","68","C4024993"
"7249","2","3","7","60","57","110","141","359","462","C4024996"
"9342","2","5","7","34","52","216","395","549","674","C4024996"
"1340","2","3","2","48","170","50","141","359","462","C4024996"
"8546","2","5","7","60","18","184","341","544","669","C4024996"
"1027","2","3","12","19","31","1","116","1","86","C4024996"
"6938","2","3","12","19","31","1","426","55","78","C4024996"
"2138","2","3","12","19","31","1","426","55","78","C4024996"
"6647","2","3","2","95","2","342","378","173","702","C4024996"
"8243","2","3","12","76","31","40","38","54","75","C4024996"
"3559","2","5","7","53","14","20","25","40","186","C4024996"
"7466","2","5","7","53","51","342","454","573","492","C4024996"
"8493","2","3","12","19","31","293","116","201","664","C4024996"
"3423","2","3","5","74","3","342","374","294","590","C4024996"
"1471","2","5","7","34","52","216","395","549","492","C4025000"
"7290","2","3","12","19","31","1","426","55","78","C4025000"
"1747","2","3","3","19","221","321","428","541","667","C4025000"
"2627","2","3","12","19","31","118","155","287","116","C4025008"
"6689","2","3","12","19","31","276","91","433","118","C4025008"
"26012","2","3","12","19","31","261","116","159","211","C4025008"
"9241","2","5","7","53","51","342","259","423","389","C4025008"
"10142","2","3","12","76","153","40","38","54","75","C4025008"
"596","2","3","12","19","219","339","402","489","416","C4025021"
"5015","2","3","3","19","221","321","428","541","667","C4025021"
"4089","2","3","12","19","219","339","259","423","605","C4025021"
"4000","2","3","12","26","105","178","226","297","156","C4025021"
"26227","2","3","2","41","137","44","208","81","108","C4025021"
"7466","2","5","7","53","51","342","454","573","492","C4025021"
"6949","2","3","2","110","85","237","164","390","311","C4025021"
"23230","2","5","7","11","142","71","341","560","219","C4025040"
"5332","2","3","4","68","96","326","427","548","672","C4025040"
"7415","2","3","7","34","52","216","395","536","445","C4025043"
"114609","2","3","12","41","219","339","156","568","697","C4025043"
"6926","2","5","7","53","51","335","259","560","373","C4025043"
"1134","2","5","8","27","70","99","162","216","290","C4025043"
"3265","2","5","7","60","54","24","30","46","72","C4025050"
"9533","2","3","2","19","31","1","426","55","78","C4025050"
"2161","2","5","7","68","51","119","395","549","674","C4025077"
"51082","2","3","2","19","31","1","426","55","78","C4025077"
"3033","2","3","2","67","80","145","179","239","618","C4025078"
"22995","2","3","12","76","153","40","38","54","75","C4025078"
"1513","2","5","7","53","51","342","454","573","492","C4025078"
"51204","2","3","2","48","170","50","119","444","556","C4025086"
"2737","2","3","12","19","116","321","428","54","667","C4025086"
"6495","2","3","3","19","221","321","428","541","667","C4025089"
"5932","2","3","12","19","31","261","116","1","86","C4025089"
"23742","2","5","5","68","96","326","427","447","586","C4025095"
"6340","2","5","8","63","45","23","34","464","187","C4025095"
"7136","2","5","8","63","45","23","103","464","187","C4025095"
"2261","2","5","7","53","14","20","25","40","186","C4025100"
"5551","2","5","7","53","51","119","395","549","674","C4025100"
"2200","2","5","7","53","51","342","454","573","492","C4025100"
"28982","2","3","5","25","44","165","101","274","358","C4025109"
"3339","2","5","7","53","51","342","454","573","492","C4025109"
"5314","2","3","12","76","153","40","38","54","75","C4025111"
"7274","2","3","5","43","161","99","162","216","290","C4025111"
"23476","2","3","12","19","31","1","426","159","211","C4025117"
"9343","2","3","2","22","33","323","66","101","136","C4025117"
"10806","2","3","12","76","153","40","38","54","75","C4025167"
"3265","2","5","7","60","54","24","30","46","72","C4025167"
"7035","2","5","7","68","51","119","395","549","674","C4025167"
"93","2","5","7","53","14","20","259","423","389","C4025167"
"2147","2","5","7","68","51","342","454","573","492","C4025167"
"1137","2","5","8","27","70","99","162","216","290","C4025170"
"9662","2","3","12","76","153","40","38","54","75","C4025170"
"59","2","5","8","63","45","23","103","464","187","C4025170"
"4722","2","3","2","48","170","50","119","444","556","C4025170"
"4014","2","1","6","11","142","225","142","220","298","C4025170"
"242","2","3","5","11","142","223","142","220","298","C4025175"
"4054","2","5","7","53","51","342","454","573","492","C4025175"
"5000","2","3","12","76","31","261","116","1","86","C4025187"
"2624","2","3","12","19","31","1","155","287","116","C4025187"
"1813","2","5","4","68","96","326","427","548","672","C4025187"
"3030","2","3","2","48","57","339","44","65","31","C4025187"
"9197","2","3","2","67","92","293","55","75","311","C4025187"
"51604","2","3","2","61","77","142","176","235","317","C4025187"
"1548","2","3","5","91","214","226","326","447","586","C4025193"
"673","2","5","7","53","14","20","34","540","68","C4025193"
"6870","2","5","4","68","96","326","427","548","672","C4025202"
"760","2","3","5","35","41","77","40","78","178","C4025202"
"595","2","3","12","19","31","1","426","489","416","C4025202"
"1311","2","5","7","53","51","342","454","573","492","C4025202"
"54790","2","3","12","19","31","1","426","55","78","C4025203"
"3596","2","5","7","53","51","119","25","489","416","C4025203"
"1583","2","3","5","79","152","273","375","100","589","C4025203"
"84790","2","3","12","76","153","40","38","54","75","C4025203"
"5277","2","3","2","61","77","142","176","235","317","C4025204"
"5626","2","3","3","19","221","321","428","541","667","C4025204"
"2671","2","3","2","48","170","50","304","167","593","C4025207"
"5648","2","5","7","53","51","119","395","549","674","C4025207"
"2876","2","3","5","80","81","110","378","173","229","C4025208"
"249","2","3","5","27","51","335","444","560","373","C4025208"
"3110","2","3","3","19","221","321","428","541","667","C4025212"
"5053","2","3","5","80","81","166","236","308","390","C4025212"
"5519","2","3","12","76","153","40","38","54","75","C4025234"
"4621","2","5","8","63","45","23","103","464","187","C4025234"
"6655","2","5","7","60","54","24","30","46","72","C4025240"
"367","2","3","12","19","31","276","91","433","118","C4025240"
"5949","2","3","2","69","83","101","126","170","224","C4025249"
"25942","2","3","12","19","31","1","426","55","78","C4025249"
"54809","2","5","7","50","30","193","306","148","624","C4025250"
"4125","2","3","7","34","52","216","395","549","674","C4025250"
"4524","2","3","2","15","166","104","369","117","583","C4025250"
"547","2","3","7","76","153","40","38","54","75","C4025250"
"2200","2","5","7","53","51","342","454","573","492","C4025250"
"103","2","3","2","110","184","119","156","287","116","C4025252"
"7545","2","5","3","34","52","216","142","220","298","C4025252"
"3949","2","5","7","60","14","184","341","544","669","C4025252"
"3329","2","3","2","48","170","50","304","167","593","C4025252"
"1736","2","3","2","110","85","237","433","547","671","C4025252"
"55157","2","3","2","110","85","67","76","252","154","C4025252"
"8644","2","3","2","46","175","227","167","224","301","C4025252"
"2033","2","3","12","19","31","1","91","433","118","C4025252"
"8945","2","3","12","41","116","268","434","468","213","C4025252"
"60482","2","5","8","45","94","199","240","415","666","C4025252"
"116","2","5","4","68","96","326","427","548","672","C4025252"
"545","2","3","12","19","31","261","116","1","86","C4025252"
"1230","2","5","4","68","96","326","427","548","672","C4025252"
"3636","2","3","5","80","14","20","25","40","186","C4025252"
"3845","2","5","7","60","54","24","30","46","72","C4025252"
"5961","2","5","7","27","51","326","126","414","702","C4025252"
"55109","2","5","7","42","81","184","118","543","214","C4025253"
"6473","2","3","3","19","221","321","428","541","667","C4025253"
"72","2","5","8","63","45","23","103","464","187","C4025261"
"2261","2","5","7","53","14","20","25","40","186","C4025261"
"5023","2","5","7","34","52","216","395","549","674","C4025270"
"440","2","3","2","101","62","189","182","509","154","C4025270"
"3690","2","5","7","53","51","342","454","573","492","C4025270"
"51151","2","3","5","23","18","138","250","332","407","C4025272"
"2796","2","5","4","68","96","326","427","548","672","C4025272"
"4867","2","5","7","76","153","40","38","54","75","C4025272"
"875","2","3","5","80","137","44","21","451","316","C4025272"
"8626","2","3","3","19","221","321","428","541","667","C4025278"
"6135","2","3","2","110","85","237","433","547","671","C4025278"
"3239","2","3","3","19","221","321","428","541","667","C4025284"
"10743","2","3","3","19","151","276","91","433","118","C4025284"
"525","2","3","5","29","88","110","141","537","50","C4025301"
"10290","2","5","7","53","14","20","34","540","68","C4025301"
"3767","2","5","8","63","36","166","106","110","158","C4025309"
"6885","2","3","12","41","219","339","156","568","697","C4025309"
"26154","2","3","5","47","144","185","238","310","392","C4025317"
"3117","2","5","7","53","153","119","156","287","116","C4025317"
"1727","2","3","7","34","52","216","395","549","197","C4025319"
"6863","2","5","4","68","96","326","427","548","672","C4025319"
"2006","2","5","7","53","51","342","454","573","492","C4025319"
"1161","2","3","12","41","116","268","434","468","213","C4025319"
"488","2","5","8","63","45","23","103","464","187","C4025319"
"5313","2","3","2","90","167","321","428","541","115","C4025320"
"1717","2","3","2","19","151","276","48","69","204","C4025320"
"2159","2","5","7","68","51","119","454","549","674","C4025320"
"58","2","5","8","63","45","23","103","464","187","C4025320"
"1832","2","5","7","34","52","225","142","220","298","C4025320"
"190","2","3","3","19","151","276","91","433","118","C4025327"
"7273","2","5","7","53","51","342","103","464","702","C4025327"
"652","2","5","7","53","51","342","454","573","492","C4025327"
"8985","2","5","7","53","51","342","454","573","492","C4025329"
"6870","2","5","4","68","96","326","427","548","672","C4025329"
"3784","2","5","8","63","36","166","106","110","158","C4025329"
"4000","2","3","12","26","105","178","226","297","156","C4025329"
"3617","2","5","7","86","221","321","454","311","518","C4025329"
"11041","2","3","2","27","36","150","341","223","628","C4025329"
"673","2","5","7","53","14","20","34","540","68","C4025350"
"3431","2","3","12","53","184","119","156","287","116","C4025350"
"2077","2","3","12","76","153","40","38","54","75","C4025356"
"5728","2","3","5","80","81","339","156","568","605","C4025356"
"8573","2","5","7","53","36","71","341","223","219","C4025362"
"4292","2","3","12","19","31","261","116","1","86","C4025362"
"3766","2","5","8","63","36","166","106","110","158","C4025374"
"9420","2","3","5","79","159","256","215","282","366","C4025374"
"55670","2","3","5","43","161","305","409","208","482","C4025374"
"2263","2","5","7","53","14","20","25","40","186","C4025401"
"355","2","3","7","41","219","339","156","568","697","C4025401"
"51114","2","5","5","68","96","326","162","216","290","C4025411"
"3440","2","3","12","19","184","118","155","287","116","C4025411"
"19","2","3","3","19","151","276","91","433","118","C4025411"
"2294","2","3","3","19","221","321","428","541","667","C4025424"
"1593","2","3","5","79","152","273","157","333","277","C4025424"
"2483","2","3","2","22","33","323","66","101","136","C4025424"
"2006","2","5","7","53","51","342","454","573","492","C4025565"
"4638","2","5","7","53","45","23","103","464","187","C4025565"
"81848","2","5","7","53","14","20","25","40","186","C4025565"
"2290","2","3","3","19","221","321","428","541","667","C4025569"
"2512","2","3","7","34","52","216","395","544","358","C4025569"
"5566","2","3","12","76","14","20","34","540","75","C4025569"
"6866","2","5","4","68","96","326","427","548","672","C4025569"
"4318","2","5","7","34","52","216","395","573","492","C4025569"
"5982","2","3","12","19","31","261","116","1","86","C4025569"
"7283","2","3","12","76","153","40","38","54","75","C4025569"
"6556","2","3","7","34","52","216","395","549","674","C4025569"
"2022","2","5","7","53","51","342","259","423","389","C4025569"
"1292","2","5","7","53","51","342","454","573","492","C4025569"
"1081","2","5","4","68","96","326","427","548","672","C4025569"
"255239","2","5","8","67","36","71","177","75","311","C4025569"
"3032","2","3","2","48","57","38","347","12","145","C4025569"
"6513","2","5","7","90","216","337","448","565","562","C4025569"
"2719","2","5","7","53","51","342","454","573","492","C4025571"
"5339","2","5","7","53","51","342","454","573","492","C4025571"
"8838","2","5","7","53","51","342","259","423","389","C4025571"
"5447","2","3","5","91","214","271","372","471","586","C4025571"
"2673","2","3","2","110","94","178","226","297","380","C4025571"
"2200","2","5","7","53","51","342","454","573","492","C4025572"
"2558","2","5","8","27","70","99","162","216","290","C4025572"
"4512","2","3","2","48","170","110","141","359","8","C4025572"
"2719","2","5","7","53","51","342","454","573","492","C4025572"
"7401","2","5","7","60","83","101","126","170","224","C4025573"
"7287","2","5","7","11","142","71","341","560","219","C4025573"
"4868","2","5","7","53","51","335","25","560","373","C4025573"
"54463","2","3","2","48","57","110","141","359","462","C4025573"
"3594","2","5","7","53","51","119","25","560","373","C4025574"
"10165","2","3","2","48","170","50","304","167","593","C4025574"
"11186","2","5","7","60","54","24","30","46","72","C4025578"
"3119","2","5","7","53","153","119","156","287","116","C4025578"
"1954","2","5","7","53","51","342","454","573","492","C4025579"
"3239","2","3","3","19","221","321","428","541","667","C4025579"
"6535","2","5","8","45","94","199","240","415","666","C4025579"
"1629","2","3","2","67","92","293","55","75","311","C4025579"
"7291","2","3","12","19","151","276","91","489","416","C4025579"
"1836","2","3","2","35","41","94","260","330","375","C4025582"
"29893","2","3","12","19","31","1","426","55","78","C4025582"
"5896","2","3","12","41","116","268","434","568","605","C4025586"
"10528","2","3","2","110","85","237","433","547","671","C4025586"
"5125","2","5","6","11","51","225","142","220","298","C4025586"
"8260","2","3","12","41","85","266","76","287","78","C4025593"
"6938","2","3","12","19","31","1","426","55","78","C4025593"
"3481","2","5","7","53","51","342","454","573","492","C4025594"
"4247","2","3","2","68","67","320","98","180","279","C4025594"
"6348","2","5","4","68","96","326","427","548","672","C4025594"
"990","2","3","12","76","31","261","116","1","86","C4025594"
"6927","2","3","3","19","221","321","428","541","667","C4025594"
"10370","2","3","12","19","31","276","91","433","118","C4025597"
"948","2","5","7","34","52","216","91","433","702","C4025597"
"4297","2","3","12","19","31","1","426","55","78","C4025597"
"3110","2","3","3","19","221","321","428","541","667","C4025597"
"3814","2","5","4","68","96","326","427","548","672","C4025598"
"3815","2","5","7","53","14","20","25","40","186","C4025598"
"11284","2","3","12","19","31","261","116","1","86","C4025600"
"4041","2","5","3","68","221","197","259","560","422","C4025600"
"2200","2","5","7","53","51","342","454","573","492","C4025602"
"1806","2","3","2","49","23","186","149","195","61","C4025602"
"3920","2","5","7","34","52","216","395","549","674","C4025603"
"1301","2","5","7","53","51","342","454","573","492","C4025603"
"1282","2","5","7","53","51","342","454","573","492","C4025603"
"26504","2","3","5","42","81","296","399","201","274","C4025603"
"4893","2","5","7","34","52","24","30","46","72","C4025608"
"11285","2","3","2","74","205","191","396","408","620","C4025608"
"4893","2","5","7","34","52","24","30","46","72","C4025608"
"1594","2","3","5","92","163","96","363","460","487","C4025610"
"5327","2","5","7","53","51","342","454","573","492","C4025610"
"4000","2","3","12","26","105","178","226","297","156","C4025610"
"25782","2","5","7","60","54","24","30","46","72","C4025614"
"617","2","3","2","48","170","50","304","167","593","C4025614"
"3481","2","5","7","53","51","342","454","573","492","C4025614"
"55997","2","5","3","53","221","321","259","423","389","C4025614"
"23600","2","3","5","80","81","305","409","208","482","C4025615"
"4000","2","3","12","26","105","178","226","297","156","C4025615"
"6648","2","3","2","95","151","160","378","173","229","C4025615"
"3476","2","3","12","76","137","76","136","472","435","C4025615"
"779","2","5","8","63","36","166","341","390","158","C4025616"
"3949","2","5","7","60","14","184","341","544","669","C4025616"
"50964","2","5","3","68","221","197","259","423","422","C4025616"
"7078","2","5","7","53","51","342","454","573","702","C4025616"
"1908","2","5","4","68","96","326","427","548","672","C4025616"
"9896","2","3","5","80","81","296","399","201","274","C4025616"
"4000","2","3","12","26","105","178","226","297","156","C4025616"
"6913","2","3","3","19","221","321","428","541","667","C4025616"
"547","2","3","7","76","153","40","38","54","75","C4025616"
"64072","2","5","7","53","51","335","444","560","373","C4025616"
"5449","2","3","3","19","221","321","428","541","667","C4025616"
"5449","2","3","3","19","221","321","428","541","667","C4025616"
"3295","2","3","5","43","161","305","409","208","482","C4025616"
"3242","2","3","5","67","92","293","55","308","390","C4025616"
"2717","2","3","7","34","52","216","395","549","674","C4025616"
"1290","2","5","7","53","51","342","454","573","492","C4025616"
"3081","2","3","2","91","51","3","267","308","429","C4025616"
"9049","2","3","3","41","151","276","378","271","356","C4025619"
"1258","2","5","4","68","45","272","106","518","621","C4025619"
"9060","2","3","2","68","18","63","69","102","143","C4025619"
"2969","2","3","12","19","31","276","91","433","118","C4025619"
"270","2","3","5","33","21","47","84","261","246","C4025626"
"4337","2","3","2","80","91","75","204","267","352","C4025626"
"6529","2","5","8","45","94","199","240","415","666","C4025626"
"2260","2","5","7","53","14","20","25","40","186","C4025626"
"60528","2","3","12","22","33","323","66","101","664","C4025626"
"10060","2","3","8","41","45","23","423","464","445","C4025628"
"4514","2","3","2","48","57","110","141","359","5","C4025628"
"8074","2","5","7","53","14","20","25","40","186","C4025628"
"7276","2","5","7","34","52","216","395","549","674","C4025629"
"6341","2","3","2","48","170","50","119","444","556","C4025629"
"3479","2","5","7","53","51","342","454","573","492","C4025630"
"2990","2","3","7","34","52","216","395","549","674","C4025630"
"8243","2","3","12","76","31","40","38","54","75","C4025630"
"60529","2","3","3","19","221","321","428","541","667","C4025630"
"788","2","3","2","45","151","199","240","415","666","C4025635"
"2778","2","5","4","68","96","326","427","548","672","C4025635"
"22948","2","3","12","76","137","76","136","472","435","C4025639"
"860","2","3","12","19","31","276","91","433","118","C4025639"
"4914","2","3","2","22","18","266","202","252","252","C4025639"
"55315","2","3","5","80","81","296","62","94","150","C4025639"
"124590","2","3","3","19","221","321","428","541","667","C4025640"
"2548","2","3","7","34","52","216","395","549","674","C4025640"
"3690","2","5","7","53","51","342","454","573","492","C4025640"
"5296","2","5","7","53","14","20","25","40","186","C4025640"
"5897","2","3","12","41","116","268","141","568","605","C4025644"
"2563","2","5","8","27","70","99","162","216","290","C4025644"
"2332","2","3","2","22","33","71","373","466","609","C4025644"
"1589","2","3","5","79","186","215","297","379","491","C4025644"
"948","2","5","7","34","52","216","91","433","702","C4025644"
"3691","2","5","7","53","51","342","454","573","492","C4025644"
"51715","2","5","7","60","54","24","30","46","72","C4025644"
"3952","2","5","3","53","151","276","91","433","118","C4025644"
"5052","2","3","5","80","81","110","141","359","229","C4025644"
"4088","2","3","12","19","219","339","259","423","605","C4025644"
"2778","2","5","4","68","96","326","427","548","672","C4025644"
"8224","2","5","7","60","36","71","341","223","624","C4025644"
"2688","2","5","7","53","51","119","25","40","186","C4025644"
"10262","2","3","2","22","33","323","66","101","136","C4025644"
"1292","2","5","7","53","51","342","454","573","492","C4025648"
"213","2","5","7","53","51","342","454","573","492","C4025648"
"4846","2","3","5","41","219","75","243","44","64","C4025649"
"1201","2","3","2","48","170","50","304","167","593","C4025649"
"10002","2","3","3","19","151","276","91","433","118","C4025649"
"3889","2","1","6","11","142","225","142","220","298","C4025650"
"1859","2","3","7","53","14","20","34","540","68","C4025650"
"3815","2","5","7","53","14","20","25","40","186","C4025650"
"2200","2","5","7","53","51","342","454","573","492","C4025650"
"3558","2","5","7","53","14","20","25","40","186","C4025650"
"2176","2","3","12","19","31","261","116","1","86","C4025650"
"7428","2","3","12","41","116","268","434","468","213","C4025650"
"7042","2","5","7","53","51","342","454","573","492","C4025650"
"54822","2","5","8","63","45","193","306","390","158","C4025650"
"348","2","5","7","53","51","342","454","573","492","C4025651"
"27130","2","3","12","48","45","143","38","236","69","C4025651"
"2562","2","5","8","27","70","99","162","216","290","C4025651"
"5745","2","5","4","68","96","326","427","548","672","C4025651"
"8813","2","3","2","48","116","142","136","280","363","C4025651"
"26608","2","3","2","22","170","50","119","463","153","C4025651"
"4436","2","3","12","19","31","261","116","1","86","C4025651"
"6606","2","3","2","22","33","323","66","101","136","C4025656"
"3155","2","3","5","43","161","305","409","208","482","C4025656"
"2697","2","3","7","76","153","40","38","54","75","C4025656"
"4722","2","3","2","48","170","50","119","444","556","C4025659"
"6389","2","3","2","48","170","50","119","444","556","C4025659"
"2271","2","3","5","80","81","166","170","226","305","C4025660"
"10082","2","3","2","74","51","342","454","573","492","C4025660"
