"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4358","2","3","5","43","161","305","409","208","482","C4025660"
"617","2","3","2","48","170","50","304","167","593","C4025660"
"1741","2","5","7","60","36","71","341","223","219","C4025660"
"6905","2","3","12","76","153","40","38","54","75","C4025662"
"4000","2","3","12","26","105","178","226","297","156","C4025662"
"2177","2","3","2","110","90","261","431","545","443","C4025662"
"9652","2","3","2","110","85","237","433","547","671","C4025662"
"60","2","3","12","60","45","184","155","287","78","C4025662"
"3611","2","5","7","53","14","20","103","188","701","C4025662"
"3339","2","5","7","53","51","342","454","573","492","C4025662"
"4625","2","3","8","63","45","23","103","464","187","C4025662"
"6391","2","3","2","48","170","50","119","444","556","C4025662"
"6399","2","5","7","60","54","24","30","46","72","C4025662"
"7124","2","3","12","41","219","339","156","568","697","C4025663"
"1027","2","3","12","19","31","1","116","1","86","C4025663"
"3909","2","5","7","53","51","342","454","573","492","C4025663"
"5744","2","5","4","68","96","326","427","548","672","C4025663"
"6845","2","5","7","60","14","184","341","544","669","C4025663"
"269","2","5","7","53","14","20","259","423","389","C4025663"
"9927","2","3","12","19","31","118","155","287","116","C4025663"
"7461","2","3","7","60","153","40","38","93","75","C4025663"
"7167","2","3","2","90","167","266","367","500","577","C4025663"
"1548","2","3","5","91","214","226","326","447","586","C4025669"
"7166","2","3","5","80","81","166","307","258","345","C4025669"
"2108","2","3","2","48","170","50","119","444","556","C4025669"
"5894","2","5","7","60","54","23","34","464","187","C4025669"
"6335","2","5","8","63","36","166","341","390","158","C4025669"
"79797","2","3","2","11","142","225","214","220","144","C4025669"
"23495","2","3","12","41","219","339","156","568","697","C4025669"
"3835","2","3","12","76","153","40","38","54","75","C4025669"
"4846","2","3","5","41","219","75","243","44","64","C4025669"
"443","2","3","5","80","81","189","182","509","409","C4025669"
"412","2","3","5","105","155","250","291","152","420","C4025669"
"673","2","5","7","53","14","20","34","540","68","C4025669"
"10043","2","5","7","34","52","216","395","549","674","C4025670"
"8644","2","3","2","46","175","227","167","224","301","C4025670"
"4784","2","3","2","22","33","261","116","159","211","C4025670"
"2972","2","3","2","19","33","261","116","159","211","C4025671"
"8481","2","3","12","76","153","40","38","54","75","C4025671"
"103","2","3","2","110","184","119","156","287","116","C4025672"
"7421","2","3","3","19","151","276","91","433","118","C4025672"
"3295","2","3","5","43","161","305","409","208","482","C4025672"
"5167","2","3","5","32","93","163","207","303","126","C4025673"
"5290","2","3","7","53","14","20","25","40","186","C4025673"
"6335","2","5","8","63","36","166","341","390","158","C4025673"
"2316","2","5","7","53","51","342","454","573","702","C4025674"
"5894","2","5","7","60","54","23","34","464","187","C4025674"
"2697","2","3","7","76","153","40","38","54","75","C4025675"
"4729","2","3","2","48","170","50","119","444","556","C4025675"
"2720","2","3","7","34","52","216","395","21","599","C4025675"
"5317","2","5","7","34","52","216","142","220","298","C4025676"
"7015","2","3","12","19","31","1","426","55","78","C4025676"
"4854","2","5","7","53","51","143","428","236","667","C4025676"
"55109","2","5","7","42","81","184","118","543","214","C4025676"
"5468","2","3","3","19","151","276","91","433","118","C4025676"
"4683","2","3","12","19","31","261","116","1","86","C4025676"
"987","2","3","6","48","94","279","347","330","304","C4025679"
"7124","2","3","12","41","219","339","156","568","697","C4025679"
"23334","2","3","5","48","179","289","133","179","476","C4025681"
"1373","2","3","8","84","97","167","210","271","536","C4025681"
"1675","2","5","7","34","52","216","395","549","674","C4025682"
"7249","2","3","7","60","57","110","141","359","462","C4025682"
"4668","2","3","5","21","111","188","242","313","396","C4025682"
"3763","2","5","8","63","36","166","106","110","158","C4025683"
"1911","2","3","12","19","31","1","426","55","78","C4025683"
"2737","2","3","12","19","116","321","428","54","667","C4025690"
"147409","2","1","6","11","142","225","142","220","298","C4025690"
"1824","2","1","6","11","142","225","142","220","298","C4025690"
"249","2","3","5","27","51","335","444","560","373","C4025693"
"4157","2","5","4","68","96","326","427","548","672","C4025693"
"7020","2","3","12","19","31","276","91","433","664","C4025693"
"338","2","5","7","53","51","342","454","573","492","C4025695"
"6611","2","3","2","58","55","25","46","329","198","C4025695"
"1387","2","3","12","19","31","276","91","433","118","C4025695"
"3162","2","3","5","53","51","119","402","489","416","C4025695"
"2259","2","5","8","63","36","166","341","223","158","C4025695"
"4583","2","3","3","89","206","324","430","429","544","C4025696"
"6774","2","3","12","53","14","276","25","489","416","C4025696"
"5961","2","5","7","27","51","326","126","414","702","C4025698"
"4867","2","5","7","76","153","40","38","54","75","C4025698"
"23426","2","5","7","42","36","71","177","223","219","C4025699"
"3257","2","5","7","60","54","24","30","46","72","C4025699"
"7299","2","3","5","23","18","138","250","332","407","C4025700"
"2314","2","3","12","63","45","184","103","572","658","C4025700"
"8291","2","5","8","63","45","23","103","464","187","C4025703"
"1586","2","3","5","79","98","256","335","425","540","C4025703"
"51741","2","3","2","22","33","323","66","101","127","C4025703"
"5091","2","3","2","35","40","130","166","57","435","C4025720"
"7053","2","3","6","11","142","225","142","220","298","C4025720"
"7259","2","3","12","19","31","1","426","55","78","C4025720"
"4763","2","5","7","60","54","24","30","46","214","C4025723"
"23322","2","3","12","76","153","40","38","54","75","C4025723"
"5648","2","5","7","53","51","119","395","549","674","C4025723"
"1675","2","5","7","34","52","216","395","549","674","C4025723"
"2033","2","3","12","19","31","1","91","433","118","C4025723"
"3592","2","5","7","53","51","119","25","489","416","C4025723"
"9509","2","5","7","53","51","342","454","573","492","C4025723"
"3977","2","5","7","53","51","119","25","40","416","C4025723"
"10815","2","5","7","60","36","71","341","223","666","C4025723"
"2592","2","3","2","68","117","196","257","326","419","C4025723"
"56729","2","5","7","34","52","216","395","549","674","C4025723"
"5468","2","3","3","19","151","276","91","433","118","C4025728"
"1736","2","3","2","110","85","237","433","547","671","C4025728"
"1991","2","5","7","34","52","216","395","549","674","C4025728"
"10087","2","3","7","50","47","39","100","321","255","C4025728"
"3939","2","3","2","62","37","28","52","105","349","C4025728"
"2056","2","5","7","53","51","119","25","40","186","C4025728"
"367","2","3","12","19","31","276","91","433","118","C4025728"
"257019","2","5","7","60","36","71","378","64","436","C4025731"
"10815","2","5","7","60","36","71","341","223","666","C4025731"
"26191","2","5","7","53","14","20","25","40","186","C4025731"
"7518","2","3","12","19","31","261","116","1","86","C4025731"
"2719","2","5","7","53","51","342","454","573","492","C4025731"
"5745","2","5","4","68","96","326","427","548","672","C4025731"
"5696","2","3","12","41","116","268","156","568","116","C4025733"
"2218","2","5","2","53","123","194","255","560","373","C4025733"
"355","2","3","7","41","219","339","156","568","697","C4025735"
"11277","2","3","12","19","31","261","116","1","86","C4025735"
"54806","2","5","7","76","153","40","38","54","75","C4025735"
"1289","2","5","7","53","51","342","454","573","492","C4025735"
"1186","2","5","8","63","45","23","34","464","187","C4025735"
"5395","2","3","12","19","31","261","116","1","86","C4025735"
"583","2","3","12","76","153","40","38","54","75","C4025735"
"6662","2","3","3","19","221","321","428","541","667","C4025736"
"1027","2","3","12","19","31","1","116","1","86","C4025736"
"182","2","5","7","53","51","143","428","236","667","C4025736"
"595","2","3","12","19","31","1","426","489","416","C4025737"
"6514","2","5","7","90","216","337","448","565","562","C4025737"
"55135","2","3","12","76","137","76","136","472","435","C4025738"
"9791","2","3","8","45","94","199","240","415","666","C4025738"
"1548","2","3","5","91","214","226","326","447","586","C4025739"
"1545","2","3","5","91","175","271","372","443","558","C4025739"
"26580","2","5","8","27","70","99","162","216","290","C4025740"
"6495","2","3","3","19","221","321","428","541","667","C4025740"
"10280","2","3","2","110","85","52","57","86","119","C4025741"
"79659","2","3","12","76","153","40","38","54","75","C4025741"
"84976","2","3","12","19","124","238","428","236","667","C4025741"
"54903","2","3","12","76","153","40","38","54","75","C4025741"
"1075","2","5","7","34","52","216","395","549","674","C4025741"
"2623","2","3","12","19","31","1","155","287","116","C4025741"
"3753","2","5","8","63","36","166","341","223","158","C4025744"
"2152","2","5","7","53","51","119","454","549","674","C4025744"
"4536","2","3","2","48","170","50","119","444","556","C4025744"
"8565","2","3","2","110","85","237","433","547","154","C4025744"
"6647","2","3","2","95","2","342","378","173","702","C4025744"
"9378","2","5","7","27","36","71","341","223","219","C4025749"
"3845","2","5","7","60","54","24","30","46","72","C4025749"
"673","2","5","7","53","14","20","34","540","68","C4025749"
"54209","2","5","7","53","51","119","395","549","674","C4025749"
"4204","2","3","12","19","31","1","426","55","78","C4025749"
"2495","2","3","7","34","52","216","395","274","358","C4025749"
"4041","2","5","3","68","221","197","259","560","422","C4025749"
"29072","2","3","12","19","31","1","426","55","78","C4025749"
"545","2","3","12","19","31","261","116","1","86","C4025749"
"5192","2","3","5","43","161","305","409","208","482","C4025749"
"1292","2","5","7","53","51","342","454","573","492","C4025749"
"846","2","5","4","68","96","326","427","548","672","C4025749"
"6687","2","3","2","48","170","50","119","444","593","C4025749"
"5728","2","3","5","80","81","339","156","568","605","C4025750"
"5897","2","3","12","41","116","268","141","568","605","C4025750"
"3766","2","5","8","63","36","166","106","110","158","C4025750"
"4853","2","3","12","19","124","143","428","236","667","C4025750"
"3295","2","3","5","43","161","305","409","208","482","C4025750"
"23321","2","5","7","53","184","119","156","287","116","C4025750"
"5979","2","5","7","53","14","20","25","40","186","C4025750"
"5727","2","3","12","68","221","197","259","560","422","C4025750"
"1289","2","5","7","53","51","342","454","573","492","C4025750"
"8260","2","3","12","41","85","266","76","287","78","C4025751"
"207","2","3","7","53","14","20","34","489","416","C4025751"
"3481","2","5","7","53","51","342","454","573","492","C4025753"
"11093","2","5","7","53","51","342","454","573","492","C4025753"
"4703","2","5","7","60","45","23","103","464","187","C4025755"
"185","2","5","4","68","96","326","427","548","672","C4025755"
"3176","2","3","2","19","31","1","426","55","78","C4025755"
"1280","2","5","7","53","51","342","454","573","492","C4025759"
"10269","2","3","2","48","182","50","119","444","556","C4025759"
"7080","2","3","3","19","221","321","428","541","667","C4025759"
"5573","2","3","12","19","184","118","155","287","116","C4025760"
"7042","2","5","7","53","51","342","454","573","492","C4025760"
"8643","2","5","3","68","221","197","259","560","422","C4025760"
"55572","2","3","2","48","170","50","119","444","556","C4025760"
"6716","2","3","2","69","98","169","299","50","494","C4025761"
"5885","2","3","12","76","153","40","38","54","75","C4025761"
"1836","2","3","2","35","41","94","260","330","375","C4025763"
"4088","2","3","12","19","219","339","259","423","605","C4025763"
"9126","2","3","12","76","153","40","38","54","75","C4025763"
"5073","2","3","2","110","85","323","433","146","194","C4025763"
"27089","2","3","2","48","170","50","119","444","542","C4025763"
"54209","2","5","7","53","51","119","395","549","674","C4025763"
"1513","2","5","7","53","51","342","454","573","492","C4025763"
"1380","2","5","7","53","51","119","395","549","674","C4025763"
"22858","2","3","7","53","14","20","34","540","68","C4025763"
"6571","2","3","8","60","36","71","341","223","624","C4025763"
"54539","2","3","2","48","170","50","119","444","556","C4025763"
"26160","2","3","12","76","153","40","38","54","75","C4025763"
"4929","2","3","3","19","151","276","91","433","118","C4025777"
"633","2","5","7","53","51","342","454","573","492","C4025777"
"274","2","5","7","60","14","184","341","544","669","C4025787"
"2516","2","3","3","19","151","276","91","433","118","C4025787"
"1281","2","5","7","53","51","342","454","573","492","C4025787"
"7051","2","1","6","11","142","225","142","220","298","C4025787"
"5727","2","3","12","68","221","197","259","560","422","C4025787"
"10020","2","3","2","89","124","204","42","452","258","C4025787"
"23236","2","3","4","68","96","326","427","548","672","C4025787"
"2255","2","5","7","53","14","20","25","40","186","C4025787"
"10269","2","3","2","48","182","50","119","444","556","C4025787"
"286","2","5","7","60","153","40","38","54","203","C4025787"
"176","2","5","7","53","51","342","454","573","492","C4025788"
"51524","2","5","7","45","94","199","240","415","666","C4025788"
"9939","2","3","2","22","33","323","66","101","136","C4025788"
"50939","2","3","12","76","153","40","38","472","435","C4025788"
"23400","2","5","8","63","45","23","103","464","187","C4025788"
"948","2","5","7","34","52","216","91","433","702","C4025788"
"3479","2","5","7","53","51","342","454","573","492","C4025788"
"5573","2","3","12","19","184","118","155","287","116","C4025788"
"4988","2","5","4","68","96","326","427","548","672","C4025788"
"5727","2","3","12","68","221","197","259","560","422","C4025789"
"57670","2","5","7","42","81","184","118","543","214","C4025789"
"5896","2","3","12","41","116","268","434","568","605","C4025796"
"2895","2","5","4","68","36","71","427","223","219","C4025796"
"5818","2","5","7","53","51","335","444","560","373","C4025799"
"2108","2","3","2","48","170","50","119","444","556","C4025799"
"538","2","3","8","63","45","23","103","464","187","C4025799"
"1836","2","3","2","35","41","94","260","330","375","C4025799"
"10225","2","5","7","53","51","119","395","549","674","C4025799"
"7124","2","3","12","41","219","339","156","568","697","C4025799"
"4089","2","3","12","19","219","339","259","423","605","C4025805"
"2566","2","5","8","27","70","99","162","216","290","C4025805"
"1269","2","5","4","68","96","326","427","548","672","C4025806"
"3339","2","5","7","53","51","342","454","573","492","C4025806"
"257","2","3","3","19","221","321","428","541","667","C4025810"
"28952","2","3","12","41","116","268","434","468","213","C4025810"
"7066","2","5","7","53","51","119","25","573","416","C4025811"
"5599","2","3","12","19","31","1","34","540","68","C4025811"
"84100","2","5","7","60","54","24","30","46","72","C4025811"
"4830","2","3","2","72","109","182","235","307","506","C4025811"
"5159","2","5","7","53","14","20","25","40","186","C4025819"
"4538","2","3","2","48","170","50","119","444","556","C4025819"
"10117","2","5","7","53","51","342","454","573","492","C4025819"
"29123","2","3","12","19","151","276","91","433","118","C4025819"
"25778","2","3","2","41","51","138","79","160","385","C4025819"
"3074","2","3","7","34","52","216","395","549","607","C4025819"
"220","2","3","5","75","120","10","165","432","297","C4025819"
"7040","2","5","7","53","51","342","454","573","492","C4025819"
"10087","2","3","7","50","47","39","100","321","255","C4025819"
"2799","2","3","7","34","52","216","395","549","33","C4025819"
"54585","2","3","12","76","153","76","38","54","75","C4025819"
"3339","2","5","7","53","51","342","454","573","492","C4025819"
"26012","2","3","12","19","31","261","116","159","211","C4025821"
"5972","2","5","5","34","52","216","397","418","568","C4025821"
"1848","2","3","5","42","81","296","399","201","274","C4025821"
"4851","2","3","12","19","221","143","428","236","667","C4025821"
"8242","2","3","12","19","31","1","426","55","78","C4025821"
"3458","2","5","7","53","184","119","156","287","116","C4025821"
"8600","2","5","7","41","219","339","156","568","697","C4025821"
"55112","2","3","12","76","153","40","38","54","75","C4025821"
"1301","2","5","7","53","51","342","454","573","492","C4025821"
"7078","2","5","7","53","51","342","454","573","702","C4025821"
"2200","2","5","7","53","51","342","454","573","492","C4025821"
"1294","2","5","7","53","51","342","454","573","492","C4025821"
"1041","2","1","6","11","142","225","142","220","298","C4025821"
"6092","2","5","7","53","51","335","444","560","373","C4025821"
"6499","2","3","2","110","85","237","433","547","671","C4025821"
"6567","2","5","8","35","41","77","40","57","80","C4025821"
"4502","2","5","7","53","184","119","156","287","116","C4025821"
"25977","2","5","7","60","14","184","341","544","669","C4025821"
"2719","2","5","7","53","51","342","454","573","492","C4025823"
"51083","2","5","4","68","96","326","427","548","672","C4025823"
"801","2","5","8","63","45","23","103","464","187","C4025823"
"1408","2","3","3","19","151","276","91","433","118","C4025823"
"7084","2","3","2","72","109","115","62","268","353","C4025823"
"57082","2","3","12","76","153","40","38","54","75","C4025823"
"3848","2","5","7","34","52","225","142","220","298","C4025823"
"3329","2","3","2","48","170","50","304","167","593","C4025823"
"23529","2","5","7","53","51","119","25","40","416","C4025823"
"1280","2","5","7","53","51","342","454","573","492","C4025828"
"2260","2","5","7","53","14","20","25","40","186","C4025828"
"1536","2","5","7","34","52","216","395","549","674","C4025828"
"930","2","5","7","53","14","119","25","40","186","C4025829"
"4359","2","5","7","53","51","342","454","573","492","C4025829"
"5325","2","3","12","19","31","198","261","146","118","C4025830"
"668","2","3","12","19","221","321","428","541","664","C4025830"
"54949","2","3","2","48","170","50","119","444","556","C4025830"
"8086","2","3","12","22","33","323","66","101","664","C4025830"
"1280","2","5","7","53","51","342","454","573","492","C4025831"
"2353","2","3","12","19","31","1","91","489","416","C4025831"
"26227","2","3","2","41","137","44","208","81","108","C4025835"
"8200","2","5","7","53","51","342","259","423","389","C4025835"
"11128","2","3","2","22","33","261","116","159","211","C4025836"
"55280","2","3","2","22","33","323","66","101","136","C4025836"
"23169","2","3","2","78","205","112","430","429","544","C4025836"
"348","2","5","7","53","51","342","454","573","492","C4025836"
"8216","2","3","12","41","119","330","214","454","144","C4025836"
"1410","2","3","12","63","45","23","38","54","187","C4025836"
"26191","2","5","7","53","14","20","25","40","186","C4025836"
"6331","2","5","8","63","36","166","341","223","158","C4025838"
"1436","2","5","7","53","14","20","25","40","186","C4025838"
"3981","2","3","12","19","31","261","116","1","86","C4025838"
"5922","2","5","7","60","54","24","30","46","72","C4025838"
"2146","2","3","12","19","31","1","426","55","78","C4025838"
"3077","2","5","7","53","51","119","395","549","674","C4025838"
"6674","2","3","12","48","57","50","38","54","462","C4025838"
"2263","2","5","7","53","14","20","25","40","186","C4025838"
"1312","2","3","2","87","79","105","426","129","25","C4025838"
"540","2","5","8","63","45","23","103","464","187","C4025838"
"2773","2","5","4","68","96","326","427","548","672","C4025838"
"4726","2","3","2","48","170","50","119","444","556","C4025838"
"9469","2","3","2","103","189","303","29","475","467","C4025838"
"4157","2","5","4","68","96","326","427","548","672","C4025838"
"55275","2","5","7","60","54","24","98","66","203","C4025838"
"23630","2","5","8","63","36","166","106","110","158","C4025838"
"7389","2","3","2","17","24","51","132","210","123","C4025838"
"3480","2","5","7","53","14","20","25","40","186","C4025838"
"3949","2","5","7","60","14","184","341","544","669","C4025838"
"6401","2","5","7","53","51","119","454","573","492","C4025841"
"1499","2","3","12","19","221","197","259","560","422","C4025841"
"10293","2","3","12","41","116","268","434","468","213","C4025843"
"8289","2","3","12","19","31","1","426","55","78","C4025843"
"6334","2","5","8","63","36","166","341","223","158","C4025844"
"1490","2","5","7","53","51","342","454","573","492","C4025844"
"999","2","5","7","53","51","342","444","560","373","C4025844"
"8802","2","3","8","67","92","293","55","75","311","C4025844"
"2625","2","3","12","19","31","339","155","287","116","C4025844"
"2705","2","3","12","76","153","40","38","54","75","C4025844"
"23474","2","3","12","19","31","1","91","433","118","C4025844"
"8626","2","3","3","19","221","321","428","541","667","C4025844"
"8260","2","3","12","41","85","266","76","287","78","C4025844"
"190","2","3","3","19","151","276","91","433","118","C4025844"
"26503","2","3","2","89","124","204","272","347","442","C4025844"
"4292","2","3","12","19","31","261","116","1","86","C4025844"
"4722","2","3","2","48","170","50","119","444","556","C4025844"
"686","2","3","5","80","81","166","166","127","173","C4025844"
"4688","2","5","7","60","14","20","25","40","215","C4025844"
"2516","2","3","3","19","151","276","91","433","118","C4025844"
"948","2","5","7","34","52","216","91","433","702","C4025844"
"5290","2","3","7","53","14","20","25","40","186","C4025844"
"5832","2","3","2","101","62","189","182","509","252","C4025844"
"1289","2","5","7","53","51","342","454","573","492","C4025844"
"144717","2","5","7","60","54","24","30","46","72","C4025844"
"3229","2","3","3","19","221","321","428","541","667","C4025845"
"1134","2","5","8","27","70","99","162","216","290","C4025845"
"2812","2","5","7","53","51","342","454","573","492","C4025845"
"3115","2","5","7","53","184","119","156","287","116","C4025845"
"8626","2","3","3","19","221","321","428","541","667","C4025845"
"10381","2","3","12","76","153","40","38","54","75","C4025845"
"5443","2","5","4","68","96","326","427","548","672","C4025845"
"7528","2","3","12","19","31","1","426","55","78","C4025845"
"7039","2","3","12","19","31","1","426","55","203","C4025845"
"6890","2","3","12","41","184","119","156","568","116","C4025845"
"7353","2","3","12","41","219","339","156","568","605","C4025845"
"9790","2","3","2","110","85","237","433","547","671","C4025845"
"23594","2","3","12","76","153","261","116","1","86","C4025845"
"5251","2","3","5","80","81","296","474","593","722","C4025845"
"3329","2","3","2","48","170","50","304","167","593","C4025847"
"7099","2","5","7","41","219","339","156","568","697","C4025847"
"5906","2","5","7","34","52","216","30","46","72","C4025849"
"594","2","3","2","67","92","293","55","75","311","C4025849"
"7248","2","3","2","48","57","110","141","359","462","C4025849"
"10743","2","3","3","19","151","276","91","433","118","C4025849"
"6885","2","3","12","41","219","339","156","568","697","C4025849"
"1292","2","5","7","53","51","342","454","573","492","C4025850"
"9791","2","3","8","45","94","199","240","415","666","C4025850"
"10087","2","3","7","50","47","39","100","321","255","C4025853"
"34","2","3","2","19","151","276","91","433","118","C4025853"
"4524","2","3","2","15","166","104","369","117","583","C4025857"
"715","2","5","7","53","51","119","395","549","674","C4025857"
"2778","2","5","4","68","96","326","427","548","672","C4025857"
"9499","2","5","7","53","51","23","103","464","187","C4025858"
"7177","2","3","5","80","51","119","454","549","674","C4025858"
"673","2","5","7","53","14","20","34","540","68","C4025858"
"3949","2","5","7","60","14","184","341","544","669","C4025858"
"23411","2","3","12","19","31","1","91","433","118","C4025858"
"4914","2","3","2","22","18","266","202","252","252","C4025858"
"3043","2","5","7","34","52","216","395","549","116","C4025860"
"6648","2","3","2","95","151","160","378","173","229","C4025860"
"478","2","3","8","63","45","23","366","464","187","C4025860"
"224","2","3","5","50","47","39","202","19","233","C4025860"
"673","2","5","7","53","14","20","34","540","68","C4025860"
"215","2","3","5","47","144","185","238","310","392","C4025860"
"7473","2","5","3","68","221","197","259","560","422","C4025860"
"7846","2","3","12","76","153","40","38","54","75","C4025860"
"4843","2","3","5","43","161","305","409","489","416","C4025860"
"6352","2","5","4","68","96","326","427","548","672","C4025860"
"1893","2","5","7","53","51","342","454","573","702","C4025860"
"3075","2","5","7","53","51","119","395","549","674","C4025860"
"55149","2","3","2","110","221","321","428","167","593","C4025871"
"2688","2","5","7","53","51","119","25","40","186","C4025871"
"811","2","3","2","41","116","342","423","536","342","C4025871"
"1080","2","3","12","41","219","339","156","544","669","C4025871"
"4593","2","5","7","53","14","20","454","573","492","C4025871"
"4747","2","5","7","27","36","150","341","223","628","C4025871"
"4893","2","5","7","34","52","24","30","46","72","C4025871"
"4693","2","5","7","53","51","342","454","573","492","C4025871"
"4041","2","5","3","68","221","197","259","560","422","C4025871"
"51360","2","3","3","26","35","276","91","433","203","C4025871"
"5743","2","3","5","53","175","119","167","489","416","C4025876"
"2736","2","3","12","41","116","321","428","54","667","C4025876"
"1778","2","3","7","76","153","40","38","54","75","C4025878"
"5573","2","3","12","19","184","118","155","287","116","C4025878"
"6899","2","5","7","53","184","335","259","560","373","C4025881"
"2316","2","5","7","53","51","342","454","573","702","C4025881"
"10682","2","5","4","68","96","326","48","69","204","C4025881"
"7403","2","3","12","19","31","1","426","55","78","C4025881"
"54567","2","5","7","53","51","143","428","236","667","C4025881"
"4920","2","5","7","53","14","20","259","560","373","C4025881"
"4920","2","5","7","53","14","20","259","560","373","C4025881"
"11155","2","5","7","63","45","23","103","464","187","C4025884"
"79147","2","3","2","27","36","150","430","215","628","C4025884"
"8643","2","5","3","68","221","197","259","560","422","C4025884"
"332","2","3","12","76","153","40","38","54","75","C4025884"
"3481","2","5","7","53","51","342","454","573","492","C4025887"
"1440","2","5","7","53","51","119","25","489","416","C4025887"
"2796","2","5","4","68","96","326","427","548","672","C4025887"
"4000","2","3","12","26","105","178","226","297","156","C4025887"
"9487","2","3","5","80","81","142","176","235","317","C4025888"
"1387","2","3","12","19","31","276","91","433","118","C4025888"
"26229","2","3","2","74","205","191","396","408","257","C4025888"
"6718","2","3","2","46","136","227","168","225","490","C4025888"
"8220","2","3","2","22","33","323","66","101","136","C4025891"
"7227","2","3","12","19","31","276","91","433","118","C4025891"
"2316","2","5","7","53","51","342","454","573","702","C4025891"
"5728","2","3","5","80","81","339","156","568","605","C4025891"
"355","2","3","7","41","219","339","156","568","697","C4025891"
"4540","2","3","2","48","170","50","119","444","556","C4025891"
"196","2","3","3","19","151","276","91","433","118","C4025891"
"1836","2","3","2","35","41","94","260","330","375","C4025891"
"3717","2","5","7","53","14","20","25","40","186","C4025891"
"3248","2","3","2","69","83","133","167","224","301","C4025892"
"11141","2","5","7","53","36","335","444","223","373","C4025892"
"5573","2","3","12","19","184","118","155","287","116","C4025892"
"1277","2","5","7","53","51","342","454","573","492","C4025892"
"23224","2","3","12","19","31","1","426","55","78","C4025892"
"3551","2","3","12","41","219","339","156","568","697","C4025892"
"7173","2","3","5","36","48","89","110","400","400","C4025892"
"4000","2","3","12","26","105","178","226","297","156","C4025892"
"857","2","5","7","53","45","23","57","83","422","C4025892"
"547","2","3","7","76","153","40","38","54","75","C4025893"
"987","2","3","6","48","94","279","347","330","304","C4025893"
"4221","2","3","12","19","31","342","454","573","492","C4025893"
"208","2","5","7","53","14","20","34","540","68","C4025895"
"57055","2","3","2","22","33","323","66","101","136","C4025895"
"25782","2","5","7","60","54","24","30","46","72","C4025895"
"7132","2","3","12","41","219","339","156","568","697","C4025895"
"23426","2","5","7","42","36","71","177","223","219","C4025895"
"57674","2","3","12","41","116","268","434","468","213","C4025895"
"2253","2","5","7","53","14","20","25","40","186","C4025895"
"2677","2","5","7","53","51","342","454","573","492","C4025895"
"2688","2","5","7","53","51","119","25","40","186","C4025895"
"4784","2","3","2","22","33","261","116","159","211","C4025896"
"4313","2","5","7","53","51","342","454","573","492","C4025896"
"50640","2","3","5","116","183","295","398","243","327","C4025896"
"2155","2","5","7","53","51","119","454","549","674","C4025896"
"130340","2","5","7","60","153","184","341","544","669","C4025896"
"23347","2","3","12","41","116","268","434","468","213","C4025896"
"5144","2","3","4","68","96","326","427","548","672","C4025896"
"1145","2","5","8","27","70","99","162","216","290","C4025899"
"8890","2","3","2","110","85","237","433","547","671","C4025899"
"7421","2","3","3","19","151","276","91","433","118","C4025899"
"54345","2","5","3","19","221","321","428","541","667","C4025899"
"4089","2","3","12","19","219","339","259","423","605","C4025900"
"2033","2","3","12","19","31","1","91","433","118","C4025900"
"1301","2","5","7","53","51","342","454","573","492","C4025900"
"26012","2","3","12","19","31","261","116","159","211","C4025900"
"5979","2","5","7","53","14","20","25","40","186","C4025900"
"3077","2","5","7","53","51","119","395","549","674","C4025900"
"3337","2","3","12","41","219","339","347","271","356","C4025900"
"5979","2","5","7","53","14","20","25","40","186","C4025900"
"2736","2","3","12","41","116","321","428","54","667","C4025900"
"3930","2","3","2","22","33","323","66","3","464","C4025900"
"8260","2","3","12","41","85","266","76","287","78","C4025900"
"10269","2","3","2","48","182","50","119","444","556","C4025900"
"7015","2","3","12","19","31","1","426","55","78","C4025900"
