"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8425","2","5","7","53","51","342","454","573","492","C4025901"
"5351","2","5","7","53","51","342","454","573","492","C4025901"
"4536","2","3","2","48","170","50","119","444","556","C4025901"
"54","2","3","5","80","81","178","195","256","342","C4025901"
"54880","2","3","12","19","31","1","426","55","78","C4025901"
"6683","2","3","12","76","153","40","38","54","75","C4025901"
"3119","2","5","7","53","153","119","156","287","116","C4025901"
"2290","2","3","3","19","221","321","428","541","667","C4025901"
"5580","2","5","7","34","52","216","395","287","116","C4025901"
"217","2","3","5","75","120","200","75","230","309","C4025901"
"54209","2","5","7","53","51","119","395","549","674","C4025901"
"1134","2","5","8","27","70","99","162","216","290","C4025901"
"94","2","5","7","53","51","342","259","423","389","C4025901"
"8985","2","5","7","53","51","342","454","573","492","C4042891"
"1778","2","3","7","76","153","40","38","54","75","C4042891"
"6154","2","3","2","110","85","237","433","547","671","C4042891"
"6324","2","5","7","63","36","166","341","223","158","C4042891"
"5156","2","5","7","53","14","20","25","40","186","C4042891"
"6584","2","3","8","45","94","199","240","415","666","C4042891"
"4720","2","3","2","48","170","50","119","444","556","C4048199"
"5444","2","3","5","80","147","236","328","411","229","C4048199"
"658","2","5","7","53","51","342","259","423","389","C4048199"
"1312","2","3","2","87","79","105","426","129","25","C4048199"
"231","2","3","2","90","216","273","246","100","589","C4048268"
"3123","2","5","7","53","51","119","156","287","116","C4048268"
"1294","2","5","7","53","51","342","454","573","492","C4048268"
"7136","2","5","8","63","45","23","103","464","187","C4048268"
"25782","2","5","7","60","54","24","30","46","72","C4048268"
"4513","2","3","2","48","170","110","141","359","532","C4048268"
"6628","2","3","2","22","33","323","66","101","136","C4048268"
"1490","2","5","7","53","51","342","454","573","492","C4048268"
"9935","2","3","12","19","31","1","426","55","78","C4048268"
"2316","2","5","7","53","51","342","454","573","702","C4048268"
"843","2","3","12","41","219","339","156","568","697","C4048268"
"672","2","3","12","19","31","261","116","1","86","C4048268"
"8647","2","3","5","46","158","252","352","449","563","C4048268"
"5308","2","3","3","19","221","321","428","541","667","C4048268"
"2944","2","3","5","91","175","271","372","471","586","C4048268"
"5530","2","3","4","63","45","23","402","518","621","C4048268"
"23345","2","3","12","19","31","1","426","55","78","C4048268"
"23314","2","3","3","19","221","321","428","541","667","C4048268"
"55135","2","3","12","76","137","76","136","472","435","C4048268"
"3930","2","3","2","22","33","323","66","3","464","C4048268"
"79571","2","5","7","60","54","24","98","66","203","C4048268"
"7456","2","5","7","60","14","20","25","40","215","C4048268"
"2632","2","3","2","28","22","48","232","82","114","C4048268"
"5728","2","3","5","80","81","339","156","568","605","C4048268"
"1281","2","5","7","53","51","342","454","573","492","C4048273"
"3614","2","3","7","34","52","216","395","549","674","C4048273"
"144568","2","3","6","11","142","225","142","220","298","C4048273"
"9049","2","3","3","41","151","276","378","271","356","C4048273"
"3759","2","5","8","63","36","166","106","110","158","C4048273"
"8820","2","3","3","19","221","321","428","541","667","C4048273"
"2261","2","5","7","53","14","20","25","40","186","C4048273"
"4750","2","5","12","76","14","20","34","540","68","C4048273"
"23729","2","3","2","90","167","148","36","51","383","C4048273"
"8924","2","3","12","41","116","268","434","468","213","C4048273"
"4352","2","5","7","53","14","20","25","40","186","C4048273"
"3757","2","5","8","63","36","166","106","110","158","C4048705"
"1490","2","5","7","53","51","342","454","573","492","C4048705"
"7040","2","5","7","53","51","342","454","573","492","C4048705"
"1308","2","5","7","53","51","119","454","573","492","C4048798"
"6772","2","3","12","53","184","119","156","287","116","C4048798"
"1052","2","3","3","19","151","276","91","433","118","C4048798"
"10166","2","3","2","84","97","167","210","278","360","C4048798"
"201163","2","3","2","34","57","110","141","271","356","C4048798"
"84433","2","3","12","41","219","339","156","568","697","C4048798"
"51684","2","3","12","41","116","268","38","54","75","C4048798"
"5626","2","3","3","19","221","321","428","541","667","C4048798"
"54903","2","3","12","76","153","40","38","54","75","C4048798"
"1487","2","3","12","19","31","1","426","55","340","C4048798"
"3569","2","5","7","53","51","342","454","573","416","C4048800"
"641","2","3","12","19","31","261","116","1","86","C4048800"
"4540","2","3","2","48","170","50","119","444","556","C4048801"
"23169","2","3","2","78","205","112","430","429","544","C4048801"
"1286","2","5","7","53","51","342","454","573","492","C4048801"
"2623","2","3","12","19","31","1","155","287","116","C4048801"
"9049","2","3","3","41","151","276","378","271","356","C4048801"
"4128","2","3","5","80","81","119","402","489","416","C4049796"
"3265","2","5","7","60","54","24","30","46","72","C4049796"
"3553","2","5","7","53","51","119","25","489","416","C4049796"
"3756","2","5","8","63","36","166","106","110","158","C4049796"
"1001","2","5","7","53","51","335","444","560","373","C4049796"
"3476","2","3","12","76","137","76","136","472","435","C4049796"
"760","2","3","5","35","41","77","40","78","178","C4049796"
"54808","2","3","12","76","153","40","38","54","75","C4049796"
"4137","2","3","7","27","36","150","341","223","628","C4049796"
"2260","2","5","7","53","14","20","25","40","186","C4049796"
"1555","2","3","5","91","214","271","372","480","598","C4049796"
"1728","2","3","2","41","116","268","434","568","605","C4049796"
"29954","2","5","2","27","206","324","430","215","290","C4049796"
"10398","2","5","8","53","45","23","103","464","187","C4049796"
"4359","2","5","7","53","51","342","454","573","492","C4049796"
"783","2","5","8","63","36","166","106","110","158","C4049796"
"3762","2","5","8","63","36","166","106","110","158","C4049796"
"10060","2","3","8","41","45","23","423","464","445","C4049796"
"3675","2","5","7","53","51","342","454","573","492","C4049796"
"7003","2","3","12","19","31","276","91","433","118","C4049796"
"7415","2","3","7","34","52","216","395","536","445","C4049796"
"7032","2","3","12","19","156","251","349","437","78","C4049796"
"54982","2","3","2","48","170","50","399","167","593","C4049796"
"7957","2","3","5","42","81","296","399","201","274","C4053775"
"1184","2","5","8","63","45","23","34","464","187","C4053775"
"23639","2","3","12","41","219","261","136","271","356","C4053775"
"4726","2","3","2","48","170","50","119","444","556","C4053775"
"3039","2","3","5","35","41","118","155","287","116","C4053775"
"5728","2","3","5","80","81","339","156","568","605","C4053775"
"6144","2","3","2","110","85","237","433","547","671","C4053775"
"55102","2","3","12","76","153","266","367","500","462","C4072826"
"1806","2","3","2","49","23","186","149","195","61","C4072826"
"27019","2","3","12","76","153","40","38","54","75","C4072826"
"2737","2","3","12","19","116","321","428","54","667","C4072826"
"5979","2","5","7","53","14","20","25","40","186","C4072826"
"9993","2","5","7","53","51","342","454","573","492","C4072826"
"2033","2","3","12","19","31","1","91","433","118","C4072826"
"353500","2","5","7","53","51","342","259","423","389","C4072826"
"10459","2","3","12","76","31","261","116","1","86","C4072826"
"4709","2","3","2","48","170","50","119","444","556","C4072826"
"3845","2","5","7","60","54","24","30","46","72","C4072826"
"2121","2","3","12","41","116","268","434","568","605","C4072826"
"1440","2","5","7","53","51","119","25","489","416","C4072826"
"128674","2","5","4","68","96","326","427","548","672","C4072826"
"2175","2","3","12","19","31","261","116","1","86","C4072826"
"2736","2","3","12","41","116","321","428","54","667","C4072826"
"2261","2","5","7","53","14","20","25","40","186","C4072826"
"4952","2","3","5","60","54","184","30","544","669","C4072826"
"51135","2","3","12","53","219","20","156","568","697","C4072826"
"596","2","3","12","19","219","339","402","489","416","C4072827"
"5173","2","5","4","68","96","326","427","548","672","C4072827"
"6913","2","3","3","19","221","321","428","541","667","C4072827"
"4313","2","5","7","53","51","342","454","573","492","C4072827"
"8085","2","3","12","19","31","1","426","55","78","C4072827"
"355","2","3","7","41","219","339","156","568","697","C4072827"
"9241","2","5","7","53","51","342","259","423","389","C4072827"
"6648","2","3","2","95","151","160","378","173","229","C4072827"
"25978","2","3","2","48","57","110","141","359","462","C4072827"
"26191","2","5","7","53","14","20","25","40","186","C4072827"
"7456","2","5","7","60","14","20","25","40","215","C4072827"
"7051","2","1","6","11","142","225","142","220","298","C4072827"
"668","2","3","12","19","221","321","428","541","664","C4072827"
"5744","2","5","4","68","96","326","427","548","672","C4072827"
"26040","2","3","12","19","31","1","116","297","78","C4072827"
"1027","2","3","12","19","31","1","116","1","86","C4072827"
"7545","2","5","3","34","52","216","142","220","298","C4072827"
"9723","2","5","7","53","51","342","79","560","373","C4072827"
"4255","2","3","12","19","31","261","116","1","86","C4072827"
"6899","2","5","7","53","184","335","259","560","373","C4072827"
"1349","2","3","2","48","170","110","141","359","462","C4072830"
"152330","2","5","7","27","51","335","444","560","373","C4072830"
"4512","2","3","2","48","170","110","141","359","8","C4072830"
"23529","2","5","7","53","51","119","25","40","416","C4072830"
"7476","2","5","3","68","221","197","259","560","422","C4072830"
"5728","2","3","5","80","81","339","156","568","605","C4072830"
"2798","2","5","4","68","96","326","427","548","672","C4072830"
"3123","2","5","7","53","51","119","156","287","116","C4072830"
"7248","2","3","2","48","57","110","141","359","462","C4072830"
"1832","2","5","7","34","52","225","142","220","298","C4072830"
"7681","2","3","12","41","116","268","434","468","213","C4072830"
"54487","2","3","2","22","33","323","66","101","136","C4072830"
"4750","2","5","12","76","14","20","34","540","68","C4072830"
"8546","2","5","7","60","18","184","341","544","669","C4072830"
"25978","2","3","2","48","57","110","141","359","462","C4072830"
"5116","2","3","12","76","153","40","38","54","75","C4072830"
"4148","2","5","7","53","51","342","454","573","492","C4072830"
"6469","2","5","3","53","221","197","259","560","422","C4072830"
"1908","2","5","4","68","96","326","427","548","672","C4072830"
"2778","2","5","4","68","96","326","427","548","672","C4072830"
"7015","2","3","12","19","31","1","426","55","78","C4072831"
"6253","2","5","4","27","36","326","402","489","187","C4072831"
"3178","2","3","2","22","33","323","66","101","136","C4072831"
"9247","2","5","7","53","221","197","259","423","389","C4072831"
"3039","2","3","5","35","41","118","155","287","116","C4072831"
"3730","2","5","7","53","14","20","25","40","186","C4072831"
"1501","2","5","7","27","36","150","341","223","628","C4072831"
"4519","2","3","2","48","170","50","119","508","312","C4072831"
"4745","2","5","7","53","51","342","454","573","492","C4072831"
"326","2","3","12","19","31","261","377","370","269","C4072831"
"2263","2","5","7","53","14","20","25","40","186","C4072831"
"26119","2","5","7","60","14","184","341","544","669","C4072834"
"3117","2","5","7","53","153","119","156","287","116","C4072834"
"84529","2","3","12","19","31","1","426","55","78","C4072834"
"7169","2","5","8","63","45","23","103","464","187","C4072834"
"4882","2","3","4","68","96","326","427","548","672","C4072834"
"2551","2","3","3","19","151","276","91","433","118","C4072834"
"1285","2","5","7","53","51","342","454","573","492","C4072834"
"6347","2","5","7","53","51","119","427","489","416","C4072834"
"4879","2","5","4","68","96","326","427","548","672","C4072834"
"4148","2","5","7","53","51","342","454","573","492","C4072834"
"4720","2","3","2","48","170","50","119","444","556","C4072834"
"3845","2","5","7","60","54","24","30","46","72","C4072834"
"6949","2","3","2","110","85","237","164","390","311","C4072834"
"4173","2","3","12","76","31","261","116","1","86","C4072834"
"6792","2","5","7","53","14","20","34","540","68","C4072834"
"220136","2","3","12","11","142","225","38","220","298","C4072834"
"5034","2","5","7","53","51","342","454","573","492","C4072834"
"3592","2","5","7","53","51","119","25","489","416","C4072834"
"22954","2","3","12","41","116","268","434","468","213","C4072834"
"1490","2","5","7","53","51","342","454","573","492","C4072834"
"10683","2","5","7","53","51","143","428","560","667","C4072834"
"7248","2","3","2","48","57","110","141","359","462","C4072834"
"5443","2","5","4","68","96","326","427","548","672","C4072834"
"10804","2","3","12","76","153","40","38","54","75","C4072834"
"3651","2","3","3","19","221","321","428","541","667","C4072834"
"546","2","3","12","19","31","261","426","1","86","C4072834"
"6689","2","3","12","19","31","276","91","433","118","C4072834"
"3508","2","3","12","19","31","261","116","1","86","C4072834"
"3251","2","3","4","68","96","326","427","341","150","C4072834"
"55651","2","3","2","110","85","237","433","547","671","C4072834"
"7084","2","3","2","72","109","115","62","268","353","C4072834"
"9569","2","3","12","19","31","276","91","433","118","C4072835"
"6342","2","3","5","80","161","305","409","208","482","C4072835"
"50814","2","3","2","69","221","73","360","86","119","C4072835"
"4609","2","3","12","19","31","1","160","107","416","C4072835"
"2218","2","5","2","53","123","194","255","560","373","C4072835"
"2737","2","3","12","19","116","321","428","54","667","C4072835"
"4208","2","3","12","19","151","276","91","433","118","C4072835"
"3939","2","3","2","62","37","28","52","105","349","C4072835"
"3741","2","5","8","63","36","166","106","110","158","C4072835"
"438","2","3","2","69","31","1","38","87","54","C4072835"
"5290","2","3","7","53","14","20","25","40","186","C4072835"
"5993","2","3","12","19","31","1","426","55","78","C4072835"
"8092","2","3","3","19","221","321","428","541","667","C4072835"
"2176","2","3","12","19","31","261","116","1","86","C4072836"
"55636","2","3","3","19","221","321","428","423","389","C4072836"
"5573","2","3","12","19","184","118","155","287","116","C4072836"
"2033","2","3","12","19","31","1","91","433","118","C4072836"
"208","2","5","7","53","14","20","34","540","68","C4072836"
"7849","2","3","3","19","221","321","428","541","667","C4072836"
"7337","2","3","12","41","116","268","434","468","213","C4072836"
"3082","2","5","7","53","51","342","25","40","186","C4072836"
"6899","2","5","7","53","184","335","259","560","373","C4072836"
"4318","2","5","7","34","52","216","395","573","492","C4072836"
"10013","2","3","12","19","31","143","91","236","311","C4072836"
"4358","2","3","5","43","161","305","409","208","482","C4072836"
"6899","2","5","7","53","184","335","259","560","373","C4072836"
"55120","2","3","12","19","31","261","116","1","86","C4072837"
"3643","2","5","7","53","14","20","25","40","186","C4072837"
"1409","2","3","12","76","153","40","38","54","75","C4072837"
"472","2","3","12","19","31","261","116","1","86","C4072837"
"387","2","5","7","60","54","24","30","46","72","C4072837"
"2006","2","5","7","53","51","342","454","573","492","C4072837"
"4842","2","3","5","63","45","71","177","464","219","C4072837"
"5073","2","3","2","110","85","323","433","146","194","C4072837"
"2131","2","3","2","74","58","112","148","181","416","C4072837"
"1289","2","5","7","53","51","342","454","573","492","C4072837"
"3329","2","3","2","48","170","50","304","167","593","C4072837"
"1301","2","5","7","53","51","342","454","573","492","C4072837"
"7043","2","5","7","53","51","342","454","573","492","C4072837"
"2316","2","5","7","53","51","342","454","573","702","C4072837"
"9364","2","5","7","60","54","24","30","46","72","C4072837"
"9786","2","3","12","76","153","40","38","54","75","C4072837"
"1896","2","5","12","41","219","339","156","568","697","C4072837"
"8890","2","3","2","110","85","237","433","547","671","C4072837"
"207","2","3","7","53","14","20","34","489","416","C4072837"
"7046","2","3","12","41","219","339","259","423","605","C4072837"
"999","2","5","7","53","51","342","444","560","373","C4072837"
"6888","2","3","2","90","167","266","367","500","577","C4072837"
"3559","2","5","7","53","14","20","25","40","186","C4072837"
"1387","2","3","12","19","31","276","91","433","118","C4072837"
"686","2","3","5","80","81","166","166","127","173","C4072837"
"7124","2","3","12","41","219","339","156","568","697","C4072841"
"81839","2","3","2","41","36","71","259","64","422","C4072841"
"5447","2","3","5","91","214","271","372","471","586","C4072841"
"2798","2","5","4","68","96","326","427","548","672","C4072841"
"51741","2","3","2","22","33","323","66","101","127","C4072841"
"55651","2","3","2","110","85","237","433","547","671","C4072841"
"3930","2","3","2","22","33","323","66","3","464","C4072842"
"355","2","3","7","41","219","339","156","568","697","C4072842"
"324","2","3","12","41","219","197","70","255","422","C4072842"
"3141","2","3","2","68","40","130","166","127","173","C4072842"
"6945","2","3","12","19","31","110","141","488","102","C4072842"
"811","2","3","2","41","116","342","423","536","342","C4072842"
"10342","2","3","7","60","219","40","202","66","203","C4072847"
"2690","2","5","7","53","14","20","25","40","186","C4072847"
"10892","2","5","7","53","219","119","156","568","697","C4072847"
"3543","2","5","7","53","51","119","395","549","674","C4072847"
"23532","2","3","12","41","116","152","129","252","154","C4072847"
"4148","2","5","7","53","51","342","454","573","492","C4072848"
"7469","2","3","12","19","31","261","116","159","211","C4072848"
"5317","2","5","7","34","52","216","142","220","298","C4072848"
"6892","2","3","12","41","116","119","156","568","116","C4072848"
"285","2","5","7","53","51","342","454","573","492","C4072848"
"55624","2","3","2","78","123","194","255","215","412","C4072849"
"4512","2","3","2","48","170","110","141","359","8","C4072849"
"5932","2","3","12","19","31","261","116","1","86","C4072849"
"6424","2","5","7","53","51","342","454","573","492","C4072849"
"6528","2","5","8","45","94","199","240","415","666","C4072849"
"58","2","5","8","63","45","23","103","464","187","C4072849"
"5373","2","3","2","90","167","123","158","207","278","C4072849"
"4089","2","3","12","19","219","339","259","423","605","C4072849"
"718","2","5","7","34","51","119","395","549","674","C4072849"
"3636","2","3","5","80","14","20","25","40","186","C4072849"
"4038","2","5","7","53","51","342","454","573","492","C4072849"
"5828","2","3","5","43","161","305","409","208","482","C4072849"
"7042","2","5","7","53","51","342","454","573","492","C4072849"
"1131","2","5","4","68","96","326","427","548","672","C4072849"
"10019","2","5","7","53","14","20","25","40","116","C4072849"
"5146","2","3","5","86","72","258","318","403","518","C4072849"
"23474","2","3","12","19","31","1","91","433","118","C4072849"
"2629","2","3","5","80","81","250","291","152","420","C4072849"
"477","2","3","8","63","45","23","103","464","187","C4072849"
"7273","2","5","7","53","51","342","103","464","702","C4072849"
"4313","2","5","7","53","51","342","454","573","492","C4072849"
"5187","2","3","3","19","151","276","91","433","118","C4072849"
"9780","2","3","2","48","96","326","246","444","666","C4072849"
"4000","2","3","12","26","105","178","226","297","156","C4072853"
"7454","2","5","7","60","14","20","25","40","215","C4072853"
"4534","2","3","5","80","81","296","399","362","468","C4072857"
"1727","2","3","7","34","52","216","395","549","197","C4072857"
"2556","2","5","8","27","70","99","162","216","290","C4072857"
"2767","2","5","4","68","96","326","427","548","672","C4072857"
"5949","2","3","2","69","83","101","126","170","224","C4072857"
"4000","2","3","12","26","105","178","226","297","156","C4072858"
"81858","2","5","7","60","36","71","341","223","219","C4072858"
"546","2","3","12","19","31","261","426","1","86","C4072858"
"50943","2","3","12","19","31","1","426","129","131","C4072858"
"5160","2","3","2","67","92","293","55","75","311","C4072858"
"51626","2","3","12","76","153","40","38","54","75","C4072863"
"3507","2","5","7","53","51","119","395","549","674","C4072863"
"3265","2","5","7","60","54","24","30","46","72","C4072863"
"7547","2","3","3","19","221","321","428","541","667","C4072863"
"2672","2","3","3","19","221","321","259","423","389","C4072863"
"6658","2","3","12","19","221","321","428","541","667","C4072863"
"4893","2","5","7","34","52","24","30","46","72","C4072863"
"3984","2","5","7","53","14","20","34","540","68","C4072863"
"3767","2","5","8","63","36","166","106","110","158","C4072863"
"7518","2","3","12","19","31","261","116","1","86","C4072873"
"7461","2","3","7","60","153","40","38","93","75","C4072873"
"2178","2","3","12","19","31","261","116","1","86","C4072873"
"3730","2","5","7","53","14","20","25","40","186","C4072877"
"7555","2","3","2","110","85","237","433","547","671","C4072877"
"4247","2","3","2","68","67","320","98","180","279","C4072878"
"3815","2","5","7","53","14","20","25","40","186","C4072878"
"6138","2","3","2","110","85","237","433","547","671","C4072879"
"6390","2","3","2","48","170","50","119","444","556","C4072879"
"26160","2","3","12","76","153","40","38","54","75","C4072879"
"55869","2","3","12","19","153","40","38","54","75","C4072879"
"1855","2","5","12","76","153","197","259","560","422","C4072879"
"11277","2","3","12","19","31","261","116","1","86","C4072879"
"59","2","5","8","63","45","23","103","464","187","C4072879"
"5034","2","5","7","53","51","342","454","573","492","C4072879"
"2071","2","3","12","19","31","261","116","159","211","C4072879"
"355","2","3","7","41","219","339","156","568","697","C4072879"
"57017","2","3","2","48","170","50","119","444","556","C4072879"
"2332","2","3","2","22","33","71","373","466","609","C4072879"
"1001","2","5","7","53","51","335","444","560","373","C4072879"
"3115","2","5","7","53","184","119","156","287","116","C4072879"
"9652","2","3","2","110","85","237","433","547","671","C4072879"
"1634","2","5","7","53","51","342","454","573","492","C4072879"
"6496","2","3","3","19","221","321","428","541","667","C4072879"
"4088","2","3","12","19","219","339","259","423","605","C4072879"
"3897","2","5","7","53","51","335","444","560","373","C4072879"
"4868","2","5","7","53","51","335","25","560","373","C4072879"
"9060","2","3","2","68","18","63","69","102","143","C4072879"
"1301","2","5","7","53","51","342","454","573","492","C4072879"
"196","2","3","3","19","151","276","91","433","118","C4072880"
"6654","2","5","7","60","54","24","30","46","72","C4072880"
"29072","2","3","12","19","31","1","426","55","78","C4072880"
"2317","2","5","7","63","45","23","103","287","664","C4072880"
"5982","2","3","12","19","31","261","116","1","86","C4072880"
"2969","2","3","12","19","31","276","91","433","118","C4072881"
"9180","2","5","7","53","51","119","25","549","416","C4072881"
"2146","2","3","12","19","31","1","426","55","78","C4072881"
"2697","2","3","7","76","153","40","38","54","75","C4072881"
"2651","2","3","2","78","184","202","124","337","434","C4072881"
"4692","2","5","7","53","51","119","402","489","416","C4072884"
"7809","2","5","8","63","45","23","34","464","187","C4072884"
"6247","2","5","7","53","51","342","454","573","492","C4072885"
"5422","2","3","12","19","31","261","116","1","86","C4072885"
"54487","2","3","2","22","33","323","66","101","136","C4072885"
"24","2","3","12","41","116","268","423","536","445","C4072885"
"22954","2","3","12","41","116","268","434","468","213","C4072897"
"4358","2","3","5","43","161","305","409","208","482","C4072897"
"4000","2","3","12","26","105","178","226","297","156","C4072897"
"3479","2","5","7","53","51","342","454","573","492","C4072928"
"1278","2","5","7","53","51","342","454","573","492","C4072928"
"1294","2","5","7","53","51","342","454","573","492","C4072928"
"189","2","3","5","43","161","305","409","208","482","C4072928"
"2023","2","3","5","80","81","266","367","500","577","C4072928"
"10194","2","5","7","53","221","321","259","423","389","C4072928"
"57369","2","3","12","76","153","40","38","54","75","C4072980"
"5195","2","3","5","43","161","305","409","208","482","C4072980"
"255239","2","5","8","67","36","71","177","75","311","C4072980"
"2571","2","3","2","67","142","71","152","197","219","C4072980"
"3094","2","3","2","48","170","266","367","500","78","C4072987"
"7296","2","3","2","48","151","276","91","433","118","C4072987"
"3350","2","5","4","68","96","326","427","548","672","C4072987"
"7415","2","3","7","34","52","216","395","536","445","C4072987"
"1312","2","3","2","87","79","105","426","129","25","C4072987"
"6868","2","5","7","53","51","342","454","236","492","C4073127"
"5728","2","3","5","80","81","339","156","568","605","C4073127"
"472","2","3","12","19","31","261","116","1","86","C4073137"
"1813","2","5","4","68","96","326","427","548","672","C4073137"
"6598","2","3","12","19","31","1","426","55","78","C4073137"
"111","2","5","4","68","96","326","427","548","672","C4073137"
"6948","2","5","7","48","51","105","139","186","245","C4073145"
"5354","2","5","7","27","36","150","341","223","628","C4073145"
"2314","2","3","12","63","45","184","103","572","658","C4073162"
"7050","2","3","12","19","31","321","428","541","667","C4073162"
"8214","2","3","6","11","142","225","142","220","298","C4073168"
"974","2","5","7","53","51","119","395","549","674","C4073168"
"5982","2","3","12","19","31","261","116","1","86","C4073245"
"3753","2","5","8","63","36","166","341","223","158","C4073245"
"29089","2","3","12","41","116","268","434","468","213","C4073290"
"2271","2","3","5","80","81","166","170","226","305","C4073290"
"2138","2","3","12","19","31","1","426","55","78","C4073290"
"2022","2","5","7","53","51","342","259","423","389","C4073290"
"1134","2","5","8","27","70","99","162","216","290","C4073290"
"111","2","5","4","68","96","326","427","548","672","C4073291"
"5744","2","5","4","68","96","326","427","548","672","C4073291"
"2033","2","3","12","19","31","1","91","433","118","C4073291"
"4893","2","5","7","34","52","24","30","46","72","C4073291"
"2243","2","5","7","53","51","342","454","573","492","C4073291"
"4582","2","5","7","53","206","324","430","429","544","C4073291"
"54567","2","5","7","53","51","143","428","236","667","C4073292"
"25782","2","5","7","60","54","24","30","46","72","C4073292"
"7545","2","5","3","34","52","216","142","220","298","C4073292"
"26277","2","3","12","19","31","1","426","1","78","C4073292"
"8292","2","5","5","27","51","342","454","573","492","C4073292"
"7157","2","3","12","19","31","261","402","489","551","C4073292"
"2516","2","3","3","19","151","276","91","433","118","C4073292"
"26154","2","3","5","47","144","185","238","310","392","C4073292"
"4694","2","3","2","48","170","50","119","444","556","C4073292"
"3835","2","3","12","76","153","40","38","54","75","C4073292"
"10345","2","5","8","63","45","23","34","464","187","C4073292"
"7043","2","5","7","53","51","342","454","573","492","C4073292"
"1421","2","3","6","63","45","160","362","177","673","C4073292"
"10743","2","3","3","19","151","276","91","433","118","C4082168"
"1280","2","5","7","53","51","342","454","573","492","C4082168"
"22931","2","5","7","34","54","24","30","46","72","C4082168"
"1586","2","3","5","79","98","256","335","425","540","C4082168"
"23742","2","5","5","68","96","326","427","447","586","C4082168"
"2896","2","5","7","34","52","216","395","549","674","C4082168"
"5328","2","5","7","34","52","216","395","549","674","C4082169"
"7415","2","3","7","34","52","216","395","536","445","C4082169"
"29072","2","3","12","19","31","1","426","55","78","C4082169"
"5506","2","3","12","76","137","76","136","82","658","C4082169"
"2697","2","3","7","76","153","40","38","54","75","C4082169"
"6514","2","5","7","90","216","337","448","565","562","C4082169"
"5339","2","5","7","53","51","342","454","573","492","C4082169"
"9241","2","5","7","53","51","342","259","423","389","C4082169"
"4854","2","5","7","53","51","143","428","236","667","C4082169"
"2556","2","5","8","27","70","99","162","216","290","C4082169"
"760","2","3","5","35","41","77","40","78","178","C4082169"
"5828","2","3","5","43","161","305","409","208","482","C4082169"
"5663","2","5","7","34","52","216","395","549","667","C4082169"
"5192","2","3","5","43","161","305","409","208","482","C4082169"
"8842","2","5","5","53","82","147","184","179","328","C4082169"
"5346","2","3","3","19","151","276","91","433","118","C4082169"
"546","2","3","12","19","31","261","426","1","86","C4082169"
"9223","2","5","7","42","36","71","177","223","219","C4082169"
"9414","2","5","7","42","36","71","177","223","219","C4082169"
"23592","2","3","12","26","105","342","259","423","389","C4082169"
"1736","2","3","2","110","85","237","433","547","671","C4082169"
"55975","2","3","12","41","116","36","43","63","664","C4082169"
"7704","2","3","12","41","116","268","434","468","213","C4082169"
"4893","2","5","7","34","52","24","30","46","72","C4082169"
"1594","2","3","5","92","163","96","363","460","487","C4082173"
"1499","2","3","12","19","221","197","259","560","422","C4082173"
"10020","2","3","2","89","124","204","42","452","258","C4082173"
"54567","2","5","7","53","51","143","428","236","667","C4082173"
"6392","2","3","2","48","170","50","119","444","556","C4082173"
"3081","2","3","2","91","51","3","267","308","429","C4082173"
"8820","2","3","3","19","221","321","428","541","667","C4082173"
"7547","2","3","3","19","221","321","428","541","667","C4082173"
"1497","2","5","2","63","182","50","103","297","628","C4082173"
"2271","2","3","5","80","81","166","170","226","305","C4082173"
"11200","2","3","12","19","31","261","116","1","86","C4082173"
"2778","2","5","4","68","96","326","427","548","672","C4082173"
"7291","2","3","12","19","151","276","91","489","416","C4082173"
"341640","2","5","7","53","51","335","444","560","373","C4082173"
"7454","2","5","7","60","14","20","25","40","215","C4082173"
"55315","2","3","5","80","81","296","62","94","150","C4082173"
