"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54716","2","5","8","45","94","199","240","415","666","C4082173"
"326","2","3","12","19","31","261","377","370","269","C4082299"
"2177","2","3","2","110","90","261","431","545","443","C4082299"
"1893","2","5","7","53","51","342","454","573","702","C4082299"
"2263","2","5","7","53","14","20","25","40","186","C4082299"
"1294","2","5","7","53","51","342","454","573","492","C4082299"
"5579","2","5","7","53","14","20","34","540","68","C4082299"
"54757","2","5","7","53","51","342","454","573","492","C4082299"
"2627","2","3","12","19","31","118","155","287","116","C4082299"
"55651","2","3","2","110","85","237","433","547","671","C4082299"
"10981","2","5","7","60","54","24","30","46","72","C4082299"
"1813","2","5","4","68","96","326","427","548","672","C4082299"
"1807","2","3","5","80","23","186","79","560","273","C4082299"
"23767","2","5","7","53","14","20","25","40","186","C4082299"
"5311","2","5","8","63","45","166","306","390","158","C4082299"
"3239","2","3","3","19","221","321","428","541","667","C4082299"
"5696","2","3","12","41","116","268","156","568","116","C4082299"
"6391","2","3","2","48","170","50","119","444","556","C4082299"
"4626","2","5","8","63","45","23","103","464","187","C4082299"
"3590","2","5","7","53","51","119","25","40","416","C4082299"
"8514","2","5","7","34","52","216","395","549","674","C4082304"
"421","2","5","7","42","51","335","444","560","373","C4082304"
"3375","2","5","4","68","96","326","427","548","672","C4082304"
"23400","2","5","8","63","45","23","103","464","187","C4082304"
"4920","2","5","7","53","14","20","259","560","373","C4082304"
"2395","2","3","2","48","170","50","304","167","593","C4082304"
"5077","2","3","3","19","221","321","428","541","667","C4082304"
"26191","2","5","7","53","14","20","25","40","186","C4082304"
"2626","2","3","12","19","31","118","155","287","116","C4082304"
"2990","2","3","7","34","52","216","395","549","674","C4082304"
"347733","2","3","12","76","153","40","38","54","75","C4082304"
"8425","2","5","7","53","51","342","454","573","492","C4082304"
"1080","2","3","12","41","219","339","156","544","669","C4082304"
"10166","2","3","2","84","97","167","210","278","360","C4082304"
"8642","2","5","7","53","51","335","444","560","373","C4082304"
"2178","2","3","12","19","31","261","116","1","86","C4082304"
"2138","2","3","12","19","31","1","426","55","78","C4082304"
"22999","2","5","7","60","36","71","341","223","219","C4082304"
"10686","2","5","6","42","36","71","177","64","219","C4082304"
"348","2","5","7","53","51","342","454","573","492","C4082304"
"1141","2","5","8","27","70","99","162","216","290","C4082304"
"23203","2","3","5","80","81","50","304","167","593","C4082304"
"931","2","5","7","53","14","119","156","287","116","C4082304"
"6870","2","5","4","68","96","326","427","548","672","C4082304"
"1376","2","3","2","19","151","276","91","433","118","C4082764"
"7840","2","3","12","76","153","40","38","54","75","C4082764"
"2255","2","5","7","53","14","20","25","40","186","C4082764"
"673","2","5","7","53","14","20","34","540","68","C4082764"
"2057","2","5","7","53","14","20","25","40","186","C4083046"
"26090","2","3","2","80","81","166","397","361","466","C4083046"
"3845","2","5","7","60","54","24","30","46","72","C4083046"
"4047","2","3","3","19","151","276","91","433","118","C4083048"
"9896","2","3","5","80","81","296","399","201","274","C4083048"
"7042","2","5","7","53","51","342","454","573","492","C4083050"
"5450","2","3","12","19","221","261","116","159","211","C4083050"
"23534","2","3","2","22","33","323","66","101","136","C4083050"
"10733","2","3","12","76","153","40","38","54","75","C4083050"
"23095","2","3","7","76","153","40","38","54","75","C4083050"
"1133","2","5","4","68","96","326","427","548","672","C4083050"
"7486","2","3","12","19","31","261","116","1","86","C4083050"
"4512","2","3","2","48","170","110","141","359","8","C4083050"
"51196","2","3","7","60","54","24","30","46","72","C4083050"
"64127","2","3","12","41","219","339","156","568","697","C4083050"
"23247","2","3","12","76","153","71","34","540","68","C4083050"
"2033","2","3","12","19","31","1","91","433","118","C4083050"
"1106","2","3","12","19","31","1","426","55","78","C4083050"
"4867","2","5","7","76","153","40","38","54","75","C4083050"
"9049","2","3","3","41","151","276","378","271","356","C4083050"
"3458","2","5","7","53","184","119","156","287","116","C4083050"
"9401","2","3","12","76","31","261","116","1","86","C4083050"
"4843","2","3","5","43","161","305","409","489","416","C4083050"
"19","2","3","3","19","151","276","91","433","118","C4083050"
"9215","2","5","2","27","36","150","430","215","628","C4083050"
"3575","2","5","7","53","51","184","341","544","669","C4083050"
"6121","2","3","2","69","83","101","126","170","224","C4083212"
"3417","2","3","7","34","52","216","395","549","319","C4083212"
"4792","2","3","12","41","219","339","156","568","605","C4083212"
"3339","2","5","7","53","51","342","454","573","492","C4225426"
"7140","2","5","8","63","45","23","103","464","187","C4225426"
"2159","2","5","7","68","51","119","454","549","674","C4225426"
"668","2","3","12","19","221","321","428","541","664","C4225426"
"2778","2","5","4","68","96","326","427","548","672","C4225427"
"23495","2","3","12","41","219","339","156","568","697","C4225427"
"4436","2","3","12","19","31","261","116","1","86","C4225429"
"6662","2","3","3","19","221","321","428","541","667","C4225429"
"864","2","3","12","19","31","276","91","236","605","C4225429"
"2629","2","3","5","80","81","250","291","152","420","C4225669"
"4582","2","5","7","53","206","324","430","429","544","C4225669"
"23742","2","5","5","68","96","326","427","447","586","C4228227"
"8243","2","3","12","76","31","40","38","54","75","C4228227"
"6654","2","5","7","60","54","24","30","46","72","C4228227"
"9950","2","5","7","60","54","40","98","66","203","C4228227"
"4487","2","3","3","19","221","321","428","541","667","C4228227"
"5567","2","3","12","53","14","20","34","540","68","C4228227"
"4728","2","3","2","48","170","50","119","444","556","C4228227"
"4998","2","3","12","76","31","261","116","1","86","C4228227"
"4621","2","5","8","63","45","23","103","464","187","C4228227"
"2677","2","5","7","53","51","342","454","573","492","C4228227"
"1277","2","5","7","53","51","342","454","573","492","C4228227"
"1832","2","5","7","34","52","225","142","220","298","C4228227"
"5318","2","1","6","11","142","225","142","220","298","C4228227"
"1909","2","5","4","68","96","326","427","548","672","C4228933"
"55670","2","3","5","43","161","305","409","208","482","C4228933"
"4654","2","3","12","19","31","276","91","433","118","C4228933"
"5828","2","3","5","43","161","305","409","208","482","C4228933"
"3767","2","5","8","63","36","166","106","110","158","C4228933"
"2218","2","5","2","53","123","194","255","560","373","C4229090"
"4041","2","5","3","68","221","197","259","560","422","C4229090"
"5605","2","5","7","53","14","20","34","540","68","C4229090"
"5728","2","3","5","80","81","339","156","568","605","C4229090"
"4952","2","3","5","60","54","184","30","544","669","C4255098"
"5781","2","5","7","53","14","20","25","40","186","C4255098"
"54808","2","3","12","76","153","40","38","54","75","C4255098"
"5897","2","3","12","41","116","268","141","568","605","C4273730"
"2255","2","5","7","53","14","20","25","40","186","C4273730"
"5604","2","5","7","53","14","20","34","540","68","C4273730"
"23495","2","3","12","41","219","339","156","568","697","C4273730"
"1280","2","5","7","53","51","342","454","573","492","C4273730"
"51085","2","3","2","48","57","110","141","359","462","C4274077"
"582","2","3","12","76","153","76","38","54","75","C4274077"
"3984","2","5","7","53","14","20","34","540","68","C4274118"
"23495","2","3","12","41","219","339","156","568","697","C4274118"
"29887","2","3","7","60","18","110","141","198","270","C4274118"
"1301","2","5","7","53","51","342","454","573","492","C4274118"
"6928","2","3","3","19","221","321","428","541","667","C4274324"
"3575","2","5","7","53","51","184","341","544","669","C4274324"
"6833","2","5","8","45","36","166","240","415","666","C4274324"
"2629","2","3","5","80","81","250","291","152","420","C4274354"
"5592","2","5","4","53","14","20","34","540","68","C4274354"
"54209","2","5","7","53","51","119","395","549","674","C4274354"
"8792","2","3","12","41","219","339","156","568","697","C4274354"
"4625","2","3","8","63","45","23","103","464","187","C4274355"
"4952","2","3","5","60","54","184","30","544","669","C4274355"
"6569","2","3","8","45","94","199","240","415","666","C4274355"
"2670","2","5","7","27","36","150","341","223","628","C4274355"
"5352","2","5","7","53","51","342","454","573","492","C4274355"
"1716","2","3","2","27","36","150","221","138","188","C4274355"
"7849","2","3","3","19","221","321","428","541","667","C4274355"
"9487","2","3","5","80","81","142","176","235","317","C4275179"
"1415","2","3","6","63","45","160","362","177","673","C4275179"
"7421","2","3","3","19","151","276","91","433","118","C4275179"
"768","2","3","5","35","41","77","40","370","303","C4275179"
"9343","2","3","2","22","33","323","66","101","136","C4275179"
"9896","2","3","5","80","81","296","399","201","274","C4275179"
"1644","2","3","2","88","79","239","333","258","345","C4275179"
"5885","2","3","12","76","153","40","38","54","75","C4275179"
"23600","2","3","5","80","81","305","409","208","482","C4275179"
"5921","2","5","7","60","14","24","25","40","215","C4275179"
"617","2","3","2","48","170","50","304","167","593","C4280251"
"3549","2","5","3","53","51","197","259","560","422","C4280251"
"2260","2","5","7","53","14","20","25","40","186","C4280251"
"224","2","3","5","50","47","39","202","19","233","C4280251"
"50846","2","3","3","68","221","197","259","560","422","C4280251"
"332","2","3","12","76","153","40","38","54","75","C4280251"
"1836","2","3","2","35","41","94","260","330","375","C4280252"
"2068","2","3","12","19","31","261","116","159","211","C4280252"
"9241","2","5","7","53","51","342","259","423","389","C4280252"
"2697","2","3","7","76","153","40","38","54","75","C4280253"
"23534","2","3","2","22","33","323","66","101","136","C4280253"
"7169","2","5","8","63","45","23","103","464","187","C4280258"
"9968","2","4","3","24","119","330","214","454","144","C4280258"
"54903","2","3","12","76","153","40","38","54","75","C4280258"
"3073","2","3","5","105","155","250","291","152","420","C4280258"
"5476","2","3","7","34","52","216","395","152","310","C4280258"
"2316","2","5","7","53","51","342","454","573","702","C4280261"
"54888","2","3","2","110","85","152","129","252","154","C4280261"
"2261","2","5","7","53","14","20","25","40","186","C4280261"
"2776","2","5","4","68","96","326","427","548","672","C4280262"
"23411","2","3","12","19","31","1","91","433","118","C4280262"
"26278","2","3","12","41","116","268","347","271","356","C4280262"
"1001","2","5","7","53","51","335","444","560","373","C4280262"
"1723","2","3","2","48","170","50","119","444","556","C4280262"
"1594","2","3","5","92","163","96","363","460","487","C4280262"
"4645","2","3","4","67","92","293","55","75","311","C4280262"
"25836","2","3","12","76","153","40","38","54","75","C4280262"
"6390","2","3","2","48","170","50","119","444","556","C4280262"
"229","2","3","2","90","167","266","367","500","577","C4280262"
"54982","2","3","2","48","170","50","399","167","593","C4280262"
"5979","2","5","7","53","14","20","25","40","186","C4280262"
"2626","2","3","12","19","31","118","155","287","116","C4280262"
"2512","2","3","7","34","52","216","395","544","358","C4280262"
"23522","2","3","12","19","31","1","426","55","78","C4280262"
"8092","2","3","3","19","221","321","428","541","667","C4280262"
"4023","2","3","5","24","51","342","91","20","27","C4280262"
"23556","2","3","2","61","77","142","176","235","317","C4280262"
"23746","2","3","12","41","83","101","126","271","356","C4280262"
"5144","2","3","4","68","96","326","427","548","672","C4280262"
"5048","2","3","12","76","153","40","38","54","75","C4280262"
"5269","2","5","7","34","52","216","395","549","674","C4280262"
"3239","2","3","3","19","221","321","428","541","667","C4280262"
"6911","2","5","6","19","142","335","259","560","373","C4280262"
"54806","2","5","7","76","153","40","38","54","75","C4280262"
"6948","2","5","7","48","51","105","139","186","245","C4280262"
"5888","2","3","12","19","31","261","116","1","86","C4280262"
"5346","2","3","3","19","151","276","91","433","118","C4280262"
"5830","2","3","5","43","161","305","409","208","482","C4280262"
"7124","2","3","12","41","219","339","156","568","697","C4280262"
"2263","2","5","7","53","14","20","25","40","186","C4280262"
"84282","2","3","12","41","219","339","156","568","697","C4280263"
"4921","2","5","7","53","14","20","25","573","186","C4280263"
"26022","2","5","8","68","45","110","98","66","203","C4280263"
"54790","2","3","12","19","31","1","426","55","78","C4280264"
"2033","2","3","12","19","31","1","91","433","118","C4280264"
"558","2","5","7","53","14","20","25","40","186","C4280264"
"9095","2","5","7","53","51","335","444","560","373","C4280264"
"1161","2","3","12","41","116","268","434","468","213","C4280267"
"2657","2","5","7","53","51","342","259","423","389","C4280267"
"3561","2","5","7","53","14","20","25","40","186","C4280268"
"11277","2","3","12","19","31","261","116","1","86","C4280268"
"7275","2","5","7","53","14","20","25","40","186","C4280268"
"3767","2","5","8","63","36","166","106","110","158","C4280268"
"2517","2","3","7","34","52","216","395","549","674","C4280269"
"23175","2","3","5","80","81","296","51","488","102","C4280269"
"7046","2","3","12","41","219","339","259","423","605","C4280269"
"2703","2","3","12","76","153","40","38","54","75","C4280269"
"6774","2","3","12","53","14","276","25","489","416","C4280269"
"5339","2","5","7","53","51","342","454","573","492","C4280269"
"11200","2","3","12","19","31","261","116","1","86","C4280269"
"3735","2","3","2","110","85","237","433","252","154","C4280269"
"10686","2","5","6","42","36","71","177","64","219","C4280269"
"51750","2","3","12","19","31","261","116","1","86","C4280269"
"6391","2","3","2","48","170","50","119","444","556","C4280269"
"10907","2","3","2","22","33","323","66","101","136","C4280269"
"10293","2","3","12","41","116","268","434","468","213","C4280269"
"650","2","5","7","53","51","342","259","423","389","C4280269"
"1908","2","5","4","68","96","326","427","548","672","C4280269"
"2767","2","5","4","68","96","326","427","548","672","C4280269"
"1813","2","5","4","68","96","326","427","548","672","C4280269"
"7461","2","3","7","60","153","40","38","93","75","C4280269"
"190","2","3","3","19","151","276","91","433","118","C4280269"
"8626","2","3","3","19","221","321","428","541","667","C4280269"
"10269","2","3","2","48","182","50","119","444","556","C4280269"
"2778","2","5","4","68","96","326","427","548","672","C4280269"
"2741","2","5","8","27","70","99","162","216","290","C4280269"
"5728","2","3","5","80","81","339","156","568","605","C4280269"
"5649","2","5","7","53","51","342","444","560","373","C4280269"
"6654","2","5","7","60","54","24","30","46","72","C4280269"
"203286","2","5","7","50","30","193","306","148","624","C4280269"
"2760","2","3","7","34","52","216","395","549","674","C4280269"
"5932","2","3","12","19","31","261","116","1","86","C4280288"
"686","2","3","5","80","81","166","166","127","173","C4280288"
"23321","2","5","7","53","184","119","156","287","116","C4280288"
"3753","2","5","8","63","36","166","341","223","158","C4280288"
"5745","2","5","4","68","96","326","427","548","672","C4280288"
"11311","2","3","12","19","31","118","155","287","116","C4280289"
"5979","2","5","7","53","14","20","25","40","186","C4280289"
"2741","2","5","8","27","70","99","162","216","290","C4280333"
"54884","2","5","7","53","51","342","454","573","492","C4280333"
"55997","2","5","3","53","221","321","259","423","389","C4280333"
"10166","2","3","2","84","97","167","210","278","360","C4280333"
"54344","2","3","2","61","77","142","176","280","363","C4280333"
"55209","2","3","12","11","142","225","142","220","298","C4280333"
"2184","2","3","5","76","153","138","236","332","407","C4280333"
"3752","2","5","8","63","36","166","106","110","158","C4280333"
"3752","2","5","8","63","36","166","106","110","158","C4280333"
"6559","2","5","8","45","94","199","240","415","666","C4280333"
"7046","2","3","12","41","219","339","259","423","605","C4280333"
"6391","2","3","2","48","170","50","119","444","556","C4280333"
"91147","2","3","12","76","153","40","38","54","75","C4280333"
"6326","2","5","8","63","36","166","341","390","158","C4280333"
"2538","2","3","5","90","216","333","438","561","689","C4280333"
"2354","2","3","12","19","31","1","426","55","78","C4280333"
"6340","2","5","8","63","45","23","34","464","187","C4280333"
"23522","2","3","12","19","31","1","426","55","78","C4280333"
"4286","2","3","12","19","31","261","116","1","664","C4280333"
"7466","2","5","7","53","51","342","454","573","492","C4280333"
"2260","2","5","7","53","14","20","25","40","186","C4280333"
"8878","2","3","12","41","219","339","156","568","697","C4280333"
"2645","2","3","2","90","167","266","367","101","664","C4280335"
"10087","2","3","7","50","47","39","100","321","255","C4280335"
"6910","2","3","12","19","51","335","444","560","373","C4280335"
"3815","2","5","7","53","14","20","25","40","186","C4280341"
"1019","2","3","12","19","31","1","116","1","86","C4280341"
"10060","2","3","8","41","45","23","423","464","445","C4280341"
"9968","2","4","3","24","119","330","214","454","144","C4280341"
"547","2","3","7","76","153","40","38","54","75","C4280341"
"4524","2","3","2","15","166","104","369","117","583","C4280341"
"1528","2","3","5","91","214","271","372","471","586","C4280342"
"10733","2","3","12","76","153","40","38","54","75","C4280342"
"1302","2","5","7","53","51","342","454","573","492","C4280342"
"4709","2","3","2","48","170","50","119","444","556","C4280342"
"5077","2","3","3","19","221","321","428","541","667","C4280342"
"11285","2","3","2","74","205","191","396","408","620","C4280342"
"5145","2","3","4","68","45","272","259","518","621","C4280363"
"10133","2","3","12","76","153","40","38","54","75","C4280363"
"54345","2","5","3","19","221","321","428","541","667","C4280363"
"11253","2","3","2","41","116","268","423","536","445","C4280363"
"4784","2","3","2","22","33","261","116","159","211","C4280365"
"26047","2","5","7","27","36","335","341","223","373","C4280365"
"4036","2","5","7","60","14","184","341","544","669","C4280365"
"6392","2","3","2","48","170","50","119","444","556","C4280365"
"5077","2","3","3","19","221","321","428","541","667","C4280367"
"7490","2","3","3","19","221","321","428","541","667","C4280367"
"9775","2","3","2","22","33","323","66","101","136","C4280367"
"10269","2","3","2","48","182","50","119","444","556","C4280368"
"5376","2","5","7","53","51","342","454","573","492","C4280368"
"7157","2","3","12","19","31","261","402","489","551","C4280368"
"2138","2","3","12","19","31","1","426","55","78","C4280368"
"55130","2","3","12","76","153","76","38","54","75","C4280368"
"4780","2","3","12","19","31","276","91","433","118","C4280368"
"1062","2","3","12","76","153","40","38","54","75","C4280368"
"55033","2","3","2","110","105","178","226","297","380","C4280368"
"538","2","3","8","63","45","23","103","464","187","C4280368"
"6938","2","3","12","19","31","1","426","55","78","C4280368"
"54806","2","5","7","76","153","40","38","54","75","C4280368"
"8260","2","3","12","41","85","266","76","287","78","C4280368"
"29954","2","5","2","27","206","324","430","215","290","C4280368"
"6647","2","3","2","95","2","342","378","173","702","C4280368"
"1026","2","3","12","19","31","1","116","489","416","C4280368"
"4693","2","5","7","53","51","342","454","573","492","C4280368"
"1441","2","5","7","53","51","119","25","40","186","C4280368"
"1589","2","3","5","79","186","215","297","379","491","C4280368"
"3425","2","3","5","80","81","166","454","573","492","C4280368"
"2670","2","5","7","27","36","150","341","223","628","C4280368"
"3691","2","5","7","53","51","342","454","573","492","C4280368"
"3551","2","3","12","41","219","339","156","568","697","C4280368"
"6662","2","3","3","19","221","321","428","541","667","C4280369"
"55670","2","3","5","43","161","305","409","208","482","C4280369"
"6662","2","3","3","19","221","321","428","541","667","C4280369"
"875","2","3","5","80","137","44","21","451","316","C4280369"
"3630","2","5","7","53","14","20","25","40","186","C4280369"
"54903","2","3","12","76","153","40","38","54","75","C4280369"
"1594","2","3","5","92","163","96","363","460","487","C4280369"
"3481","2","5","7","53","51","342","454","573","492","C4280369"
"55612","2","5","7","60","36","71","177","560","701","C4280369"
"1280","2","5","7","53","51","342","454","573","492","C4280369"
"51684","2","3","12","41","116","268","38","54","75","C4280369"
"5314","2","3","12","76","153","40","38","54","75","C4280369"
"567","2","5","7","34","52","119","395","549","674","C4280369"
"9968","2","4","3","24","119","330","214","454","144","C4280369"
"2073","2","3","12","19","31","261","116","1","86","C4280369"
"4126","2","3","7","34","52","216","395","549","674","C4280369"
"5077","2","3","3","19","221","321","428","541","667","C4280369"
"3636","2","3","5","80","14","20","25","40","186","C4280369"
"2516","2","3","3","19","151","276","91","433","118","C4280369"
"291","2","3","2","48","170","50","304","167","593","C4280369"
"8878","2","3","12","41","219","339","156","568","697","C4280369"
"5774","2","5","7","60","81","296","399","201","274","C4280369"
"4713","2","3","2","48","170","50","119","444","556","C4280370"
"7046","2","3","12","41","219","339","259","423","605","C4280370"
"26235","2","3","12","41","116","268","434","468","213","C4280370"
"207","2","3","7","53","14","20","34","489","416","C4280370"
"6495","2","3","3","19","221","321","428","541","667","C4280370"
"579","2","3","3","19","221","321","428","541","667","C4280370"
"716","2","5","7","53","51","119","395","549","674","C4280370"
"3868","2","1","6","11","142","225","142","220","298","C4280370"
"5080","2","3","3","19","221","321","428","541","667","C4280370"
"6134","2","3","2","110","85","237","433","547","671","C4280370"
"1081","2","5","4","68","96","326","427","548","672","C4280370"
"6640","2","5","7","42","36","71","177","223","219","C4280370"
"673","2","5","7","53","14","20","34","540","68","C4280370"
"2737","2","3","12","19","116","321","428","54","667","C4280370"
"27019","2","3","12","76","153","40","38","54","75","C4280370"
"1278","2","5","7","53","51","342","454","573","492","C4280370"
"23400","2","5","8","63","45","23","103","464","187","C4280370"
"2006","2","5","7","53","51","342","454","573","492","C4280370"
"6330","2","5","8","63","36","166","341","223","158","C4280370"
"6929","2","3","12","19","31","1","426","55","78","C4280370"
"4000","2","3","12","26","105","178","226","297","156","C4280370"
"2992","2","3","7","34","52","216","395","549","674","C4280370"
"9131","2","3","12","41","219","339","347","271","356","C4280374"
"54903","2","3","12","76","153","40","38","54","75","C4280374"
"4125","2","3","7","34","52","216","395","549","674","C4280374"
"1119","2","3","2","85","143","286","51","488","102","C4280374"
"2261","2","5","7","53","14","20","25","40","186","C4280378"
"1736","2","3","2","110","85","237","433","547","671","C4280378"
"1763","2","3","12","19","31","261","116","1","86","C4280380"
"3053","2","5","7","53","51","342","454","573","492","C4280380"
"2626","2","3","12","19","31","118","155","287","116","C4280380"
"1407","2","3","3","19","151","276","91","433","118","C4280380"
"8241","2","3","2","22","33","323","66","101","136","C4280380"
"54332","2","3","2","60","170","40","98","66","203","C4280380"
"1289","2","5","7","53","51","342","454","573","492","C4280380"
"5727","2","3","12","68","221","197","259","560","422","C4280380"
"23534","2","3","2","22","33","323","66","101","136","C4280380"
"4867","2","5","7","76","153","40","38","54","75","C4280391"
"1301","2","5","7","53","51","342","454","573","492","C4280391"
"175","2","3","7","34","52","216","395","549","674","C4280392"
"1475","2","1","6","11","142","225","142","220","298","C4280392"
"2517","2","3","7","34","52","216","395","549","674","C4280392"
"2263","2","5","7","53","14","20","25","40","186","C4280392"
"6638","2","3","2","22","33","323","66","101","136","C4280392"
"8216","2","3","12","41","119","330","214","454","144","C4280395"
"871","2","5","7","53","51","342","454","573","492","C4280395"
"249","2","3","5","27","51","335","444","560","373","C4280395"
"7136","2","5","8","63","45","23","103","464","187","C4280395"
"2254","2","5","7","53","14","20","25","40","186","C4280401"
"860","2","3","12","19","31","276","91","433","118","C4280401"
"356","2","5","7","53","219","339","25","489","697","C4280401"
"6609","2","3","5","105","155","250","291","152","420","C4280402"
"6657","2","3","12","19","221","321","428","541","667","C4280402"
"2303","2","5","3","19","221","321","428","541","667","C4280402"
"229","2","3","2","90","167","266","367","500","577","C4280411"
"10512","2","5","3","53","51","342","79","560","373","C4280411"
"5290","2","3","7","53","14","20","25","40","186","C4280411"
"7841","2","3","2","41","116","178","423","536","445","C4280417"
"5157","2","5","7","80","81","342","367","500","577","C4280417"
"5396","2","3","3","19","221","321","428","541","667","C4280418"
"7100","2","5","7","53","219","119","156","568","697","C4280418"
"3596","2","5","7","53","51","119","25","489","416","C4280421"
"1585","2","3","5","79","159","256","351","100","589","C4280421"
"22930","2","5","7","60","54","24","30","46","72","C4280421"
"435","2","3","8","84","97","167","210","278","360","C4280421"
"5728","2","3","5","80","81","339","156","568","605","C4280421"
"2316","2","5","7","53","51","342","454","573","702","C4280422"
"2254","2","5","7","53","14","20","25","40","186","C4280422"
"9126","2","3","12","76","153","40","38","54","75","C4280422"
"8328","2","3","12","19","31","1","426","55","78","C4280422"
"9113","2","5","7","53","14","20","34","540","68","C4280422"
"3845","2","5","7","60","54","24","30","46","72","C4280423"
"2776","2","5","4","68","96","326","427","548","672","C4280423"
"10166","2","3","2","84","97","167","210","278","360","C4280424"
"1103","2","3","2","67","92","293","55","75","311","C4280424"
"7048","2","5","7","53","51","342","259","423","389","C4280425"
"2703","2","3","12","76","153","40","38","54","75","C4280425"
"7043","2","5","7","53","51","342","454","573","492","C4280426"
"633","2","5","7","53","51","342","454","573","492","C4280426"
"1387","2","3","12","19","31","276","91","433","118","C4280427"
"28514","2","5","7","53","51","143","428","236","667","C4280427"
"94","2","5","7","53","51","342","259","423","389","C4280428"
"3251","2","3","4","68","96","326","427","341","150","C4280428"
"1733","2","3","5","69","83","101","126","57","224","C4280429"
"9215","2","5","2","27","36","150","430","215","628","C4280429"
"7157","2","3","12","19","31","261","402","489","551","C4280430"
"9702","2","3","12","76","153","40","38","54","75","C4280430"
"5373","2","3","2","90","167","123","158","207","278","C4280431"
"4593","2","5","7","53","14","20","454","573","492","C4280431"
"2812","2","5","7","53","51","342","454","573","492","C4280432"
"1910","2","5","4","68","96","326","427","548","672","C4280432"
"1281","2","5","7","53","51","342","454","573","492","C4280433"
"3930","2","3","2","22","33","323","66","3","464","C4280433"
"4867","2","5","7","76","153","40","38","54","75","C4280434"
"7053","2","3","6","11","142","225","142","220","298","C4280434"
"4548","2","3","2","15","85","105","139","186","245","C4280435"
"3949","2","5","7","60","14","184","341","544","669","C4280435"
"5024","2","5","8","63","45","23","306","390","158","C4280436"
"3887","2","1","6","11","142","225","142","220","298","C4280436"
"6899","2","5","7","53","184","335","259","560","373","C4280437"
"3458","2","5","7","53","184","119","156","287","116","C4280437"
"7042","2","5","7","53","51","342","454","573","492","C4280443"
"9401","2","3","12","76","31","261","116","1","86","C4280443"
"367","2","3","12","19","31","276","91","433","118","C4280443"
"776","2","5","8","63","36","166","341","390","158","C4280443"
"4312","2","5","7","53","51","342","454","573","492","C4280444"
"3032","2","3","2","48","57","38","347","12","145","C4280444"
"57096","2","3","12","76","153","40","38","54","75","C4280460"
"1062","2","3","12","76","153","40","38","54","75","C4280460"
"79728","2","3","12","19","31","261","116","1","86","C4280461"
"659","2","5","7","53","14","20","259","423","389","C4280461"
"6708","2","5","7","60","14","20","25","40","186","C4280476"
"5015","2","3","3","19","221","321","428","541","667","C4280476"
"27019","2","3","12","76","153","40","38","54","75","C4280476"
"185","2","5","4","68","96","326","427","548","672","C4280476"
"27019","2","3","12","76","153","40","38","54","75","C4280476"
"5818","2","5","7","53","51","335","444","560","373","C4280482"
"1387","2","3","12","19","31","276","91","433","118","C4280482"
"9891","2","3","12","53","14","20","34","540","68","C4280482"
"7040","2","5","7","53","51","342","454","573","492","C4280482"
"1807","2","3","5","80","23","186","79","560","273","C4280482"
"6299","2","3","12","19","221","321","428","541","667","C4280482"
"3614","2","3","7","34","52","216","395","549","674","C4280482"
"2248","2","5","7","53","14","20","25","40","186","C4280482"
"3913","2","5","7","53","51","342","454","573","492","C4280482"
"3552","2","3","12","53","51","119","156","489","416","C4280482"
"11136","2","3","5","80","94","199","240","415","666","C4280482"
"1106","2","3","12","19","31","1","426","55","78","C4280482"
"2678","2","3","5","80","175","271","400","471","20","C4280482"
"7319","2","3","12","41","116","268","434","468","213","C4280482"
"6605","2","3","12","19","31","1","426","55","78","C4280482"
"9569","2","3","12","19","31","276","91","433","118","C4280482"
"1291","2","5","7","53","51","342","454","573","492","C4280482"
"5604","2","5","7","53","14","20","34","540","68","C4280482"
"2068","2","3","12","19","31","261","116","159","211","C4280482"
