"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1586","2","3","5","79","98","256","335","425","540","C4280482"
"3845","2","5","7","60","54","24","30","46","72","C4280482"
"1080","2","3","12","41","219","339","156","544","669","C4280482"
"4952","2","3","5","60","54","184","30","544","669","C4280482"
"54880","2","3","12","19","31","1","426","55","78","C4280482"
"8242","2","3","12","19","31","1","426","55","78","C4280482"
"5728","2","3","5","80","81","339","156","568","605","C4280482"
"55005","2","3","2","68","96","326","427","429","544","C4280485"
"857","2","5","7","53","45","23","57","83","422","C4280485"
"641","2","3","12","19","31","261","116","1","86","C4280486"
"4359","2","5","7","53","51","342","454","573","492","C4280486"
"1778","2","3","7","76","153","40","38","54","75","C4280487"
"4153","2","5","7","53","51","119","395","549","674","C4280487"
"121278","2","3","5","80","81","166","307","258","345","C4280498"
"359","2","3","5","80","81","166","397","374","486","C4280498"
"2720","2","3","7","34","52","216","395","21","599","C4280498"
"4893","2","5","7","34","52","24","30","46","72","C4280499"
"1910","2","5","4","68","96","326","427","548","672","C4280499"
"1738","2","3","2","67","92","293","55","75","311","C4280499"
"2188","2","3","12","19","31","261","116","1","86","C4280500"
"8398","2","3","5","116","183","40","38","352","455","C4280500"
"59","2","5","8","63","45","23","103","464","187","C4280500"
"11020","2","5","7","60","54","24","30","46","72","C4280501"
"4089","2","3","12","19","219","339","259","423","605","C4280501"
"5889","2","3","12","19","31","261","116","1","86","C4280501"
"10560","2","3","2","65","196","310","127","527","648","C4280503"
"5961","2","5","7","27","51","326","126","414","702","C4280503"
"1674","2","5","8","63","45","23","103","464","187","C4280503"
"2773","2","5","4","68","96","326","427","548","672","C4280503"
"5159","2","5","7","53","14","20","25","40","186","C4280503"
"6514","2","5","7","90","216","337","448","565","562","C4280504"
"1355","2","3","2","48","170","50","119","444","556","C4280504"
"3858","2","1","6","11","142","225","142","220","298","C4280504"
"5889","2","3","12","19","31","261","116","1","86","C4280505"
"23479","2","3","2","48","170","50","119","100","556","C4280505"
"5076","2","3","3","19","221","321","428","541","667","C4280505"
"3033","2","3","2","67","80","145","179","239","618","C4280506"
"51259","2","3","2","76","153","40","38","54","75","C4280506"
"6134","2","3","2","110","85","237","433","547","671","C4280506"
"3717","2","5","7","53","14","20","25","40","186","C4280506"
"5290","2","3","7","53","14","20","25","40","186","C4280506"
"2239","2","3","2","74","51","342","454","573","492","C4280506"
"25978","2","3","2","48","57","110","141","359","462","C4280512"
"3691","2","5","7","53","51","342","454","573","492","C4280512"
"5727","2","3","12","68","221","197","259","560","422","C4280516"
"3691","2","5","7","53","51","342","454","573","492","C4280516"
"22931","2","5","7","34","54","24","30","46","72","C4280516"
"6785","2","3","5","67","7","5","239","311","393","C4280516"
"7291","2","3","12","19","151","276","91","489","416","C4280516"
"7298","2","3","12","76","153","40","38","54","75","C4280516"
"53834","2","5","7","53","51","342","454","573","492","C4280516"
"712","2","5","7","53","51","119","395","549","674","C4280516"
"9361","2","3","2","48","170","50","119","444","556","C4280516"
"3567","2","5","7","53","14","20","25","40","186","C4280516"
"1062","2","3","12","76","153","40","38","54","75","C4280516"
"2260","2","5","7","53","14","20","25","40","186","C4280517"
"2318","2","5","7","53","45","23","103","464","187","C4280517"
"4233","2","5","7","53","14","20","25","40","186","C4280517"
"10733","2","3","12","76","153","40","38","54","75","C4280517"
"3339","2","5","7","53","51","342","454","573","492","C4280517"
"1487","2","3","12","19","31","1","426","55","340","C4280517"
"30817","2","5","3","68","221","197","259","560","422","C4280517"
"8481","2","3","12","76","153","40","38","54","75","C4280517"
"11315","2","3","2","48","170","50","399","201","229","C4280517"
"2178","2","3","12","19","31","261","116","1","86","C4280517"
"5913","2","5","7","27","36","71","341","223","219","C4280517"
"2731","2","3","2","106","104","214","234","67","53","C4280518"
"7167","2","3","2","90","167","266","367","500","577","C4280518"
"9851","2","3","12","76","153","40","38","54","75","C4280518"
"1649","2","3","12","19","31","276","91","433","118","C4280518"
"5290","2","3","7","53","14","20","25","40","186","C4280518"
"4729","2","3","2","48","170","50","119","444","556","C4280518"
"5158","2","3","4","68","45","272","259","518","621","C4280518"
"5728","2","3","5","80","81","339","156","568","605","C4280518"
"6868","2","5","7","53","51","342","454","236","492","C4280518"
"2706","2","3","12","76","153","40","38","54","75","C4280518"
"1029","2","3","12","19","31","1","116","1","664","C4280518"
"3930","2","3","2","22","33","323","66","3","464","C4280519"
"1629","2","3","2","67","92","293","55","75","311","C4280519"
"2731","2","3","2","106","104","214","234","67","53","C4280519"
"1848","2","3","5","42","81","296","399","201","274","C4280519"
"64175","2","5","7","53","51","342","454","573","492","C4280519"
"8241","2","3","2","22","33","323","66","101","136","C4280520"
"23529","2","5","7","53","51","119","25","40","416","C4280520"
"5476","2","3","7","34","52","216","395","152","310","C4280520"
"5594","2","5","7","34","14","20","34","540","274","C4280520"
"6945","2","3","12","19","31","110","141","488","102","C4280520"
"2263","2","5","7","53","14","20","25","40","186","C4280528"
"1559","2","3","5","91","214","226","11","348","172","C4280528"
"51422","2","3","2","48","57","110","141","359","462","C4280528"
"1277","2","5","7","53","51","342","454","573","492","C4280528"
"1131","2","5","4","68","96","326","427","548","672","C4280528"
"6297","2","3","12","41","116","266","402","489","416","C4280528"
"3984","2","5","7","53","14","20","34","540","68","C4280528"
"3758","2","5","8","63","36","166","106","110","158","C4280529"
"5830","2","3","5","43","161","305","409","208","482","C4280529"
"7422","2","5","7","53","51","342","454","573","702","C4280529"
"5468","2","3","3","19","151","276","91","433","118","C4280529"
"54880","2","3","12","19","31","1","426","55","78","C4280529"
"9632","2","3","7","60","153","40","38","54","203","C4280529"
"5130","2","3","2","85","143","286","51","488","102","C4280529"
"2033","2","3","12","19","31","1","91","433","118","C4280530"
"2072","2","3","12","19","31","261","116","1","86","C4280530"
"2294","2","3","3","19","221","321","428","541","667","C4280530"
"84197","2","5","2","53","14","20","25","215","186","C4280530"
"4292","2","3","12","19","31","261","116","1","86","C4280530"
"3909","2","5","7","53","51","342","454","573","492","C4280530"
"4541","2","3","2","48","170","50","119","444","24","C4280530"
"7314","2","3","12","41","219","261","409","208","482","C4280531"
"3122","2","5","7","53","184","119","156","287","116","C4280531"
"3284","2","3","2","69","98","169","299","183","243","C4280531"
"8260","2","3","12","41","85","266","76","287","78","C4280531"
"1120","2","3","2","85","143","286","51","488","102","C4280531"
"51095","2","3","12","22","33","323","66","101","664","C4280531"
"4000","2","3","12","26","105","178","226","297","156","C4280531"
"3431","2","3","12","53","184","119","156","287","116","C4280532"
"3106","2","5","7","34","52","119","395","549","674","C4280532"
"84168","2","5","7","53","51","342","454","573","492","C4280532"
"6775","2","5","7","53","14","119","25","40","186","C4280532"
"8200","2","5","7","53","51","342","259","423","389","C4280532"
"10913","2","3","12","41","219","339","156","568","697","C4280532"
"2263","2","5","7","53","14","20","25","40","186","C4280532"
"1031","2","3","12","19","31","1","426","55","78","C4280532"
"3703","2","3","2","78","26","54","283","118","124","C4280532"
"4921","2","5","7","53","14","20","25","573","186","C4280532"
"2811","2","5","7","53","51","1","454","573","78","C4280532"
"8314","2","3","12","41","31","1","426","55","78","C4280532"
"6863","2","5","4","68","96","326","427","548","672","C4280532"
"3284","2","3","2","69","98","169","299","183","243","C4280532"
"1890","2","3","5","80","81","296","62","94","150","C4280532"
"1509","2","5","7","34","52","216","395","549","568","C4280532"
"3460","2","5","7","53","184","119","156","287","116","C4280532"
"6648","2","3","2","95","151","160","378","173","229","C4280532"
"2260","2","5","7","53","14","20","25","40","186","C4280532"
"5654","2","5","7","53","51","342","454","573","492","C4280532"
"25978","2","3","2","48","57","110","141","359","462","C4280532"
"11330","2","5","7","68","51","119","395","549","674","C4280532"
"5444","2","3","5","80","147","236","328","411","229","C4280532"
"4952","2","3","5","60","54","184","30","544","669","C4280532"
"5889","2","3","12","19","31","261","116","1","86","C4280532"
"5173","2","5","4","68","96","326","427","548","672","C4280532"
"617","2","3","2","48","170","50","304","167","593","C4280532"
"2812","2","5","7","53","51","342","454","573","492","C4280532"
"118","2","3","2","63","105","178","226","297","380","C4280533"
"6337","2","5","8","63","45","23","34","464","187","C4280533"
"54903","2","3","12","76","153","40","38","54","75","C4280533"
"8573","2","5","7","53","36","71","341","223","219","C4280533"
"5573","2","3","12","19","184","118","155","287","116","C4280533"
"3592","2","5","7","53","51","119","25","489","416","C4280533"
"3000","2","5","4","68","96","326","427","548","672","C4280533"
"25836","2","3","12","76","153","40","38","54","75","C4280533"
"1717","2","3","2","19","151","276","48","69","204","C4280533"
"10312","2","3","7","34","52","216","395","549","674","C4280533"
"175","2","3","7","34","52","216","395","549","674","C4280536"
"5077","2","3","3","19","221","321","428","541","667","C4280536"
"427","2","3","7","34","52","216","395","549","420","C4280537"
"4539","2","3","2","53","184","86","107","560","195","C4280537"
"4338","2","3","2","110","85","75","204","267","352","C4280539"
"6909","2","5","7","53","51","335","444","560","373","C4280539"
"54919","2","3","2","41","96","279","304","370","257","C4280539"
"6535","2","5","8","45","94","199","240","415","666","C4280545"
"857","2","5","7","53","45","23","57","83","422","C4280545"
"667","2","5","7","53","51","342","454","573","492","C4280548"
"2690","2","5","7","53","14","20","25","40","186","C4280548"
"9966","2","5","12","41","219","339","156","568","697","C4280548"
"1836","2","3","2","35","41","94","260","330","375","C4280548"
"3559","2","5","7","53","14","20","25","40","186","C4280548"
"3039","2","3","5","35","41","118","155","287","116","C4280548"
"1861","2","5","7","60","14","184","341","544","669","C4280549"
"1277","2","5","7","53","51","342","454","573","492","C4280549"
"4041","2","5","3","68","221","197","259","560","422","C4280549"
"1081","2","5","4","68","96","326","427","548","672","C4280549"
"1300","2","5","7","53","51","342","454","573","492","C4280549"
"1019","2","3","12","19","31","1","116","1","86","C4280549"
"2950","2","5","7","34","52","216","395","549","674","C4280554"
"4359","2","5","7","53","51","342","454","573","492","C4280554"
"5351","2","5","7","53","51","342","454","573","492","C4280554"
"6697","2","3","2","69","91","75","204","267","352","C4280554"
"5897","2","3","12","41","116","268","141","568","605","C4280554"
"673","2","5","7","53","14","20","34","540","68","C4280554"
"2626","2","3","12","19","31","118","155","287","116","C4280555"
"4952","2","3","5","60","54","184","30","544","669","C4280555"
"5290","2","3","7","53","14","20","25","40","186","C4280555"
"5314","2","3","12","76","153","40","38","54","75","C4280555"
"58508","2","3","12","19","31","1","426","55","78","C4280555"
"22943","2","5","3","68","221","197","259","560","422","C4280555"
"3930","2","3","2","22","33","323","66","3","464","C4280557"
"950","2","5","7","60","14","184","341","544","669","C4280557"
"5428","2","3","2","48","170","50","119","167","593","C4280557"
"9487","2","3","5","80","81","142","176","235","317","C4280557"
"94","2","5","7","53","51","342","259","423","389","C4280558"
"6392","2","3","2","48","170","50","119","444","556","C4280558"
"930","2","5","7","53","14","119","25","40","186","C4280558"
"54768","2","3","12","41","92","197","57","198","517","C4280558"
"81693","2","5","7","48","51","105","139","186","245","C4280559"
"617","2","3","2","48","170","50","304","167","593","C4280559"
"2121","2","3","12","41","116","268","434","568","605","C4280559"
"23742","2","5","5","68","96","326","427","447","586","C4280559"
"6335","2","5","8","63","36","166","341","390","158","C4280559"
"1499","2","3","12","19","221","197","259","560","422","C4280559"
"3625","2","5","7","53","51","342","259","423","389","C4280559"
"1717","2","3","2","19","151","276","48","69","204","C4280559"
"54938","2","3","2","110","85","67","76","252","154","C4280560"
"6647","2","3","2","95","2","342","378","173","702","C4280560"
"10806","2","3","12","76","153","40","38","54","75","C4280560"
"23095","2","3","7","76","153","40","38","54","75","C4280560"
"5982","2","3","12","19","31","261","116","1","86","C4280560"
"7273","2","5","7","53","51","342","103","464","702","C4280560"
"1144","2","5","8","27","70","99","162","216","290","C4280560"
"2720","2","3","7","34","52","216","395","21","599","C4280560"
"3418","2","3","2","67","151","276","33","48","155","C4280560"
"801","2","5","8","63","45","23","103","464","187","C4280560"
"5961","2","5","7","27","51","326","126","414","702","C4280560"
"175","2","3","7","34","52","216","395","549","674","C4280560"
"7415","2","3","7","34","52","216","395","536","445","C4280560"
"7148","2","5","7","53","51","342","454","573","492","C4280560"
"3265","2","5","7","60","54","24","30","46","72","C4280560"
"8242","2","3","12","19","31","1","426","55","78","C4280560"
"9968","2","4","3","24","119","330","214","454","144","C4280560"
"25923","2","3","2","48","184","50","119","444","116","C4280562"
"3565","2","5","7","53","51","119","25","489","416","C4280562"
"2158","2","5","7","68","51","119","395","549","674","C4280562"
"10269","2","3","2","48","182","50","119","444","556","C4280563"
"3845","2","5","7","60","54","24","30","46","72","C4280563"
"10522","2","3","12","19","221","197","259","236","422","C4280563"
"3991","2","3","5","80","81","166","57","83","658","C4280564"
"11285","2","3","2","74","205","191","396","408","620","C4280564"
"4359","2","5","7","53","51","342","454","573","492","C4280564"
"545","2","3","12","19","31","261","116","1","86","C4280564"
"4143","2","3","5","80","81","105","426","129","2","C4280564"
"5080","2","3","3","19","221","321","428","541","667","C4280564"
"3000","2","5","4","68","96","326","427","548","672","C4280565"
"27031","2","3","6","11","142","225","38","331","506","C4280565"
"2064","2","5","7","53","14","20","25","40","186","C4280565"
"999","2","5","7","53","51","342","444","560","373","C4280565"
"4593","2","5","7","53","14","20","454","573","492","C4280565"
"3694","2","5","7","53","51","342","454","573","492","C4280565"
"675","2","3","12","19","31","261","116","1","86","C4280565"
"7422","2","5","7","53","51","342","454","573","702","C4280565"
"570","2","3","5","43","161","305","409","255","56","C4280565"
"472","2","3","12","19","31","261","116","1","86","C4280565"
"23426","2","5","7","42","36","71","177","223","219","C4280566"
"6809","2","5","7","60","153","184","341","66","203","C4280566"
"5648","2","5","7","53","51","119","395","549","674","C4280566"
"6892","2","3","12","41","116","119","156","568","116","C4280566"
"579","2","3","3","19","221","321","428","541","667","C4280566"
"10564","2","5","7","60","54","24","30","46","72","C4280566"
"5077","2","3","3","19","221","321","428","541","667","C4280566"
"3712","2","3","2","48","170","50","119","444","556","C4280566"
"3315","2","3","12","41","181","160","362","402","215","C4280566"
"3290","2","3","2","69","83","101","94","133","239","C4280566"
"950","2","5","7","60","14","184","341","544","669","C4280566"
"3190","2","3","2","22","33","323","66","101","136","C4280566"
"51750","2","3","12","19","31","261","116","1","86","C4280566"
"1487","2","3","12","19","31","1","426","55","340","C4280566"
"26040","2","3","12","19","31","1","116","297","78","C4280568"
"4908","2","5","7","53","51","342","259","423","389","C4280568"
"4998","2","3","12","76","31","261","116","1","86","C4280568"
"2584","2","3","2","72","117","196","257","326","46","C4280568"
"4893","2","5","7","34","52","24","30","46","72","C4280568"
"25978","2","3","2","48","57","110","141","359","462","C4280568"
"338917","2","3","3","19","221","321","428","541","667","C4280569"
"9051","2","5","7","60","14","20","25","40","215","C4280569"
"9451","2","3","2","110","51","335","226","297","380","C4280569"
"3592","2","5","7","53","51","119","25","489","416","C4280569"
"4627","2","5","7","63","45","184","103","572","658","C4280569"
"4204","2","3","12","19","31","1","426","55","78","C4280572"
"368","2","3","12","41","116","268","423","536","445","C4280572"
"10516","2","5","7","53","51","342","454","573","492","C4280572"
"4148","2","5","7","53","51","342","454","573","492","C4280572"
"2259","2","5","8","63","36","166","341","223","158","C4280572"
"6523","2","3","8","45","216","337","448","565","562","C4280572"
"3991","2","3","5","80","81","166","57","83","658","C4280573"
"5450","2","3","12","19","221","261","116","159","211","C4280573"
"720","2","5","7","53","51","342","454","573","492","C4280575"
"4221","2","3","12","19","31","342","454","573","492","C4280575"
"29940","2","5","7","53","51","342","454","573","492","C4280575"
"2108","2","3","2","48","170","50","119","444","556","C4280575"
"10300","2","3","12","76","153","40","38","54","75","C4280575"
"1280","2","5","7","53","51","342","454","573","492","C4280575"
"9927","2","3","12","19","31","118","155","287","116","C4280576"
"10280","2","3","2","110","85","52","57","86","119","C4280576"
"6609","2","3","5","105","155","250","291","152","420","C4280576"
"3868","2","1","6","11","142","225","142","220","298","C4280576"
"249","2","3","5","27","51","335","444","560","373","C4280576"
"64778","2","5","7","53","51","335","444","560","373","C4280576"
"4054","2","5","7","53","51","342","454","573","492","C4280576"
"10537","2","3","12","41","116","268","434","468","213","C4280576"
"2260","2","5","7","53","14","20","25","40","186","C4280577"
"4534","2","3","5","80","81","296","399","362","468","C4280577"
"9990","2","5","8","45","94","199","240","415","666","C4280577"
"538","2","3","8","63","45","23","103","464","187","C4280577"
"1591","2","3","5","92","163","262","136","460","566","C4280578"
"3909","2","5","7","53","51","342","454","573","492","C4280578"
"51099","2","3","2","67","92","293","55","75","311","C4280578"
"5449","2","3","3","19","221","321","428","541","667","C4280578"
"5116","2","3","12","76","153","40","38","54","75","C4280578"
"4929","2","3","3","19","151","276","91","433","118","C4280579"
"6648","2","3","2","95","151","160","378","173","229","C4280579"
"6134","2","3","2","110","85","237","433","547","671","C4280579"
"2178","2","3","12","19","31","261","116","1","86","C4280579"
"5080","2","3","3","19","221","321","428","541","667","C4280579"
"546","2","3","12","19","31","261","426","1","86","C4280580"
"215","2","3","5","47","144","185","238","310","392","C4280580"
"7048","2","5","7","53","51","342","259","423","389","C4280580"
"4000","2","3","12","26","105","178","226","297","156","C4280580"
"4038","2","5","7","53","51","342","454","573","492","C4280580"
"4068","2","5","7","53","51","119","25","549","674","C4280581"
"6138","2","3","2","110","85","237","433","547","671","C4280581"
"3123","2","5","7","53","51","119","156","287","116","C4280581"
"5297","2","3","2","11","54","225","181","441","555","C4280581"
"595","2","3","12","19","31","1","426","489","416","C4280581"
"2912","2","5","4","68","96","326","427","548","672","C4280581"
"54551","2","3","12","41","219","197","156","568","422","C4280581"
"7068","2","3","3","19","151","276","91","433","118","C4280581"
"4125","2","3","7","34","52","216","395","549","674","C4280581"
"8313","2","3","12","41","219","339","156","568","605","C4280581"
"26873","2","3","5","83","171","97","237","77","391","C4280581"
"6261","2","5","8","63","45","23","34","464","187","C4280581"
"1636","2","3","5","80","81","166","397","418","568","C4280581"
"5032","2","5","4","68","96","326","427","548","672","C4280582"
"30008","2","5","7","53","51","342","454","573","492","C4280582"
"9215","2","5","2","27","36","150","430","215","628","C4280582"
"1610","2","3","5","80","81","305","409","208","482","C4280582"
"8642","2","5","7","53","51","335","444","560","373","C4280582"
"85358","2","5","7","60","14","71","341","223","219","C4280582"
"54806","2","5","7","76","153","40","38","54","75","C4280582"
"7124","2","3","12","41","219","339","156","568","697","C4280582"
"23363","2","3","12","41","116","268","434","468","213","C4280582"
"5828","2","3","5","43","161","305","409","208","482","C4280582"
"2108","2","3","2","48","170","50","119","444","556","C4280582"
"6391","2","3","2","48","170","50","119","444","556","C4280582"
"326","2","3","12","19","31","261","377","370","269","C4280582"
"6261","2","5","8","63","45","23","34","464","187","C4280583"
"30008","2","5","7","53","51","342","454","573","492","C4280583"
"6473","2","3","3","19","221","321","428","541","667","C4280583"
"3265","2","5","7","60","54","24","30","46","72","C4280584"
"60506","2","5","7","53","51","342","444","560","373","C4280584"
"9150","2","3","12","19","31","261","116","159","211","C4280584"
"760","2","3","5","35","41","77","40","78","178","C4280585"
"8626","2","3","3","19","221","321","428","541","667","C4280585"
"2720","2","3","7","34","52","216","395","21","599","C4280585"
"7428","2","3","12","41","116","268","434","468","213","C4280585"
"5191","2","3","5","43","161","305","409","208","482","C4280585"
"6870","2","5","4","68","96","326","427","548","672","C4280585"
"2934","2","5","7","34","52","216","395","549","674","C4280585"
"23556","2","3","2","61","77","142","176","235","317","C4280586"
"4720","2","3","2","48","170","50","119","444","556","C4280586"
"7038","2","5","7","60","18","184","98","66","203","C4280586"
"27077","2","3","12","76","153","40","38","54","75","C4280586"
"4703","2","5","7","60","45","23","103","464","187","C4280586"
"3909","2","5","7","53","51","342","454","573","492","C4280586"
"29954","2","5","2","27","206","324","430","215","290","C4280587"
"6775","2","5","7","53","14","119","25","40","186","C4280587"
"2121","2","3","12","41","116","268","434","568","605","C4280587"
"9820","2","3","12","41","116","268","434","468","213","C4280590"
"3659","2","3","12","19","184","119","156","287","116","C4280590"
"1956","2","5","7","53","14","184","45","544","669","C4280591"
"126410","2","3","5","91","188","291","394","495","613","C4280591"
"50640","2","3","5","116","183","295","398","243","327","C4280592"
"1630","2","5","7","53","51","335","444","560","373","C4280592"
"10686","2","5","6","42","36","71","177","64","219","C4280593"
"546","2","3","12","19","31","261","426","1","86","C4280593"
"5447","2","3","5","91","214","271","372","471","586","C4280594"
"7066","2","5","7","53","51","119","25","573","416","C4280594"
"2261","2","5","7","53","14","20","25","40","186","C4280594"
"29123","2","3","12","19","151","276","91","433","118","C4280594"
"5255","2","3","7","34","45","23","103","464","187","C4280594"
"3039","2","3","5","35","41","118","155","287","116","C4280594"
"8398","2","3","5","116","183","40","38","352","455","C4280595"
"207","2","3","7","53","14","20","34","489","416","C4280595"
"3113","2","5","7","53","184","119","156","287","116","C4280595"
"3728","2","5","7","34","52","225","142","220","298","C4280595"
"9723","2","5","7","53","51","342","79","560","373","C4280595"
"3030","2","3","2","48","57","339","44","65","31","C4280595"
"9227","2","3","2","69","51","101","126","170","224","C4280595"
"8481","2","3","12","76","153","40","38","54","75","C4280595"
"16","2","3","2","110","85","237","433","547","154","C4280595"
"3181","2","3","2","22","33","323","66","101","136","C4280595"
"3593","2","5","7","53","51","119","25","489","416","C4280596"
"7353","2","3","12","41","219","339","156","568","605","C4280596"
"673","2","5","7","53","14","20","34","540","68","C4280596"
"23426","2","5","7","42","36","71","177","223","219","C4280596"
"2896","2","5","7","34","52","216","395","549","674","C4280596"
"22868","2","3","2","48","182","67","76","463","153","C4280596"
"3753","2","5","8","63","36","166","341","223","158","C4280596"
"2879","2","3","5","80","81","166","378","173","229","C4280596"
"7490","2","3","3","19","221","321","428","541","667","C4280596"
"10194","2","5","7","53","221","321","259","423","389","C4280596"
"6845","2","5","7","60","14","184","341","544","669","C4280597"
"54903","2","3","12","76","153","40","38","54","75","C4280597"
"2056","2","5","7","53","51","119","25","40","186","C4280597"
"7050","2","3","12","19","31","321","428","541","667","C4280597"
"3730","2","5","7","53","14","20","25","40","186","C4280597"
"274","2","5","7","60","14","184","341","544","669","C4280597"
"3590","2","5","7","53","51","119","25","40","416","C4280597"
"3717","2","5","7","53","14","20","25","40","186","C4280597"
"7941","2","3","5","7","218","338","450","567","696","C4280597"
"10243","2","3","2","27","91","71","204","267","352","C4280597"
"5830","2","3","5","43","161","305","409","208","482","C4280597"
"240","2","3","7","34","52","216","395","489","416","C4280597"
"6399","2","5","7","60","54","24","30","46","72","C4280597"
"5290","2","3","7","53","14","20","25","40","186","C4280597"
"5832","2","3","2","101","62","189","182","509","252","C4280597"
"2131","2","3","2","74","58","112","148","181","416","C4280597"
"51305","2","5","8","63","36","166","106","110","158","C4280597"
"26137","2","5","7","63","45","184","103","572","658","C4280597"
"9049","2","3","3","41","151","276","378","271","356","C4280597"
"2629","2","3","5","80","81","250","291","152","420","C4280597"
"23522","2","3","12","19","31","1","426","55","78","C4280598"
"2121","2","3","12","41","116","268","434","568","605","C4280598"
"4233","2","5","7","53","14","20","25","40","186","C4280598"
"3479","2","5","7","53","51","342","454","573","492","C4280598"
"2072","2","3","12","19","31","261","116","1","86","C4280598"
"2334","2","5","7","53","14","20","25","40","186","C4280598"
"1277","2","5","7","53","51","342","454","573","492","C4280598"
"11254","2","3","8","45","94","199","240","415","666","C4280598"
"2796","2","5","4","68","96","326","427","548","672","C4280598"
"10815","2","5","7","60","36","71","341","223","666","C4280598"
"5521","2","3","12","76","137","76","136","472","435","C4280598"
"4598","2","3","2","19","151","276","198","259","427","C4280598"
"871","2","5","7","53","51","342","454","573","492","C4280598"
"6598","2","3","12","19","31","1","426","55","78","C4280598"
"1301","2","5","7","53","51","342","454","573","492","C4280598"
"3576","2","5","4","68","96","326","427","548","672","C4280598"
"1583","2","3","5","79","152","273","375","100","589","C4280598"
"6597","2","3","12","19","31","1","426","55","78","C4280598"
"4072","2","5","7","53","51","119","454","573","492","C4280598"
"5728","2","3","5","80","81","339","156","568","605","C4280598"
"23534","2","3","2","22","33","323","66","101","136","C4280599"
"7099","2","5","7","41","219","339","156","568","697","C4280599"
"8425","2","5","7","53","51","342","454","573","492","C4280599"
"427","2","3","7","34","52","216","395","549","420","C4280599"
"8557","2","5","8","63","45","23","103","464","187","C4280601"
"1181","2","5","8","63","45","23","34","464","187","C4280601"
"2239","2","3","2","74","51","342","454","573","492","C4280601"
"2121","2","3","12","41","116","268","434","568","605","C4280601"
"1244","2","3","12","41","116","268","423","536","445","C4280601"
"7454","2","5","7","60","14","20","25","40","215","C4280602"
"959","2","5","7","53","51","119","395","549","674","C4280602"
"51085","2","3","2","48","57","110","141","359","462","C4280602"
"8942","2","3","5","52","212","183","307","391","507","C4280602"
"3981","2","3","12","19","31","261","116","1","86","C4280602"
"5663","2","5","7","34","52","216","395","549","667","C4280603"
"2175","2","3","12","19","31","261","116","1","86","C4280603"
"54332","2","3","2","60","170","40","98","66","203","C4280603"
"5908","2","5","7","34","52","216","30","46","72","C4280603"
"3730","2","5","7","53","14","20","25","40","186","C4280603"
"10815","2","5","7","60","36","71","341","223","666","C4280603"
"2626","2","3","12","19","31","118","155","287","116","C4280603"
"5979","2","5","7","53","14","20","25","40","186","C4280603"
"773","2","5","8","27","36","166","341","223","628","C4280603"
"1536","2","5","7","34","52","216","395","549","674","C4280604"
"3991","2","3","5","80","81","166","57","83","658","C4280604"
"5095","2","3","2","48","40","130","166","127","173","C4280604"
"51741","2","3","2","22","33","323","66","101","127","C4280604"
"595","2","3","12","19","31","1","426","489","416","C4280606"
"6576","2","3","2","45","94","199","240","569","666","C4280606"
"6792","2","5","7","53","14","20","34","540","68","C4280606"
"9215","2","5","2","27","36","150","430","215","628","C4280606"
"9342","2","5","7","34","52","216","395","549","674","C4280606"
"9949","2","3","2","22","33","225","142","220","298","C4280606"
"8106","2","3","2","22","33","323","66","101","136","C4280606"
"6913","2","3","3","19","221","321","428","541","667","C4280606"
"4137","2","3","7","27","36","150","341","223","628","C4280606"
"4536","2","3","2","48","170","50","119","444","556","C4280606"
"3861","2","1","6","11","142","225","142","220","298","C4280606"
"1280","2","5","7","53","51","342","454","573","492","C4280606"
"10075","2","3","12","34","52","216","434","468","213","C4280606"
"7555","2","3","2","110","85","237","433","547","671","C4280606"
"51199","2","3","12","76","153","40","38","54","75","C4280606"
"2074","2","3","12","19","31","1","426","55","78","C4280606"
"5314","2","3","12","76","153","40","38","54","75","C4280606"
"627","2","5","7","53","51","335","444","423","373","C4280606"
