"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4948","2","5","8","63","45","23","250","464","187","C4280606"
"6340","2","5","8","63","45","23","34","464","187","C4280606"
"1727","2","3","7","34","52","216","395","549","197","C4280606"
"51360","2","3","3","26","35","276","91","433","203","C4280606"
"3651","2","3","3","19","221","321","428","541","667","C4280606"
"54806","2","5","7","76","153","40","38","54","75","C4280606"
"324","2","3","12","41","219","197","70","255","422","C4280607"
"4683","2","3","12","19","31","261","116","1","86","C4280607"
"4038","2","5","7","53","51","342","454","573","492","C4280607"
"8754","2","5","7","53","51","342","454","573","492","C4280607"
"7080","2","3","3","19","221","321","428","541","667","C4280607"
"7124","2","3","12","41","219","339","156","568","697","C4280607"
"5573","2","3","12","19","184","118","155","287","116","C4280607"
"2261","2","5","7","53","14","20","25","40","186","C4280607"
"2243","2","5","7","53","51","342","454","573","492","C4280607"
"7428","2","3","12","41","116","268","434","468","213","C4280607"
"25793","2","3","12","41","116","268","434","468","213","C4280607"
"6635","2","3","2","22","33","323","66","101","136","C4280607"
"3032","2","3","2","48","57","38","347","12","145","C4280610"
"84627","2","3","2","48","170","50","347","167","593","C4280610"
"4286","2","3","12","19","31","261","116","1","664","C4280610"
"8891","2","3","2","110","85","237","433","547","671","C4280610"
"3606","2","5","7","53","51","119","156","489","416","C4280610"
"805","2","5","8","53","45","20","34","464","187","C4280610"
"673","2","5","7","53","14","20","34","540","68","C4280610"
"1146","2","5","8","27","70","99","162","216","290","C4280610"
"22845","2","3","2","48","68","125","161","214","288","C4280615"
"3984","2","5","7","53","14","20","34","540","68","C4280615"
"9997","2","3","2","48","170","50","119","444","556","C4280615"
"9126","2","3","12","76","153","40","38","54","75","C4280615"
"2121","2","3","12","41","116","268","434","568","605","C4280615"
"3673","2","5","7","53","51","342","454","573","492","C4280615"
"6607","2","3","2","22","33","323","66","101","664","C4280615"
"1299","2","5","7","53","51","342","454","573","492","C4280615"
"4929","2","3","3","19","151","276","91","433","118","C4280615"
"1813","2","5","4","68","96","326","427","548","672","C4280615"
"2263","2","5","7","53","14","20","25","40","186","C4280615"
"10342","2","3","7","60","219","40","202","66","203","C4280615"
"5728","2","3","5","80","81","339","156","568","605","C4280615"
"10743","2","3","3","19","151","276","91","433","118","C4280615"
"1349","2","3","2","48","170","110","141","359","462","C4280615"
"55703","2","3","2","22","33","261","116","159","211","C4280615"
"5745","2","5","4","68","96","326","427","548","672","C4280615"
"1292","2","5","7","53","51","342","454","573","492","C4280615"
"29929","2","3","2","48","69","99","162","216","290","C4280615"
"51119","2","3","2","110","85","237","433","547","671","C4280615"
"7051","2","1","6","11","142","225","142","220","298","C4280615"
"5173","2","5","4","68","96","326","427","548","672","C4280615"
"3559","2","5","7","53","14","20","25","40","186","C4280615"
"26503","2","3","2","89","124","204","272","347","442","C4280615"
"1387","2","3","12","19","31","276","91","433","118","C4280615"
"8233","2","3","2","22","33","323","66","101","136","C4280615"
"1280","2","5","7","53","51","342","454","573","492","C4280615"
"857","2","5","7","53","45","23","57","83","422","C4280615"
"7124","2","3","12","41","219","339","156","568","697","C4280615"
"3315","2","3","12","41","181","160","362","402","215","C4280615"
"4041","2","5","3","68","221","197","259","560","422","C4280615"
"5096","2","3","2","48","40","130","166","127","173","C4280616"
"5896","2","3","12","41","116","268","434","568","605","C4280616"
"7535","2","5","7","53","14","20","25","40","186","C4280616"
"54880","2","3","12","19","31","1","426","55","78","C4280616"
"6121","2","3","2","69","83","101","126","170","224","C4280616"
"6885","2","3","12","41","219","339","156","568","697","C4280616"
"6845","2","5","7","60","14","184","341","544","669","C4280616"
"4921","2","5","7","53","14","20","25","573","186","C4280616"
"5332","2","3","4","68","96","326","427","548","672","C4280616"
"5447","2","3","5","91","214","271","372","471","586","C4280616"
"5617","2","5","12","19","31","1","426","55","78","C4280616"
"3955","2","5","8","89","124","143","428","236","667","C4280616"
"4000","2","3","12","26","105","178","226","297","156","C4280616"
"1280","2","5","7","53","51","342","454","573","492","C4280616"
"2317","2","5","7","63","45","23","103","287","664","C4280619"
"54209","2","5","7","53","51","119","395","549","674","C4280619"
"3425","2","3","5","80","81","166","454","573","492","C4280619"
"3178","2","3","2","22","33","323","66","101","136","C4280619"
"6909","2","5","7","53","51","335","444","560","373","C4280619"
"10481","2","3","3","19","221","321","428","541","667","C4280619"
"1311","2","5","7","53","51","342","454","573","492","C4280619"
"5447","2","3","5","91","214","271","372","471","586","C4280619"
"1277","2","5","7","53","51","342","454","573","492","C4280619"
"207","2","3","7","53","14","20","34","489","416","C4280619"
"2538","2","3","5","90","216","333","438","561","689","C4280619"
"8504","2","3","5","47","144","185","238","310","392","C4280619"
"721","2","5","7","53","51","342","454","573","492","C4280619"
"1760","2","5","8","63","14","20","34","540","68","C4280619"
"10269","2","3","2","48","182","50","119","444","556","C4280619"
"3014","2","3","12","19","31","1","426","55","78","C4280619"
"3717","2","5","7","53","14","20","25","40","186","C4280619"
"51085","2","3","2","48","57","110","141","359","462","C4280619"
"6495","2","3","3","19","221","321","428","541","667","C4280619"
"7169","2","5","8","63","45","23","103","464","187","C4280619"
"3651","2","3","3","19","221","321","428","541","667","C4280619"
"7140","2","5","8","63","45","23","103","464","187","C4280619"
"3159","2","3","12","19","31","276","91","433","664","C4280620"
"3694","2","5","7","53","51","342","454","573","492","C4280620"
"1361","2","5","7","53","51","119","395","549","674","C4280620"
"7681","2","3","12","41","116","268","434","468","213","C4280621"
"7428","2","3","12","41","116","268","434","468","213","C4280621"
"4210","2","3","12","41","219","339","156","568","697","C4280621"
"5443","2","5","4","68","96","326","427","548","672","C4280622"
"23321","2","5","7","53","184","119","156","287","116","C4280622"
"6640","2","5","7","42","36","71","177","223","219","C4280622"
"875","2","3","5","80","137","44","21","451","316","C4280624"
"1896","2","5","12","41","219","339","156","568","697","C4280624"
"51360","2","3","3","26","35","276","91","433","203","C4280624"
"3798","2","3","7","76","153","40","38","54","75","C4280624"
"4221","2","3","12","19","31","342","454","573","492","C4280624"
"9427","2","5","5","53","51","119","252","489","416","C4280624"
"2074","2","3","12","19","31","1","426","55","78","C4280624"
"2157","2","5","7","53","51","342","454","573","702","C4280624"
"53834","2","5","7","53","51","342","454","573","492","C4280624"
"7424","2","5","7","53","51","342","454","573","702","C4280624"
"2643","2","3","5","87","91","75","204","267","352","C4280624"
"3033","2","3","2","67","80","145","179","239","618","C4280624"
"19","2","3","3","19","151","276","91","433","118","C4280624"
"1730","2","3","12","76","153","40","38","54","75","C4280624"
"2161","2","5","7","68","51","119","395","549","674","C4280624"
"51204","2","3","2","48","170","50","119","444","556","C4280624"
"2200","2","5","7","53","51","342","454","573","492","C4280624"
"6648","2","3","2","95","151","160","378","173","229","C4280624"
"5122","2","5","4","27","36","184","141","359","411","C4280624"
"2632","2","3","2","28","22","48","232","82","114","C4280624"
"410","2","3","7","34","52","216","395","549","674","C4280624"
"1277","2","5","7","53","51","342","454","573","492","C4280626"
"5743","2","3","5","53","175","119","167","489","416","C4280626"
"4914","2","3","2","22","18","266","202","252","252","C4280626"
"2263","2","5","7","53","14","20","25","40","186","C4280626"
"9915","2","3","3","27","151","276","91","433","118","C4280626"
"1080","2","3","12","41","219","339","156","544","669","C4280626"
"6335","2","5","8","63","36","166","341","390","158","C4280626"
"345","2","5","7","53","51","342","454","573","492","C4280626"
"1737","2","3","2","67","92","293","55","75","311","C4280626"
"7476","2","5","3","68","221","197","259","560","422","C4280626"
"836","2","3","12","41","219","339","402","489","697","C4280626"
"7421","2","3","3","19","151","276","91","433","118","C4280626"
"3753","2","5","8","63","36","166","341","223","158","C4280626"
"2273","2","5","8","63","45","23","103","464","187","C4280626"
"6674","2","3","12","48","57","50","38","54","462","C4280626"
"4221","2","3","12","19","31","342","454","573","492","C4280626"
"1147","2","3","12","41","219","339","156","568","697","C4280627"
"27245","2","3","6","22","142","225","366","362","468","C4280627"
"6390","2","3","2","48","170","50","119","444","556","C4280627"
"3835","2","3","12","76","153","40","38","54","75","C4280627"
"8302","2","5","7","53","51","119","395","549","674","C4280627"
"3123","2","5","7","53","51","119","156","287","116","C4280627"
"6597","2","3","12","19","31","1","426","55","78","C4280627"
"4352","2","5","7","53","14","20","25","40","186","C4280627"
"8379","2","3","12","76","153","40","38","54","75","C4280627"
"10128","2","3","2","48","170","50","119","444","556","C4280627"
"26229","2","3","2","74","205","191","396","408","257","C4280627"
"6521","2","5","8","35","41","199","40","415","666","C4280627"
"7020","2","3","12","19","31","276","91","433","664","C4280627"
"23474","2","3","12","19","31","1","91","433","118","C4280627"
"2736","2","3","12","41","116","321","428","54","667","C4280627"
"4924","2","5","7","53","51","342","454","573","492","C4280627"
"4705","2","3","2","48","170","50","119","444","556","C4280628"
"1026","2","3","12","19","31","1","116","489","416","C4280628"
"5277","2","3","2","61","77","142","176","235","317","C4280628"
"4000","2","3","12","26","105","178","226","297","156","C4280628"
"55315","2","3","5","80","81","296","62","94","150","C4280628"
"8989","2","5","8","63","45","193","306","390","158","C4280628"
"103","2","3","2","110","184","119","156","287","116","C4280628"
"2332","2","3","2","22","33","71","373","466","609","C4280628"
"6495","2","3","3","19","221","321","428","541","667","C4280628"
"547","2","3","7","76","153","40","38","54","75","C4280628"
"26608","2","3","2","22","170","50","119","463","153","C4280628"
"4548","2","3","2","15","85","105","139","186","245","C4280628"
"6662","2","3","3","19","221","321","428","541","667","C4280628"
"1497","2","5","2","63","182","50","103","297","628","C4280628"
"3664","2","5","7","53","184","119","156","287","116","C4280628"
"4514","2","3","2","48","57","110","141","359","5","C4280628"
"10491","2","5","7","53","51","342","454","573","492","C4280628"
"6622","2","3","7","27","36","150","341","223","628","C4280628"
"4023","2","3","5","24","51","342","91","20","27","C4280628"
"26610","2","3","12","19","31","1","426","55","78","C4280629"
"50814","2","3","2","69","221","73","360","86","119","C4280629"
"5468","2","3","3","19","151","276","91","433","118","C4280629"
"5096","2","3","2","48","40","130","166","127","173","C4280629"
"4099","2","5","7","27","51","150","444","223","628","C4280629"
"8195","2","3","12","76","153","76","38","54","75","C4280629"
"23639","2","3","12","41","219","261","136","271","356","C4280629"
"7227","2","3","12","19","31","276","91","433","118","C4280629"
"2626","2","3","12","19","31","118","155","287","116","C4280629"
"5743","2","3","5","53","175","119","167","489","416","C4280629"
"27286","2","5","7","53","51","342","444","560","492","C4280629"
"93","2","5","7","53","14","20","259","423","389","C4280629"
"7337","2","3","12","41","116","268","434","468","213","C4280629"
"4514","2","3","2","48","57","110","141","359","5","C4280629"
"11322","2","5","7","34","52","216","395","549","674","C4280629"
"50944","2","5","7","60","36","71","341","223","219","C4280629"
"579","2","3","3","19","221","321","428","541","667","C4280629"
"4329","2","3","2","67","92","293","229","381","496","C4280629"
"3592","2","5","7","53","51","119","25","489","416","C4280629"
"1586","2","3","5","79","98","256","335","425","540","C4280629"
"3458","2","5","7","53","184","119","156","287","116","C4280629"
"3091","2","3","12","41","116","276","91","433","605","C4280629"
"4846","2","3","5","41","219","75","243","44","64","C4280629"
"3265","2","5","7","60","54","24","30","46","72","C4280630"
"5395","2","3","12","19","31","261","116","1","86","C4280630"
"55630","2","3","5","27","81","99","162","216","290","C4280630"
"3984","2","5","7","53","14","20","34","540","68","C4280630"
"5982","2","3","12","19","31","261","116","1","86","C4280630"
"24","2","3","12","41","116","268","423","536","445","C4280630"
"931","2","5","7","53","14","119","156","287","116","C4280630"
"1030","2","3","12","19","31","1","426","55","78","C4280630"
"55624","2","3","2","78","123","194","255","215","412","C4280630"
"4688","2","5","7","60","14","20","25","40","215","C4280630"
"6165","2","3","2","110","85","237","433","547","671","C4280630"
"6567","2","5","8","35","41","77","40","57","80","C4280630"
"51807","2","3","12","76","153","40","38","54","75","C4280630"
"7466","2","5","7","53","51","342","454","573","492","C4280630"
"6690","2","5","7","68","51","119","395","549","674","C4280630"
"7054","2","3","5","80","81","166","34","258","345","C4280633"
"1029","2","3","12","19","31","1","116","1","664","C4280633"
"843","2","3","12","41","219","339","156","568","697","C4280634"
"1650","2","5","7","34","52","216","395","549","674","C4280634"
"3106","2","5","7","34","52","119","395","549","674","C4280635"
"2720","2","3","7","34","52","216","395","21","599","C4280635"
"51364","2","3","6","11","142","225","142","220","298","C4280635"
"4615","2","3","12","41","219","339","156","568","697","C4280635"
"5745","2","5","4","68","96","326","427","548","672","C4280635"
"51360","2","3","3","26","35","276","91","433","203","C4280635"
"2253","2","5","7","53","14","20","25","40","186","C4280636"
"5179","2","5","4","68","96","326","427","548","672","C4280636"
"421","2","5","7","42","51","335","444","560","373","C4280636"
"9939","2","3","2","22","33","323","66","101","136","C4280636"
"367","2","3","12","19","31","276","91","433","118","C4280636"
"51268","2","3","5","43","161","305","409","208","30","C4280636"
"6235","2","3","2","110","85","237","433","547","671","C4280636"
"1406","2","3","3","19","221","321","428","541","667","C4280636"
"51204","2","3","2","48","170","50","119","444","556","C4280636"
"9509","2","5","7","53","51","342","454","573","492","C4280636"
"6687","2","3","2","48","170","50","119","444","593","C4280636"
"9126","2","3","12","76","153","40","38","54","75","C4280636"
"2677","2","5","7","53","51","342","454","573","492","C4280636"
"3931","2","3","5","116","183","295","454","243","327","C4280636"
"7461","2","3","7","60","153","40","38","93","75","C4280636"
"3123","2","5","7","53","51","119","156","287","116","C4280636"
"58","2","5","8","63","45","23","103","464","187","C4280636"
"8924","2","3","12","41","116","268","434","468","213","C4280636"
"7132","2","3","12","41","219","339","156","568","697","C4280636"
"1187","2","5","8","63","45","23","34","464","187","C4280637"
"2071","2","3","12","19","31","261","116","159","211","C4280637"
"1495","2","5","7","53","51","335","444","560","373","C4280637"
"8878","2","3","12","41","219","339","156","568","697","C4280637"
"8243","2","3","12","76","31","40","38","54","75","C4280637"
"6591","2","3","12","19","31","1","426","55","78","C4280637"
"6833","2","5","8","45","36","166","240","415","666","C4280637"
"5728","2","3","5","80","81","339","156","568","605","C4280637"
"3784","2","5","8","63","36","166","106","110","158","C4280637"
"2588","2","3","7","34","52","216","395","549","674","C4280637"
"7148","2","5","7","53","51","342","454","573","492","C4280637"
"1020","2","3","12","19","14","118","34","540","68","C4280637"
"5159","2","5","7","53","14","20","25","40","186","C4280637"
"7415","2","3","7","34","52","216","395","536","445","C4280637"
"4340","2","5","7","53","51","119","341","223","628","C4280637"
"6505","2","3","2","45","94","199","240","415","666","C4280637"
"5816","2","5","5","63","36","166","332","175","158","C4280637"
"779","2","5","8","63","36","166","341","390","158","C4280637"
"2177","2","3","2","110","90","261","431","545","443","C4280637"
"9723","2","5","7","53","51","342","79","560","373","C4280638"
"9839","2","3","3","19","221","321","428","541","667","C4280638"
"27031","2","3","6","11","142","225","38","331","506","C4280638"
"54903","2","3","12","76","153","40","38","54","75","C4280638"
"3141","2","3","2","68","40","130","166","127","173","C4280638"
"1535","2","5","7","34","52","216","395","549","674","C4280638"
"5626","2","3","3","19","221","321","428","541","667","C4280638"
"7403","2","3","12","19","31","1","426","55","78","C4280638"
"3123","2","5","7","53","51","119","156","287","116","C4280638"
"55209","2","3","12","11","142","225","142","220","298","C4280638"
"331","2","3","12","41","219","339","156","568","697","C4280638"
"3064","2","3","12","48","170","50","444","91","439","C4280638"
"51360","2","3","3","26","35","276","91","433","203","C4280638"
"6187","2","3","2","110","85","237","433","547","671","C4280638"
"710","2","5","7","53","51","342","454","573","702","C4280638"
"1134","2","5","8","27","70","99","162","216","290","C4280638"
"1187","2","5","8","63","45","23","34","464","187","C4280638"
"4598","2","3","2","19","151","276","198","259","427","C4280638"
"4899","2","3","3","19","151","276","91","433","118","C4280638"
"5617","2","5","12","19","31","1","426","55","78","C4280639"
"6696","2","5","7","53","51","342","454","573","492","C4280639"
"1910","2","5","4","68","96","326","427","548","672","C4280639"
"158","2","3","4","96","177","61","373","341","142","C4280639"
"4688","2","5","7","60","14","20","25","40","215","C4280639"
"3977","2","5","7","53","51","119","25","40","416","C4280639"
"5605","2","5","7","53","14","20","34","540","68","C4280639"
"26229","2","3","2","74","205","191","396","408","257","C4280639"
"9037","2","5","7","53","51","342","454","560","492","C4280639"
"1956","2","5","7","53","14","184","45","544","669","C4280639"
"6261","2","5","8","63","45","23","34","464","187","C4280639"
"8626","2","3","3","19","221","321","428","541","667","C4280639"
"30008","2","5","7","53","51","342","454","573","492","C4280639"
"2697","2","3","7","76","153","40","38","54","75","C4280639"
"1583","2","3","5","79","152","273","375","100","589","C4280639"
"10269","2","3","2","48","182","50","119","444","556","C4280639"
"3195","2","3","3","19","221","321","428","541","667","C4280639"
"8643","2","5","3","68","221","197","259","560","422","C4280639"
"1584","2","3","5","79","159","256","276","353","456","C4280639"
"1475","2","1","6","11","142","225","142","220","298","C4280646"
"4088","2","3","12","19","219","339","259","423","605","C4280646"
"36","2","3","2","48","170","50","119","444","556","C4280646"
"10225","2","5","7","53","51","119","395","549","674","C4280652"
"3592","2","5","7","53","51","119","25","489","416","C4280652"
"3845","2","5","7","60","54","24","30","46","72","C4280652"
"763","2","3","5","35","41","77","40","526","647","C4280652"
"2261","2","5","7","53","14","20","25","40","186","C4280652"
"657","2","5","7","53","221","342","259","423","389","C4280652"
"673","2","5","7","53","14","20","34","540","68","C4280652"
"204","2","3","4","72","109","182","235","307","506","C4280652"
"23414","2","3","12","19","31","118","155","287","116","C4280652"
"23169","2","3","2","78","205","112","430","429","544","C4280652"
"4921","2","5","7","53","14","20","25","573","186","C4280652"
"22854","2","5","5","27","51","335","444","560","373","C4280652"
"8139","2","3","12","41","116","268","434","468","213","C4280652"
"1062","2","3","12","76","153","40","38","54","75","C4280652"
"1536","2","5","7","34","52","216","395","549","674","C4280652"
"137814","2","5","7","53","184","335","259","560","373","C4280652"
"2316","2","5","7","53","51","342","454","573","702","C4280652"
"5982","2","3","12","19","31","261","116","1","86","C4280652"
"55624","2","3","2","78","123","194","255","215","412","C4280652"
"338","2","5","7","53","51","342","454","573","492","C4280652"
"8942","2","3","5","52","212","183","307","391","507","C4280652"
"5265","2","5","7","34","52","216","395","573","702","C4280657"
"955","2","3","5","64","42","80","328","135","181","C4280657"
"2033","2","3","12","19","31","1","91","433","118","C4280657"
"5277","2","3","2","61","77","142","176","235","317","C4280657"
"4487","2","3","3","19","221","321","428","541","667","C4280657"
"5159","2","5","7","53","14","20","25","40","186","C4280658"
"2918","2","5","4","68","96","326","427","548","672","C4280658"
"3257","2","5","7","60","54","24","30","46","72","C4280658"
"549","2","3","5","80","81","166","114","155","202","C4280658"
"7046","2","3","12","41","219","339","259","423","605","C4280658"
"4998","2","3","12","76","31","261","116","1","86","C4280659"
"1289","2","5","7","53","51","342","454","573","492","C4280659"
"7157","2","3","12","19","31","261","402","489","551","C4280659"
"2730","2","3","2","83","171","97","381","478","597","C4280659"
"5644","2","5","7","68","51","119","395","549","674","C4280659"
"8091","2","3","12","110","109","22","262","129","638","C4280660"
"3045","2","3","12","19","31","118","155","287","116","C4280660"
"6100","2","3","2","22","33","323","66","101","136","C4280660"
"1749","2","3","3","19","221","321","428","541","667","C4280660"
"249","2","3","5","27","51","335","444","560","373","C4280660"
"55630","2","3","5","27","81","99","162","216","290","C4280661"
"8803","2","3","8","67","92","293","55","75","311","C4280661"
"857","2","5","7","53","45","23","57","83","422","C4280661"
"7476","2","5","3","68","221","197","259","560","422","C4280661"
"1806","2","3","2","49","23","186","149","195","61","C4280661"
"9607","2","5","4","68","96","326","427","548","672","C4280662"
"5376","2","5","7","53","51","342","454","573","492","C4280662"
"5956","2","5","4","68","96","326","427","548","672","C4280662"
"23746","2","3","12","41","83","101","126","271","356","C4280662"
"8675","2","5","7","60","54","24","98","66","203","C4280662"
"3689","2","5","7","34","52","216","395","549","674","C4280665"
"5195","2","3","5","43","161","305","409","208","482","C4280665"
"5160","2","3","2","67","92","293","55","75","311","C4280665"
"356","2","5","7","53","219","339","25","489","697","C4280665"
"7473","2","5","3","68","221","197","259","560","422","C4280665"
"85358","2","5","7","60","14","71","341","223","219","C4280665"
"57526","2","5","7","53","51","335","444","560","373","C4280665"
"3835","2","3","12","76","153","40","38","54","75","C4280665"
"54808","2","3","12","76","153","40","38","54","75","C4280665"
"2353","2","3","12","19","31","1","91","489","416","C4280665"
"3976","2","5","7","53","51","119","25","489","416","C4280666"
"474","2","3","12","11","142","225","142","488","673","C4280666"
"5290","2","3","7","53","14","20","25","40","186","C4280666"
"5318","2","1","6","11","142","225","142","220","298","C4280666"
"7099","2","5","7","41","219","339","156","568","697","C4280666"
"4281","2","5","7","53","184","119","156","287","116","C4280666"
"5894","2","5","7","60","54","23","34","464","187","C4280666"
"4322","2","5","7","53","51","342","454","573","492","C4280666"
"22897","2","3","12","76","153","40","38","54","75","C4280666"
"7292","2","5","12","41","219","339","156","568","697","C4280666"
"2697","2","3","7","76","153","40","38","54","75","C4280668"
"875","2","3","5","80","137","44","21","451","316","C4280668"
"7337","2","3","12","41","116","268","434","468","213","C4280669"
"6261","2","5","8","63","45","23","34","464","187","C4280669"
"7040","2","5","7","53","51","342","454","573","492","C4280669"
"9031","2","3","12","19","31","1","426","55","78","C4280669"
"641","2","3","12","19","31","261","116","1","86","C4280669"
"1535","2","5","7","34","52","216","395","549","674","C4280669"
"1789","2","3","12","19","31","1","426","55","78","C4280669"
"9469","2","3","2","103","189","303","29","475","467","C4280669"
"1737","2","3","2","67","92","293","55","75","311","C4280670"
"4791","2","3","12","41","219","339","156","568","697","C4280670"
"4359","2","5","7","53","51","342","454","573","492","C4280670"
"2778","2","5","4","68","96","326","427","548","672","C4280670"
"3845","2","5","7","60","54","24","30","46","72","C4280671"
"2896","2","5","7","34","52","216","395","549","674","C4280671"
"27235","2","3","2","48","170","50","304","167","593","C4280671"
"5144","2","3","4","68","96","326","427","548","672","C4280671"
"6323","2","5","8","63","36","166","341","390","158","C4280672"
"6442","2","5","8","63","45","23","103","464","187","C4280672"
"160851","2","3","2","60","30","193","306","148","624","C4280672"
"5979","2","5","7","53","14","20","25","40","186","C4280672"
"2335","2","5","7","53","51","342","454","573","492","C4280672"
"2064","2","5","7","53","14","20","25","40","186","C4280674"
"7305","2","5","7","34","52","216","395","549","674","C4280674"
"8200","2","5","7","53","51","342","259","423","389","C4280674"
"4352","2","5","7","53","14","20","25","40","186","C4280674"
"5979","2","5","7","53","14","20","25","40","186","C4280675"
"3759","2","5","8","63","36","166","106","110","158","C4280675"
"4552","2","3","7","48","81","105","139","186","245","C4280675"
"50964","2","5","3","68","221","197","259","423","422","C4280676"
"3984","2","5","7","53","14","20","34","540","68","C4280676"
"3691","2","5","7","53","51","342","454","573","492","C4280677"
"2677","2","5","7","53","51","342","454","573","492","C4280677"
"2876","2","3","5","80","81","110","378","173","229","C4280677"
"275","2","3","5","106","104","214","70","377","488","C4280677"
"2122","2","3","12","19","31","1","426","55","78","C4280677"
"2645","2","3","2","90","167","266","367","101","664","C4280677"
"6496","2","3","3","19","221","321","428","541","667","C4280677"
"7476","2","5","3","68","221","197","259","560","422","C4280677"
"9469","2","3","2","103","189","303","29","475","467","C4280678"
"8076","2","5","7","53","51","342","454","573","492","C4280678"
"338","2","5","7","53","51","342","454","573","492","C4280678"
"10682","2","5","4","68","96","326","48","69","204","C4280678"
"29954","2","5","2","27","206","324","430","215","290","C4280678"
"1281","2","5","7","53","51","342","454","573","492","C4280678"
"2073","2","3","12","19","31","261","116","1","86","C4280678"
"4547","2","5","7","53","51","342","454","573","492","C4280678"
"5295","2","5","7","53","14","20","25","40","186","C4280678"
"26005","2","3","12","76","153","40","38","54","75","C4280678"
"2697","2","3","7","76","153","40","38","54","75","C4280679"
"10320","2","5","7","19","119","143","214","236","389","C4280679"
"1028","2","3","12","19","31","1","116","1","86","C4280679"
"1639","2","3","12","76","153","40","38","54","75","C4280679"
"9841","2","3","6","11","142","225","142","220","298","C4280679"
"23529","2","5","7","53","51","119","25","40","416","C4280679"
"8518","2","3","12","19","31","1","426","55","78","C4280679"
"23229","2","5","7","60","54","24","30","46","72","C4280679"
"23594","2","3","12","76","153","261","116","1","86","C4280679"
"207","2","3","7","53","14","20","34","489","416","C4280679"
"2073","2","3","12","19","31","261","116","1","86","C4280679"
"1824","2","1","6","11","142","225","142","220","298","C4280679"
"3845","2","5","7","60","54","24","30","46","72","C4280679"
"9210","2","5","7","53","51","342","454","573","492","C4280679"
"4914","2","3","2","22","18","266","202","252","252","C4280679"
"2706","2","3","12","76","153","40","38","54","75","C4280679"
"472","2","3","12","19","31","261","116","1","86","C4280679"
"1144","2","5","8","27","70","99","162","216","290","C4280679"
"1277","2","5","7","53","51","342","454","573","492","C4280679"
"23347","2","3","12","41","116","268","434","468","213","C4280679"
"9394","2","3","2","74","58","112","148","193","263","C4280679"
"8878","2","3","12","41","219","339","156","568","697","C4280803"
"8139","2","3","12","41","116","268","434","468","213","C4280803"
"7486","2","3","12","19","31","261","116","1","86","C4280803"
"3561","2","5","7","53","14","20","25","40","186","C4280805"
"7422","2","5","7","53","51","342","454","573","702","C4280805"
"10815","2","5","7","60","36","71","341","223","666","C4280805"
"4982","2","5","12","41","219","339","156","568","697","C4280806"
"3269","2","5","4","68","96","326","427","548","672","C4280806"
"3897","2","5","7","53","51","335","444","560","373","C4280806"
"55699","2","3","2","110","85","67","76","252","154","C4280806"
"2072","2","3","12","19","31","261","116","1","86","C4280806"
"8629","2","3","12","19","221","1","428","541","667","C4280807"
"1437","2","5","7","53","14","20","25","40","186","C4280807"
"11155","2","5","7","63","45","23","103","464","187","C4280807"
"5660","2","5","7","34","52","326","427","548","702","C4280807"
"410","2","3","7","34","52","216","395","549","674","C4280807"
"54903","2","3","12","76","153","40","38","54","75","C4280807"
"6390","2","3","2","48","170","50","119","444","556","C4280807"
"8626","2","3","3","19","221","321","428","541","667","C4280807"
"4540","2","3","2","48","170","50","119","444","556","C4280807"
"1281","2","5","7","53","51","342","454","573","492","C4280807"
"27235","2","3","2","48","170","50","304","167","593","C4280807"
"547","2","3","7","76","153","40","38","54","75","C4280807"
"9049","2","3","3","41","151","276","378","271","356","C4280807"
"368","2","3","12","41","116","268","423","536","445","C4280807"
"2146","2","3","12","19","31","1","426","55","78","C4280807"
"55636","2","3","3","19","221","321","428","423","389","C4280807"
"1387","2","3","12","19","31","276","91","433","118","C4280807"
"23245","2","3","12","76","137","76","136","472","435","C4280807"
"54551","2","3","12","41","219","197","156","568","422","C4280807"
"51259","2","3","2","76","153","40","38","54","75","C4280807"
